# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 319.739864802009 584340.320931471 308.375678159582 5.00405285227314 -307.05653858107 -419.526258829264
100 290.277376764638 557233.54048963 310.581594447059 4.96851139750704 -312.296457516859 -420.316068018354
200 266.273701877477 525245.582174989 312.74228544791 4.93418467431115 -318.530532155349 -421.057628134365
300 249.926351228399 538029.878999436 311.698897448327 4.95070147664522 -316.06600599809 -420.738194161118
400 295.132835678909 577241.146081548 309.052806160658 4.99308908091241 -308.516376600634 -419.863657020674
500 296.331856372164 576638.039286727 308.970588404937 4.9944177529406 -308.712388654966 -419.913741499106
600 252.433163334097 535260.07255368 311.463137137175 4.95444888293955 -316.800530783256 -420.85509741923
700 327.537166792113 506688.779010824 313.53849267168 4.92165468653318 -322.413364357522 -421.570002858154
800 300.873014377405 536261.393854455 311.619076398132 4.95196959602879 -316.638130250916 -420.939547891794
900 319.131633441072 596191.047912536 307.53475890338 5.0177358727471 -304.957624740388 -419.395372504217
1000 262.539079270255 588594.574278405 308.107567978124 5.00840729746594 -306.239075070836 -419.429127980761
1100 293.592802843611 517319.851633477 313.403000990886 4.9237824366302 -319.838016728331 -421.031358394553
1200 337.511702704991 504090.812663526 314.476484921691 4.90697481641714 -322.295672315264 -421.239020222154
1300 385.22494763103 574431.631093894 309.177030001087 4.99108291408548 -308.580963583806 -419.430839137648
1400 371.519719997696 604292.905870972 306.946813756502 5.02734715822876 -302.918891930137 -418.690020786885
1500 295.315145228532 544408.253892151 311.173718822494 4.95905694640743 -314.697674129949 -420.432305065605
1600 276.59809086595 487069.456541129 315.419775817496 4.89230007175893 -326.21960199972 -422.108749537305
1700 255.776033392366 526803.893585268 312.395736893698 4.9396582911476 -318.566722068247 -421.284050986153
1800 271.338356943686 611115.456703324 306.303711616119 5.0379023607787 -302.267914070181 -419.100817694849
1900 240.275994638224 603493.46853906 306.821847030638 5.02939476702918 -303.671889661651 -419.242790051265
2000 286.629009851857 513322.35547838 313.379941092915 4.92414475056843 -320.997404551886 -421.401404686385
2100 323.493067784127 484896.768944526 315.419852786909 4.89229887792962 -326.416005948492 -421.87744073881
2200 337.706394851644 549162.757362535 310.937521686848 4.9628239895095 -313.706976379523 -420.28406496934
2300 310.223706289291 610638.596611558 306.73204101214 5.03086728981485 -301.75827307106 -418.663260167957
2400 300.604377357894 576310.393796758 308.948237303667 4.99477907798959 -308.329332631879 -419.459461118529
2500 293.222239258731 508559.253848535 314.002671001977 4.91437918964837 -321.568625261779 -421.238645431974
2600 298.335680333097 504253.311199016 314.250673575943 4.91050082504662 -322.590442355203 -421.494615957293
2700 247.325707314702 574903.73745931 309.141696881795 4.99165336617842 -309.159206425754 -420.087507360051
2800 258.137009046685 604118.574222786 306.674822355766 5.03180593702594 -303.701051400957 -419.336224199704
2900 304.505254932915 544265.851589393 310.680723646919 4.9669260897559 -315.247976637148 -420.787477826997
3000 307.855473782723 490222.08189918 314.702652123566 4.90344832321343 -325.745493302216 -422.035876604685
3100 280.737072419444 529346.039237598 312.12726205398 4.94390711567914 -317.946022005835 -421.070321923073
3200 243.950142648723 595215.341313391 308.01080267492 5.00998074893745 -305.011791029599 -419.439106024148
3300 326.436568671037 593818.080909637 307.950846715674 5.010956158503 -305.143811031632 -419.280287762628
3400 290.75020282134 535922.618696187 311.779467539542 4.94942211571521 -316.269730350231 -420.558907416238
3500 352.165228224439 507628.72357827 313.770294018589 4.91801875857215 -321.783335230132 -421.197359745805
3600 289.54583706664 537666.965762685 311.735929046516 4.95011337507991 -315.953003133752 -420.567014817017
3700 370.374050446489 578478.774651603 309.104735302694 4.99225024927229 -308.109360118328 -419.714123087271
3800 261.902919297284 577416.534607099 308.973099930644 4.99437715520384 -308.406196899269 -419.758583261674
3900 263.313157493425 538751.383298436 311.662794873077 4.95127495886877 -315.99605633789 -420.796471186395
4000 231.320924750394 523393.26587941 312.559794862431 4.93706553827663 -319.17311542121 -421.279026858337
4100 265.440567770117 550817.28394752 310.495471359535 4.96988952885329 -314.117669179541 -420.863881105795
4200 236.095884775525 578746.403914059 308.568576196805 5.00092462714646 -308.872811716751 -420.335533729452
4300 203.217489096344 567598.239973717 309.586996855959 4.98447353260153 -311.010122867987 -420.686575202789
4400 231.848891302633 532841.169385673 311.81990071747 4.94878033222228 -317.618040570329 -421.321022442814
4500 228.442610730775 519205.670634158 312.879988097555 4.93201307392334 -320.121827931037 -421.514567150592
4600 264.102792120417 549852.453245407 310.691831843388 4.96674850674533 -314.022580912194 -420.649201601236
4700 260.846742739062 589039.692017095 308.14677345087 5.00777007847578 -306.334737049802 -419.624802488636
4800 252.311889458774 570945.795373458 309.361173761945 4.98811202809039 -309.694616619407 -419.937440310292
4900 318.890442791445 516026.651183502 313.420955328686 4.92350037746466 -320.244622919282 -421.190783338559
5000 291.921893276639 518648.872274289 313.028220654147 4.92967754997101 -319.632189611775 -420.964179958844
5100 382.565241619063 570193.722859445 309.280935880763 4.98940611218611 -309.571330456959 -419.64038229944
5200 374.685850132165 591137.881897107 308.072127402765 5.00898346395576 -305.517774886912 -419.183844052454
5300 315.545232598038 540247.995233978 311.539736811548 4.95323071033975 -315.485874720357 -420.535922732021
5400 244.722505217773 499626.891593028 314.337599182902 4.9091428956554 -323.669850692331 -421.693706110613
5500 211.424062354762 531278.74401377 311.998133561708 4.94595327943177 -317.710419590142 -421.168419712666
5600 238.104662751402 595760.440601123 307.598043482367 5.01670353424918 -305.341956198557 -419.720581720213
5700 216.970278689185 595578.099252587 307.547637882188 5.01752574818098 -305.359962340572 -419.68484327566
5800 241.451665411131 525167.276417841 312.308431030383 4.94103917327803 -318.837928466168 -421.207528898178
5900 237.861471354127 494363.100793317 314.868554736428 4.90086472165458 -324.67650569306 -421.83146649907
6000 319.809473082459 550936.375238437 310.913383591688 4.96320928369124 -313.48631005 -420.399307818425
6100 296.710747567983 607574.988705701 307.055513443263 5.02556744401613 -302.494669041722 -418.935804030478
6200 301.674741587457 574694.688765676 309.028413784769 4.9934831977647 -308.794053884339 -419.641384424881
6300 262.045782168171 507357.423573031 314.00294379165 4.91437492028747 -321.898318228772 -421.332883993829
