# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 261.405163412405 453169.006426048 317.869282172251 4.85459992019585 -332.62683509459 -422.534848834249
100 320.93542185178 451035.9893206 318.201639146367 4.8495293613378 -333.045706042905 -422.624095886856
200 304.629573623233 450751.722864179 318.08153744751 4.85136045382945 -333.124812790559 -422.612956584799
300 300.362268914349 449366.912462412 318.047395510502 4.85188124049632 -333.425199790127 -422.628840049028
400 302.981101445097 447690.588710063 318.254035663816 4.84873094742524 -333.764175057914 -422.692789717839
500 313.191873268549 444066.649547697 318.518998849443 4.84469748253706 -334.438256820891 -422.720455839763
600 318.166221856758 445746.793995597 318.637066257892 4.84290233395877 -334.030196331326 -422.679262606245
700 300.387939021377 459609.550373133 317.601423596127 4.85869419095682 -331.196797354437 -422.305765371933
800 287.745640060268 460957.642397386 317.235558042519 4.86429768903553 -330.865419418667 -422.136359243274
900 298.19089854664 437964.692397839 319.324154128195 4.83248189000643 -335.416384318493 -422.705584314845
1000 257.231852420057 438510.052615253 319.416171604301 4.83108974763425 -335.264824393983 -422.687903072496
1100 330.19419980732 458488.160307253 317.637154172094 4.85814764298657 -331.252013449866 -422.148911801324
1200 322.584743338139 459933.058949502 317.509755383065 4.86009694412189 -331.054217283023 -422.200999825172
1300 262.966644425254 449480.444265069 318.205401998186 4.84947201454147 -333.364271810763 -422.634776937813
1400 282.502414788544 437085.388135592 318.998472122919 4.83741562019617 -335.992006421566 -423.017106966048
1500 223.011922324571 452032.168474994 318.181832947418 4.84983123508857 -333.10773303709 -422.878381849234
1600 283.290885109848 471214.423294134 316.508304548569 4.87547457583162 -329.313872625442 -422.401792836266
1700 291.512657036045 454732.604488293 317.628703152564 4.85827690177271 -332.503657439151 -422.653604991624
1800 311.615548897934 427204.092824331 319.768157765518 4.82577190502401 -337.883162781871 -423.146094645074
1900 315.215203845305 435259.153589266 319.322298683777 4.83250996947843 -336.154417923691 -422.903882447281
2000 312.923251704521 463398.312070657 317.427668363046 4.86135376863628 -330.345751434928 -422.155515043344
2100 328.661422204693 472568.781456225 316.709804580022 4.87237265645252 -328.381311696231 -421.796217248534
2200 368.452463617214 448946.107379992 318.388864313604 4.84667764745121 -333.044417173794 -422.26020661193
2300 298.499967820017 429013.930412442 320.221817715871 4.81893520832899 -337.077281989991 -422.822904037314
2400 316.505738918482 455353.278619977 317.80235977299 4.85562219540597 -331.927743645082 -422.250093570821
2500 327.775135192021 471455.670658224 316.446867399513 4.87642113365568 -328.880268589257 -421.997768501115
2600 327.279955849253 445710.287561925 318.567835617453 4.8439547855646 -334.086266261298 -422.708812916448
2700 289.717697168188 425047.97788867 319.942739981064 4.82313864023747 -338.289729716754 -423.168652025945
2800 252.052495316202 446719.504275817 318.220758349596 4.84923799399298 -334.091311950528 -422.817753400772
2900 241.987555127308 473702.231297679 316.251951528409 4.87942662300852 -328.850713336409 -422.354303665722
