# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 265.272217171872 -19943.9836339307 369.80284646914 4.17284022175555 -432.518338018059 -427.915011282358
100 291.86925214837 18548.0228347719 364.150549182475 4.23761050293751 -423.700120145429 -427.915805933812
200 307.062245638034 2004.37420702015 366.567681921896 4.20966786754243 -427.455726626612 -427.914314557949
300 300.659121972097 -22120.7227284826 369.899366243973 4.17175138074804 -432.946830781082 -427.839752180114
400 323.398331314968 20636.1164140927 363.832060432435 4.24131999261425 -423.073288790713 -427.759464598598
500 270.833487716209 -10537.0073395356 369.04641129821 4.18139330074446 -430.103220588557 -427.676119239561
600 314.479777026768 610.455775037652 366.82728169859 4.20668873024023 -427.398735870302 -427.538503138486
700 328.656712747264 11984.4907665774 365.647991776939 4.22025616595618 -424.778705483778 -427.513800513113
800 317.533080877318 -19890.1112642124 369.786172614209 4.17302837733751 -432.156418294548 -427.565732987865
900 349.363455813861 17234.2790525263 363.904752879546 4.24047276012605 -423.878875957701 -427.793323622903
1000 293.569578234006 -4470.54344360667 367.217190753189 4.20222209287385 -429.06411881389 -428.039474897005
1100 293.17214277682 -10843.0126693385 367.383351413864 4.20032150593498 -430.645454329478 -428.159122558987
1200 304.270343227479 13561.4942594321 364.320706720492 4.23563130890063 -425.090873739636 -428.174637090791
1300 240.38890594738 -10606.2709730996 367.565111208559 4.1982444601238 -430.654487758504 -428.221238257132
1400 261.172234309222 1346.50522936421 366.262390727771 4.21317675778802 -427.774695243805 -428.082510409259
1500 323.929551630381 9826.63787359986 364.412289475267 4.23456682563625 -425.729138269101 -427.964190153436
1600 348.914077631263 -24463.0253103216 370.657251970823 4.16322136869345 -433.316974018717 -427.657549020025
1700 331.071990074064 14495.5547738594 364.65629539698 4.23173330981769 -424.28023067363 -427.579427299944
1800 314.744299328769 4365.47444149384 366.624076750822 4.20902032823915 -426.467453205577 -427.466399349583
1900 360.911100002634 -12765.0306219575 368.946432077922 4.18252639868383 -430.347968699369 -427.408459535842
2000 351.411094087748 11660.2310592979 365.502931543341 4.22193109464331 -424.846058152501 -427.506095067689
2100 298.380633710477 -7698.75138666198 367.592627242149 4.19793020181984 -429.519012609721 -427.752662742084
2200 275.318847240594 -131.395057929892 366.833627474308 4.20661595964017 -428.001490987392 -427.971406832661
2300 212.214685652463 8351.69282191984 364.961230684692 4.22819757860611 -426.245470129568 -428.147909773757
2400 277.109522475025 -5545.08511188798 367.20962312873 4.20230869419552 -429.471864811189 -428.200963250622
2500 276.585458688945 298.495213995202 365.941369121729 4.21687276180246 -428.189983804705 -428.258160904597
2600 309.838689168764 2104.15136424487 365.505380911937 4.22190280213115 -427.735804335261 -428.215825510135
2700 307.421004780086 -5495.79025211288 366.900770897963 4.20584614224011 -429.369431243269 -428.110887206333
2800 285.534655550448 -4306.8384475918 367.695751691186 4.19675284462393 -428.899210291797 -427.910800962113
2900 320.888225554099 19864.246317363 363.392262117286 4.24645308316463 -423.194246085874 -427.699688154536
3000 313.781910978977 -21707.2507040709 370.233372736685 4.1679878301074 -432.600447995947 -427.584303619213
3100 319.826089366042 7474.22777664089 366.41960076317 4.21136912068058 -425.881259971271 -427.590624425144
3200 332.636344196366 17781.3644258439 364.063156112821 4.23862773795191 -423.688789965667 -427.729255952321
3300 278.315463736453 -41070.4235535693 373.148054307225 4.13543143010901 -437.338732545727 -427.773401486017
3400 317.702031429925 31516.8739493636 361.613092272445 4.26734602491522 -420.880424372696 -427.993819337352
3500 264.32182917924 -468.997631052422 366.666376732434 4.20853476017568 -428.378198859455 -428.270866326445
3600 246.967501231571 -36014.9495567897 371.003601591889 4.15933480226316 -436.773100103428 -428.433397207574
3700 223.230289750007 45673.6455951857 359.693231616111 4.29012296098207 -418.222032187196 -428.475896966651
3800 244.180628393663 -18433.4136750597 368.771313257313 4.18451255938498 -432.702837133854 -428.460037312007
3900 262.39953376646 -23740.2378529093 369.639923300848 4.1746794504396 -433.828174261382 -428.351037566959
4000 251.972134747228 49070.450998679 359.166579762888 4.29641363872121 -417.120311710941 -428.120639110961
4100 282.535669613441 -36997.7350827842 372.346802895608 4.14433044641652 -436.513552417687 -427.915256054925
4200 298.658115261351 6765.7271226167 365.947329814991 4.21680407572933 -426.300409781411 -427.845745001831
4300 357.45119998397 28325.3963028536 362.558785653316 4.25621513787196 -421.280537073284 -427.690331054604
