# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 309.018152424972 1061155.98156735 282.274920953925 5.46675626248073 -219.564545363411 -406.521301261845
100 356.887706359445 1052646.14452066 282.500291746017 5.46239503799691 -221.0908469314 -406.696392220827
200 317.691207239649 1018199.95822977 284.149095417091 5.43069894205021 -227.250306558409 -407.830034874677
300 318.816119189252 976978.80286961 285.761829615907 5.40005008345672 -234.748649526101 -409.001143058479
400 267.415209280826 951004.190603123 286.812893729418 5.38026087949142 -239.625757411275 -409.869337850562
500 247.964476322623 948572.228871914 287.069815704197 5.37544564927785 -240.254491217999 -410.214826377315
600 242.678923533071 963857.895181678 286.250456277878 5.39083225204759 -237.570048435363 -409.776270585538
700 266.536972116521 990252.714061302 285.009838444148 5.41429797753639 -232.830611112228 -408.98583873758
800 257.076883194176 1025654.58878075 283.556384369936 5.44205060060615 -226.439927208435 -407.9623167873
900 292.238029577529 1045198.06881985 282.696361058021 5.45860649245996 -222.819407425008 -407.239594988764
1000 336.864535605668 1045725.52139448 282.889082783975 5.45488774851206 -222.665343112624 -407.304384810638
1100 242.301785432372 1029692.24350616 283.659282502165 5.44007648279355 -225.443230077263 -407.74634274369
1200 338.295040959898 992036.20619305 285.102767199253 5.41253319645143 -232.064030326346 -408.594061535446
1300 296.752984391458 973858.665055539 286.007856363151 5.39540490771265 -235.233537661822 -409.079071654622
1400 280.03480475699 972370.172231818 285.988829279482 5.39576386865832 -235.423155803927 -408.991428202671
1500 305.082042297293 985647.318229337 285.695928710509 5.40129570215103 -232.99599169488 -408.754047041812
1600 266.13926055095 1007199.5747895 284.619232394261 5.4217284576488 -229.159901452155 -408.084239591189
1700 363.207265826261 1021328.34678108 283.796842307515 5.43743961109345 -226.719736533086 -407.629742250699
1800 284.914973183994 1023429.43951678 283.711382581535 5.43907748016648 -226.436770069607 -407.664357204952
1900 299.335245434313 1017647.74206373 283.843116936561 5.43655315133468 -227.630471110301 -407.917915752526
2000 264.071737396122 1011455.06215969 284.299110210847 5.42783335031081 -228.870440393671 -408.348652806758
2100 268.28641656065 997078.552923324 284.993249357394 5.41461313678686 -231.54523834872 -408.904384898546
2200 274.227210852636 991205.520606726 285.040080460838 5.41372353449828 -232.63796565954 -408.981396827684
2300 240.950296636944 988571.83536912 285.094603473541 5.41268818513198 -233.013189928779 -408.92170900247
2400 280.403831574297 996095.785656106 284.892371910978 5.4165303953744 -231.442391945468 -408.56400808832
2500 296.95739000153 999030.939312643 284.937021115951 5.41568163316401 -230.620999800438 -408.292373616254
2600 284.121420227361 1005868.75911123 284.567422491637 5.42271556720964 -229.321109798124 -407.976507717856
2700 312.758509900719 1005256.79097699 284.510065811043 5.42380877621035 -229.395116875795 -407.905833864754
2800 278.656023847034 1006518.22487342 284.700806650039 5.420174990101 -229.232569105578 -408.087115111855
2900 282.78301448216 1010695.9937688 284.41085640801 5.42570073222656 -228.62379033619 -408.037801935991
3000 254.167430755327 1016374.02742498 284.298767323019 5.42783989672676 -227.792523302016 -408.143366755314
3100 250.637636557635 1018634.19496125 283.953285779561 5.4344438650521 -227.521664185815 -408.05391307766
3200 271.681188766172 1010317.10668649 284.326199121909 5.42731621859611 -229.081858654775 -408.375227925897
3300 256.751792633508 1002599.99603974 284.502788389091 5.42394751420051 -230.524390959233 -408.558767641326
3400 263.628525690814 998007.826714623 284.491169108729 5.42416904081954 -231.292572751009 -408.504267843094
3500 251.469360132013 996476.415132207 285.044071269905 5.4136477387209 -231.323606947096 -408.607254718564
3600 299.273326979789 991022.076678138 285.226316731245 5.41018868648133 -232.022680892795 -408.448671868355
3700 349.881173000798 994061.931437307 285.089286022868 5.41278914193339 -231.305392118915 -408.187531069258
3800 360.633753181927 997008.630999765 284.984785612174 5.4147739450418 -230.75061574636 -408.092057815292
3900 354.350338203523 994952.390993326 285.144489158134 5.4117412418598 -231.186599470233 -408.261466856227
4000 376.49014778815 990887.180961206 285.271566575842 5.40933052104886 -232.094003984394 -408.523965610171
4100 289.800831718261 990771.905516623 285.198890972145 5.41070894983543 -232.354060661758 -408.718555247529
4200 313.098806145247 991998.266620452 284.943605009712 5.41555649867462 -232.283935464078 -408.708669102486
4300 259.163919553327 989023.045534164 285.257307050031 5.40960092424721 -232.862214718178 -408.951459928987
4400 323.429661842825 985973.836119877 285.231819945609 5.41008430321827 -233.351620721204 -408.882288968571
4500 249.725018861094 998975.922017336 284.756146998324 5.41912161732967 -231.032393784831 -408.581205977342
4600 267.605817926749 1008846.32069165 284.472018913621 5.42453418708534 -229.172939108102 -408.297117761784
4700 304.962955413978 1015851.32138991 284.190342522582 5.42991073577211 -227.85135596214 -408.040701504168
4800 283.652423286134 1016711.89421628 284.041475256565 5.43275657356823 -227.589080434253 -407.83660393999
4900 372.73814095308 1012824.10048067 284.267695210956 5.4284331911896 -227.943515802677 -407.644798837192
5000 392.979142144871 1014173.09618563 284.327779566328 5.42728605069748 -227.307856691728 -407.286519800549
5100 339.082224560222 996956.869312224 285.143742179135 5.41175541876941 -230.252709153017 -407.68385516401
5200 413.482900038249 973215.798052593 286.056095483357 5.39449505265272 -234.646825247584 -408.406901777007
5300 351.241038023045 965682.27076679 286.542069112023 5.38534602143477 -236.237381468066 -408.945317185706
5400 338.642210718859 960227.830541467 286.680242366187 5.38275040906037 -237.416043489767 -409.231288056384
5500 312.065811419849 981216.085406422 285.711613642836 5.40099918302643 -233.791390949052 -408.768886308505
