# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 283.642957057659 903258.372367009 289.325435606 5.33353795401361 -247.954382763636 -411.06726205618
100 300.531099429662 903164.221074236 289.29716237711 5.33405920468239 -247.968326542798 -411.04826581123
200 341.21727665474 897312.774054416 289.542885826395 5.3295324022962 -249.010020734462 -411.171012415843
300 304.318749960785 895456.492650172 289.628714216905 5.3279530520253 -249.275204272538 -411.148701108528
400 346.967386756838 888682.137938887 290.182080406522 5.31779284821559 -250.370010448738 -411.325829989982
500 334.062457825027 898490.065801484 289.510182699826 5.33013442731336 -248.424046187228 -410.779456533196
600 332.959846864532 911959.199888304 289.03434162427 5.33890949841562 -245.941843415529 -410.46025129875
700 333.46452190553 908198.996081467 289.139584030578 5.33696621664548 -246.602198737955 -410.501918864909
800 287.852957398743 898668.269406921 289.578024285016 5.32888569730452 -248.534585432306 -410.960249485231
900 242.802557026732 893417.515529802 290.026803837928 5.32063992515825 -249.789310290462 -411.516202753266
1000 249.074572781676 902490.610988789 289.222095773604 5.33544364146384 -248.285715462118 -411.201739961403
1100 273.115001886951 909096.416935984 288.935767765831 5.34073093060862 -247.113171307269 -411.059197978216
1200 285.757600086686 911234.897346737 288.731711470559 5.34450540263385 -246.749991062959 -410.96561366298
1300 261.940965076147 909000.124028005 288.940720506771 5.34063938499094 -247.126413638504 -411.057884844951
1400 320.012398439075 896543.47467305 289.64835523872 5.32759176413869 -249.2126758475 -411.293659334061
1500 344.815506695948 882815.633093536 290.335277762086 5.31498687917157 -251.510626901461 -411.488333506772
1600 376.66257540582 877828.90604565 290.626887919279 5.30965391025597 -252.151266902466 -411.385086078838
1700 373.663060651196 878686.785292245 290.747252746231 5.30745579636823 -251.702639560048 -411.158085853348
1800 337.30479443568 895290.506171645 290.062668931966 5.3199820492173 -248.589386463714 -410.675369930329
1900 405.427627143486 920344.048504552 288.547835624568 5.34791116532198 -244.233882523459 -409.985460596125
2000 299.494524041015 931911.471573931 287.95575442714 5.35890729093443 -242.592233082026 -410.082688007796
2100 251.33972608431 921313.265838935 288.511291995475 5.34858854637246 -244.729929426413 -410.63504703347
2200 277.650513356997 890029.80466053 290.00715078552 5.32100049149261 -250.414402078101 -411.517131873347
2300 302.096711112797 869548.838443767 291.059512003118 5.30176176427312 -254.134072905763 -412.100726754649
2400 268.181551934779 867827.201563306 291.0941197938 5.30113144490591 -254.44177599245 -412.114414039624
2500 271.09315545211 889855.244817372 290.125450519885 5.3188308336995 -250.408048043113 -411.544885214375
2600 328.048416312021 925219.306443951 288.148046057106 5.35533109796032 -243.961717795386 -410.360448101401
2700 341.50811880648 940913.431922845 287.327355711714 5.37062747834702 -241.067040586536 -409.806357601874
2800 351.507889740024 931519.420731742 288.025084059906 5.35761736483052 -242.654906399708 -410.115207720876
2900 352.856181333733 902476.72551662 289.190571346702 5.33602525379747 -247.849267920489 -410.745028705429
