# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 343.46317181673 854049.039202113 292.263573858774 5.27991966803152 -256.472600046425 -412.26531355075
100 291.206905363517 851113.613932815 292.096046370665 5.28294789005093 -257.062499782383 -412.230748500313
200 357.05087681558 842436.505210227 292.42851785727 5.27694153488579 -258.786324750882 -412.547448202316
300 297.839112349384 846290.460215995 292.353971999431 5.27828707546729 -258.317097905813 -412.742267360847
400 273.792194650709 850119.63222465 291.718241777469 5.28978984126493 -257.845342861908 -412.631912514554
500 253.824048637208 859133.000749638 291.561692107608 5.29263011444107 -256.287202356288 -412.630945660507
600 242.814690713377 854922.077524481 291.832405245433 5.28772050029311 -257.003565179259 -412.725463597687
700 251.172196370502 845955.400735325 292.36750330039 5.27804278672055 -258.57812074459 -412.949295466268
800 248.667228701492 840032.870484747 292.589092052769 5.27404552589341 -259.592027240302 -412.998630613659
900 311.797312322285 844744.617699384 292.444636687164 5.27665068283282 -258.592784572898 -412.783682277697
1000 325.001163228649 856743.363886709 291.502825450884 5.29369891862722 -256.395164797569 -412.272567355446
1100 300.436973525648 859835.290366629 291.70996534751 5.28993992381376 -255.681066356434 -412.232184636733
1200 337.284552062128 853616.536842027 291.947875685889 5.2856291152685 -256.680305545664 -412.225924009906
1300 339.191787854443 838593.083998848 292.739195629699 5.27134123104616 -259.460482849522 -412.682718271432
1400 277.890305600646 829175.594917495 293.163364586143 5.26371429132882 -261.194956677144 -412.916010655111
1500 279.222835738488 836625.169659438 292.849308467301 5.26935917978589 -259.962294110539 -412.882463880289
1600 287.396565822294 853120.02603276 292.068124720321 5.28345293874088 -257.358223978861 -412.877398155202
1700 247.123278592065 864259.700211657 291.278372062478 5.29777813896572 -255.53172010763 -412.655581627791
1800 247.947975445581 866199.071028124 291.071160571293 5.30154958958277 -255.077959166104 -412.442374940479
1900 242.2355558021 851138.445728101 291.802972948038 5.28825383880139 -257.707323214638 -412.724407071399
2000 283.778376000531 838698.523696349 292.683486155564 5.27234457992595 -259.824551700648 -413.03688988497
2100 310.265572171515 837972.888132508 292.846759115685 5.26940505172718 -259.759918452455 -412.925093772662
2200 279.996775476979 854296.880195923 291.897645918528 5.28653866669698 -256.695518035031 -412.338325331688
2300 300.393278959784 864352.731394143 291.447563952596 5.29470265916209 -254.797552355732 -412.029603856047
2400 306.618730135542 861107.811167415 291.592369320464 5.2920732989765 -255.390635701836 -412.110239876948
2500 328.079470346328 851564.584082535 292.012147561209 5.2844657482705 -257.147456082485 -412.353329458489
2600 274.285111539899 846504.544596796 292.386303926658 5.27770340519506 -258.127157886112 -412.608474427564
2700 267.469105455003 846462.056747924 292.217684193795 5.28074882299984 -258.213364295206 -412.597841898513
2800 268.40973542199 847993.005458551 291.959414232338 5.2854202215864 -258.162087513244 -412.689095709157
2900 297.045777199708 850632.532729576 291.765424292078 5.28893440890152 -257.886940959577 -412.791947885149
3000 221.628335953746 853146.752302453 291.882706195697 5.28680925286305 -257.594499872697 -413.019812155152
3100 249.863103571013 851284.568215873 291.71328473723 5.28987972987292 -257.916817876621 -412.912860847147
3200 229.116809346544 848291.86413484 292.198172723421 5.28110144387099 -258.276894352863 -412.984776185073
3300 279.155245536002 849976.539426647 292.076672148413 5.28329832203103 -257.786967038904 -412.73763510822
3400 295.081954867818 852591.948130302 291.784362521324 5.28859113124455 -257.150896528228 -412.422802011809
3500 297.003666101003 854702.578186882 291.955800970705 5.28548563424831 -256.664624299466 -412.412368575005
3600 299.688842533931 853035.762073177 291.942208807988 5.28573171439229 -256.93587188139 -412.372644653833
3700 348.702446811991 848733.249158325 292.009674155361 5.28451050921387 -257.733081633282 -412.421606606369
3800 336.532542983162 844449.113805893 292.362369197199 5.27813547312336 -258.53046874195 -412.624068029398
3900 325.471178853908 841566.547507441 292.394991030974 5.27754660374006 -259.13363043741 -412.71835915513
4000 264.784317733762 846013.462892963 292.148835885645 5.28199329354899 -258.444806471217 -412.71111129329
4100 248.598674172328 853486.88876638 291.995321516886 5.28477026224162 -257.228655521111 -412.775924187071
4200 240.91180442051 853495.452009143 291.743584185167 5.28933034183439 -257.363830762201 -412.778557076616
4300 252.34512180046 852450.234877807 291.792838727523 5.28843750448276 -257.632998964209 -412.883605816162
4400 260.409378232343 854810.098676451 291.652244726922 5.29098685083317 -257.172190071935 -412.777570686511
4500 255.59254133231 856225.760799313 291.625966818809 5.29146361244603 -256.714232297689 -412.563269721637
4600 298.494325059336 851966.006674423 291.918322154045 5.28616422730675 -257.212437937035 -412.441582292029
4700 306.382848797009 847797.973878657 292.464143123164 5.2762987468733 -257.790693048161 -412.549240544006
4800 327.05385251369 848411.943071779 292.336768292477 5.27859769703088 -257.630110141761 -412.433282962199
4900 345.549740256585 855916.771824206 291.607310466455 5.29180214788762 -256.26576769539 -412.048596749984
5000 268.031991298604 856155.093136495 291.951967680377 5.2855550319685 -256.293354459528 -412.303734140404
5100 310.797457149329 847725.14035006 292.299120552986 5.27927757342121 -257.93805808988 -412.595995586141
5200 273.902638640433 839896.374798718 292.643049788193 5.27307309359643 -259.547936234884 -412.957898637368
5300 289.893351756968 839472.726253873 292.353340754783 5.27829847226015 -259.750918538076 -412.931704795299
5400 219.147841423649 847569.068960656 292.250341145354 5.28015873589222 -258.377113785354 -412.98077296273
5500 243.274524421075 862394.019178995 291.292402754712 5.29752296068476 -255.768973076648 -412.561202876513
5600 291.290599187294 866555.009097456 290.943305945298 5.30387934808253 -255.039337449081 -412.399265728063
5700 208.921223791277 863927.66485494 291.306600981303 5.2972647604548 -255.418808010441 -412.497526580215
5800 239.809219271012 852107.97913814 292.019072466693 5.2843404330795 -257.298190071808 -412.606785416571
5900 286.363812589811 834855.319305729 292.962128301584 5.26732994743122 -260.212694471441 -412.868154820351
6000 352.288736712614 836530.295392785 292.662647016914 5.27271999893085 -259.785805439585 -412.591173986367
6100 278.99047406523 846908.176961189 292.308805257876 5.27910266166894 -257.820811589664 -412.33482260571
6200 350.245389521563 856290.398025552 291.962776877034 5.28535934742133 -256.141799823811 -412.182612069329
6300 342.897843472974 861380.935712874 291.47467572083 5.29421016782983 -255.378865757439 -412.084902145449
6400 272.939256209689 855317.456080331 291.970953582391 5.28521132986836 -256.629020669436 -412.496899937069
