# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 310.394580164509 743424.375769711 298.45098491714 5.17045769607544 -276.822008172591 -415.305962443472
100 315.63476795177 752399.879310656 297.896473092317 5.18008211325117 -275.17029597757 -415.065788391626
200 285.672031695946 760454.48420021 297.175287017056 5.1926531555013 -273.778455986582 -414.829257571554
300 320.864266988302 753856.656140662 297.400170042651 5.18872666294985 -275.200874800876 -415.133708495552
400 253.025778402304 737790.38352335 298.442032465118 5.17061279579137 -278.430234180821 -415.860574466006
500 267.592339910993 731490.847880955 298.579300640544 5.16823566990625 -279.77026074576 -416.089839634387
600 252.300599294801 751383.426426857 297.44211240652 5.187994999703 -276.078245177214 -415.571661529066
700 282.447231577886 765776.397340584 296.719603208458 5.20062771444867 -273.353265816411 -415.173389108259
800 290.223689729859 765057.895327936 296.684020041987 5.20125145819358 -273.378106632473 -415.048173538805
900 316.264853551229 740375.558930928 298.040474864237 5.17757929545994 -277.860667832665 -415.586993965677
1000 258.591573340717 724603.48163972 299.389858424101 5.15424336678834 -280.728547817855 -416.131191522669
1100 218.841982110166 743975.570454572 298.056701979967 5.17729741225492 -277.014420701269 -415.417964183123
1200 304.562944927666 776012.986617321 296.311762183477 5.20778581482909 -271.015388684454 -414.533768551992
1300 331.321975102509 792918.127231829 295.060832166009 5.22986456907271 -267.904062871116 -413.929848707157
1400 272.099903681709 762272.490944138 297.181191830955 5.19254998056503 -273.522480979844 -414.913299880715
1500 327.260414438201 711479.480248158 300.035173776958 5.14315762528983 -283.040111807399 -416.276911557612
1600 271.10622487866 692814.090050768 300.88496836624 5.12863171678225 -286.633853285341 -416.742705567602
1700 314.023371080377 734839.97320626 298.431921085352 5.17078798492466 -278.985384285062 -415.861505545268
1800 294.926239882304 798706.05913264 294.695893035612 5.23634101571834 -267.307137378205 -414.216916275254
1900 280.797137739208 819440.742162802 293.698576310748 5.25412213858815 -263.568132456937 -413.781657211693
