# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 363.589912289275 297187.154742689 331.288303668333 4.65796158445428 -363.481408912084 -424.931959688933
100 302.391274365184 308147.481753677 330.638362690379 4.66711781207057 -361.30971858909 -424.901575562525
200 317.38525183743 309702.905681036 330.187380035943 4.6734923415248 -361.224110900282 -425.049782426697
300 250.288831125853 296573.563350177 331.284529822378 4.65801464588005 -364.16611921151 -425.489096731284
400 260.260830036694 293102.966737194 331.457191561347 4.65558820611836 -365.021742677382 -425.658686355565
500 314.686732893733 304479.096676011 330.201339090662 4.67329477256429 -362.641376680817 -425.393143073305
600 312.778081168173 306231.88739261 330.166442156365 4.67378871634478 -362.267482535195 -425.373821153472
700 317.988999969883 291591.976668908 331.279192304312 4.65808969507692 -365.270694798389 -425.562650468251
800 334.692245988253 286054.627847366 332.025234998678 4.64762322018164 -366.32286749534 -425.603074784288
900 276.206710330252 312157.982037844 329.901889529519 4.67753668845853 -360.844334042506 -425.120341152838
1000 298.348190427041 312371.531440364 330.025587310355 4.67578348831167 -360.644835691859 -424.988931440762
1100 316.430641385071 288939.286155668 332.027174437094 4.6475960724669 -365.201759814721 -425.080115767475
1200 437.637620507454 278722.05165454 333.001351740871 4.63399978348113 -367.102215302534 -425.03267425069
1300 403.965395803193 308181.493654035 330.216357256801 4.67308223216231 -360.994799169346 -424.512501624972
1400 368.404520384858 313253.888829807 329.784906754918 4.67919592515769 -360.26275771493 -424.741549232814
1500 315.870101567344 283087.905917158 332.695424542334 4.63826093788003 -366.847031944844 -425.63084948424
1600 328.935182810514 293303.737529917 331.30882601937 4.65767305509664 -364.854582626485 -425.505900972579
1700 300.722862077746 314093.999538477 329.570354265943 4.68224211277484 -360.587574205017 -425.197229071821
1800 282.944127875749 304199.723615392 330.424574375101 4.67013748836473 -362.660840286985 -425.397414066864
1900 287.901443461591 284091.165165601 332.255369672495 4.6444040720461 -366.834800387487 -425.74891821582
