# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 240.510091698658 81453.4669234522 354.293513300787 4.35550788804885 -410.379554732219 -428.391574610703
100 267.340040584794 33174.7155590747 360.725481304065 4.27784637305779 -421.091661978063 -428.560854814915
200 292.032646490285 39023.233556383 359.904563527679 4.28760384903383 -419.570152580966 -428.336128015351
300 293.098010145445 73558.447154591 355.813027725869 4.33690750934224 -411.636802689138 -427.972739333377
400 278.082479551214 39224.5158682179 360.986617581692 4.27475179607429 -419.197952842245 -428.035634152355
500 268.573817329527 49333.0104254169 359.062966166165 4.29765344040521 -416.846100819911 -427.902096868571
600 298.604294081383 60025.134551341 358.050463694382 4.30980643327213 -414.402572328691 -427.816841767436
700 336.2076372472 45220.8083960914 359.829141738582 4.28850254987744 -417.701294149711 -427.857331686081
800 295.712220729844 45487.2765721661 360.117934267052 4.28506343347451 -417.624450688889 -427.848532788834
900 335.241573514084 63693.5312431719 357.641781730148 4.31473130572439 -413.552735752093 -427.770562563616
1000 375.191355874634 43859.3272863239 359.381716827321 4.29384167199462 -418.072162836743 -427.91018027056
1100 254.589530387011 35979.1519513593 361.398798992503 4.26987636972786 -419.899648845124 -428.015372864288
1200 253.396806923897 76723.0878121024 355.386213509295 4.34211607881001 -410.954686814646 -427.972991393626
1300 261.927527872159 40681.6984348255 360.24178661109 4.28359021418037 -419.160651546104 -428.307738478496
1400 278.044253800707 33997.7314904523 360.191237840624 4.28419136766708 -420.729853099344 -428.373009136971
1500 267.666810361966 75637.0580609775 355.217020851089 4.34418426281723 -411.460832467071 -428.230252334584
1600 277.804183420558 28679.2901901383 361.889695790765 4.26408435999879 -421.785468988273 -428.263369271047
1700 238.052943844547 54657.3214060929 358.673148525649 4.30232426990773 -415.643432076339 -427.879358367045
1800 330.452934068262 68278.9657059239 356.658672052863 4.32662462119357 -412.384297133635 -427.583799334433
1900 319.03832866789 25752.9029829284 363.084729167931 4.25004983107512 -421.862191464735 -427.698306153001
2000 355.953378591442 62097.5545080607 357.534166507357 4.31603000893725 -413.755614080087 -427.613012059139
2100 283.259794298081 53430.9207439057 359.043246724757 4.29788947694394 -415.74727634253 -427.720995379967
2200 305.31671422612 32127.0120492429 362.022811320531 4.26251645921795 -420.660179601109 -427.919499171328
2300 297.13050191172 73722.9366774203 355.929415138602 4.33548935893711 -411.475423712669 -427.85324584019
2400 266.759210372878 40566.3773244546 360.468779516108 4.28089276951421 -419.016231017112 -428.143135901521
2500 274.814288770421 37809.1142042333 360.541312357951 4.28003154971067 -419.739786142137 -428.248054522235
2600 259.656140847728 71525.696623596 356.443330449696 4.32923850733658 -412.286973800278 -428.19961358575
2700 245.203485981806 36630.3800974337 360.216438603446 4.28389164539188 -420.204544953536 -428.440132645271
2800 251.21418460129 42519.3235742393 359.774776425184 4.2891505824812 -418.963660183405 -428.511534673308
2900 269.542592212308 72270.5515916229 355.599576397415 4.33951077079331 -412.348345689335 -428.388636838275
3000 245.069890034384 33958.549864427 361.462687968162 4.26912166381621 -420.802956206749 -428.464252395713
3100 249.64548225903 58359.4182280055 357.773803992186 4.31313912490872 -415.123913518587 -428.155855416502
3200 297.638406838616 60182.0205392759 357.682196894429 4.31424377635877 -414.464683905275 -427.900180755987
3300 307.154696512964 32164.5570998494 361.771339073204 4.26547939319723 -420.644420982355 -427.907175674307
3400 310.436069952193 55641.9952500115 358.590623024027 4.30331440028403 -415.329105202944 -427.782600646799
3500 314.653253449112 62318.263412342 358.065203110962 4.30962902415266 -413.707699882872 -427.635005423967
3600 333.918154431643 32182.2682332872 361.687962339867 4.26646267651034 -420.508417816628 -427.773496926684
3700 312.240480456389 53137.8716447922 358.517364599491 4.30419372738051 -415.944869003261 -427.835475127191
3800 241.9106957599 56246.4373530784 358.92139257308 4.29934861447949 -415.367233536159 -427.967624081172
3900 242.883777465963 46582.2551703355 360.132305891578 4.28489243153514 -417.762361119128 -428.232977164316
4000 274.075393081208 55530.9761822541 357.82495241325 4.31252259368422 -415.989544317396 -428.39165414105
4100 273.566741419662 43197.4067024551 359.699609236292 4.29004689535934 -418.654034210361 -428.352148188999
4200 251.188601896007 57977.1097530081 357.81067559232 4.31269466544458 -415.279909623119 -428.227814432367
4300 264.129661737396 50474.1236598961 359.546686133289 4.29187154653419 -416.817454230434 -428.144423448493
4400 277.679240019504 45801.7614395668 359.869784226174 4.28801822076922 -417.664528664633 -427.952202966706
4500 336.523534769799 59240.5354690513 357.73375116041 4.31362203555172 -414.616487707785 -427.843706415646
4600 344.179790343407 41588.4299224827 360.421828602313 4.28145042671318 -418.545750470878 -427.901385109984
