# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 314.151574211407 120637.291522743 350.777265318684 4.39916820283143 -400.614243488026 -427.026326810806
100 361.010992203357 94108.9669095303 353.297305228054 4.36778930671444 -406.555637890482 -427.307686373863
200 353.340264740023 86798.0960735892 353.980426890089 4.35936022062955 -408.440809147678 -427.617739468011
300 258.301655869593 109207.83242505 351.69357666723 4.38770649862115 -403.684652925573 -427.656851485246
400 302.495105352262 106412.987147982 351.552296926178 4.38946980394828 -404.38457031815 -427.733889231921
500 287.097237271134 85961.0636701335 353.939719016527 4.35986160624732 -408.927017368952 -427.916831987859
600 256.97017491345 101568.800198415 351.931329431317 4.38474231424536 -405.487574591709 -427.798002239707
700 268.777149213953 108202.919871389 351.201353793327 4.39385604639272 -403.999507683709 -427.717875755656
800 276.039442033651 88786.644244379 354.177658175955 4.35693261910805 -408.209247169309 -427.836451622611
900 343.009037415132 94268.0663903114 353.036951627633 4.37101041336245 -406.909371192376 -427.681184281799
1000 314.231718094402 106437.888205176 351.727536553125 4.38728285817066 -404.116933213093 -427.483357707724
1100 342.237099538723 96825.848840312 353.572575738364 4.36438880657985 -405.916298967499 -427.284085083775
1200 301.336175147851 107258.204553364 353.163575916283 4.36944321866283 -403.429217940556 -427.071863470825
1300 356.86242138776 110531.187417425 352.444250829419 4.37836108330502 -402.712916142448 -427.027391821389
1400 320.848919466754 99475.7784017252 352.92235392104 4.37242972773373 -405.383651239791 -427.295859958159
1500 310.947571803526 91447.7544229282 353.558999938896 4.36455638841838 -407.498653540208 -427.678812592865
1600 337.274004663396 109944.607261928 351.30200933722 4.39259711260247 -403.548589355517 -427.655647127808
1700 264.260121985127 98219.3827725108 352.795177473766 4.37400591163372 -406.253835710532 -427.881493198075
1800 314.086803038779 81621.0028212446 354.539795678311 4.35248231842009 -409.913801477916 -427.97541557805
1900 317.976248652781 112380.136011945 350.901713508223 4.39760802658479 -403.034956245697 -427.647963795663
2000 250.921090109172 111284.009350151 351.577438407064 4.38915591073695 -403.234689671913 -427.654562852548
2100 292.372979278482 82176.4548985111 354.640144606547 4.35125074060111 -409.596695667522 -427.78637068052
2200 339.893219120153 112646.989549476 350.893245659659 4.39771415082422 -402.776197957753 -427.447055242706
2300 355.1555238695 100787.982694887 352.204051393293 4.38134707923324 -405.307494371506 -427.463565089617
2400 370.63799298607 73582.0217310739 356.143344976893 4.33288509705618 -411.160915181948 -427.517257538404
2500 330.658626210297 122799.3597909 350.391591869605 4.40401033492944 -400.280059371446 -427.135941452915
2600 280.407653493878 104035.210575277 352.291236645268 4.38026278076266 -404.401097019229 -427.276662219577
2700 313.905338488263 72947.3195088673 356.260424307456 4.33146116318098 -411.495301734875 -427.715888543083
2800 333.565959028054 129162.185563044 348.867214778222 4.42325368076534 -399.403562109276 -427.528086424823
2900 294.512929613032 96527.7062736239 352.65544635021 4.37573900484637 -406.721310149094 -427.968046286521
3000 283.520949936111 71874.083733306 355.835824935233 4.33662965820541 -412.237352502919 -428.200246651413
3100 296.908475919338 130047.821109611 348.624552096471 4.42633251899914 -399.409883861464 -427.707554801875
3200 250.197155695324 100397.073354206 352.525396503638 4.37735325503051 -405.788657784293 -427.878931915761
3300 271.177896036624 80282.2018647199 355.433111966829 4.34154314809626 -410.080728375959 -427.890846577247
3400 350.412887164092 124767.696399943 349.542240149544 4.41471162743 -400.108550689397 -427.328760259276
3500 331.173008298865 96308.8676904102 353.106291022769 4.37015207912741 -406.237863348606 -427.463531720826
3600 319.922579550893 73723.0023377174 356.102975657012 4.33337629099852 -411.132666169461 -427.518489146412
3700 317.959705554461 128414.432785566 349.637637312896 4.41350709187281 -399.156847008629 -427.180300651858
3800 286.262152045377 97587.7296399972 353.247595851433 4.36840394666159 -406.205064594136 -427.721190239425
3900 264.367100437043 83158.7759590091 354.871787129855 4.34841046211841 -409.73464868789 -428.153782559911
4000 259.356397887203 118835.602110811 349.931658853955 4.4097987501901 -401.984563881315 -427.939469210125
4100 234.505301723075 101591.399253031 352.304507163519 4.38009778611742 -405.734601241924 -428.073655550792
4200 282.335755283767 87898.7136814637 353.769081177091 4.36196455250327 -408.664322516315 -428.072825372111
4300 296.373866071422 100111.988459413 352.443158535126 4.37837465275219 -405.831929865237 -427.854338395051
4400 328.326170189432 109754.630687302 351.282896476336 4.39283610829049 -403.512806537872 -427.576899707086
4500 306.177394080747 80248.1735069131 355.344425928194 4.34262670037758 -409.852238515671 -427.650365717387
4600 246.138364495753 111202.861004656 352.039561693328 4.38339425388328 -402.97452234217 -427.408663304244
4700 355.943166680151 118863.950538173 350.437095084835 4.40343848727703 -401.330182097905 -427.328776845053
4800 272.518925555305 71308.6970324828 356.4191853376 4.32953178545781 -411.856763698182 -427.720051983713
4900 243.461776347089 104625.093678343 352.676766802312 4.37547447726008 -404.68885417086 -427.719300419989
5000 298.383885312479 136367.441606423 347.592383508351 4.43947642434187 -398.104498643128 -427.68943142732
5100 215.2666881179 54212.744576929 358.274658988834 4.30710951263291 -416.325257260105 -428.448174164796
5200 243.412121017922 111708.476640009 350.710846373347 4.40000133392907 -403.690915277014 -428.143511098694
5300 289.219603842996 133573.910219661 347.98950583355 4.43441013593159 -398.815440806236 -427.827424822725
5400 183.291328419103 61100.2335884779 357.6379880765 4.31477707434156 -414.632822909857 -428.271622762175
5500 251.049341790295 114924.893559597 350.260163383714 4.40566285631405 -402.63064357139 -427.754974127381
5600 311.002227466886 123295.528562959 349.628035930071 4.41362829431322 -400.642201617188 -427.547834979322
5700 263.869915193395 70486.635899203 356.640791174272 4.32684154492039 -412.180426937888 -427.870589410191
5800 328.542567476403 110450.704933057 351.299936530845 4.39262303063533 -403.296932593743 -427.51481722304
5900 382.148311199845 108537.605267948 351.202327736609 4.39384386148892 -403.708924051001 -427.500722031474
6000 293.04459041406 79533.2032753203 355.445761966346 4.341388636425 -410.139145230178 -427.783730605023
6100 297.256729412507 111295.458952771 351.090676792767 4.39524115525562 -403.240489264723 -427.629061939263
