# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 234.409746451718 532027.046578233 312.402267476677 4.93955503053871 -316.990133766802 -420.728052597817
100 260.267222668247 510232.694023974 313.847055802061 4.91681589276832 -321.263118760457 -421.211550655057
200 301.686049800073 477655.608343409 316.097889339157 4.88180479500267 -327.740994373983 -421.979007244826
300 313.514520873309 486074.540372009 315.338019700713 4.89356847401624 -326.212526041694 -421.881001386229
400 302.014271014408 516070.12764314 312.986110662438 4.93034080202497 -320.531290286018 -421.345889726276
500 337.429676173267 508315.770551562 313.500004942981 4.92225890760921 -322.218898636929 -421.68172097923
600 266.262955311576 482243.242816941 315.412386024078 4.89241469340497 -327.441276632129 -422.378065344784
700 266.878095803084 484288.220823465 315.146146498127 4.89654786838808 -327.002492760901 -422.261390009081
800 289.681739193869 510240.767219025 313.368234551341 4.92432870254213 -321.738909817354 -421.536434259603
900 292.375203721287 518527.009727084 313.028319339876 4.92967599583424 -319.857055374216 -421.165268537498
1000 293.391279522616 497410.127124135 314.601558119935 4.905023996346 -323.831933716103 -421.502821422849
1100 314.09494389132 475032.397723287 316.360889192754 4.87774641108028 -328.216062102505 -422.014511735929
1200 313.444365815832 487973.636111429 315.068534008387 4.89775406078806 -325.650815348619 -421.610990875079
1300 333.900554860812 526211.28236032 312.28236856092 4.94145154264477 -318.196745298743 -420.761291476371
1400 348.312901960561 518521.821724719 313.044058999616 4.92942813480455 -319.748397264712 -421.060690730869
1500 281.099765958476 476595.542867224 316.254195020145 4.87939200859557 -328.065427151948 -422.140792606167
1600 292.084016466685 474581.159288091 316.05958433463 4.88239644785561 -328.568763535824 -422.188863404746
1700 296.759560530493 524286.131483562 312.303321067454 4.94112001944681 -318.924021664069 -421.120190470642
1800 290.122865142567 530837.634102853 311.830231601772 4.94861637994356 -317.677369062349 -420.993840365748
1900 272.130344344233 479221.056256268 315.703572958252 4.88790220967877 -327.814024263416 -422.242946231084
2000 247.128309017271 453741.290419816 317.507196716189 4.86013610975086 -332.861674063635 -422.780684332218
2100 254.955259539124 510778.323139535 313.338740215449 4.92479222583546 -321.570878015331 -421.46413965155
2200 324.074890413813 561787.559007651 309.856969403644 4.98013065459218 -311.469209905311 -420.117533284653
