# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 270.620003516565 337075.840785792 327.674060129935 4.70933888161368 -355.856892944165 -424.794996406544
100 345.622280320766 350769.027797545 326.144378825937 4.73142660750774 -353.050985463477 -424.454695780291
200 336.674333470338 356974.784746007 325.509316123826 4.7406575339893 -351.804592682639 -424.330071652105
300 282.561039456687 337924.676826662 327.549405497792 4.71113110256133 -355.720585018524 -424.805999139631
400 284.997821002865 341029.312209171 327.249417243503 4.71544977792243 -355.145503994922 -424.801776998179
500 320.374147265023 372156.08645899 324.246476774514 4.75912092312182 -348.905137139186 -424.221620588119
600 282.832533727451 354732.193620367 325.69474204669 4.73795856257607 -352.536103514267 -424.647016573372
700 274.724838754666 316945.959302089 329.031912571515 4.68990433118163 -360.308274568914 -425.398066593064
800 222.535338119543 348811.516118528 326.467812500442 4.72673915399863 -353.737410698931 -424.813058508132
900 353.018138869959 390962.091700635 322.7239585537 4.78157307806247 -345.077977226189 -423.828872572653
1000 270.240638184554 346608.206260109 326.602052977519 4.72479636241705 -353.914223893974 -424.569954859575
1100 307.114283247115 296993.651798579 331.267482410223 4.65825435276257 -363.926084221256 -425.332764024095
1200 325.38844490864 358780.803892567 325.77510239488 4.73678982992278 -351.09677604131 -424.048696834942
1300 313.861002937923 405844.298489612 321.920566660704 4.79350607472228 -341.533452673925 -423.078542460095
1400 357.539487780246 328649.562484547 328.343836042129 4.69973248307949 -357.259578107966 -424.611744401594
1500 330.983956722514 293420.539245226 331.463338038011 4.65550187541151 -364.728148089092 -425.431916610934
1600 309.774953276843 372525.47122888 324.34609549869 4.75765922044945 -348.832101970808 -424.24650360939
1700 312.487961842226 404793.121074455 321.378381870442 4.80159300972586 -342.491000350724 -423.687896100471
1800 280.787008426898 319277.398980093 328.89662969158 4.69183339857625 -359.841414849756 -425.383045538539
1900 330.607016169456 296964.480278973 330.689598831807 4.66639470160952 -364.381718799498 -425.675255966439
2000 299.725028098299 377385.736348088 323.691871233508 4.76727508165605 -347.885608125466 -424.129826646552
2100 295.071206748459 392731.851061771 322.891998981822 4.77908463737745 -344.643923497919 -423.792489497462
2200 378.87951056892 318349.994339491 328.936782964726 4.69126066704313 -359.60784661186 -424.96707700556
2300 310.415422209938 309190.604405003 330.121711141772 4.67442200795882 -361.39265336857 -425.100073490597
2400 300.601817785197 377114.101877316 324.457269222003 4.75602903139232 -347.452592835315 -423.822088755535
2500 325.756331949894 382798.259322722 323.754531178155 4.766352415982 -346.29764012555 -423.650335651194
2600 329.648930484309 323624.610515232 328.632007150858 4.69561137773701 -358.461961415204 -424.842541405633
