# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 2413.66481256526 617971.821660904 314.737614180996 4.90290363254362 -281.451163242377 -402.847886250509
100 2158.94993309105 530949.77828738 321.831856942849 4.79482735651042 -299.025101816719 -405.677866408898
200 2416.05142792561 464156.440278547 324.357447366064 4.75749271181239 -313.129183955285 -407.096732566358
300 2106.40922196374 617408.942565434 313.939962001261 4.91536082895978 -283.590143579248 -404.5689121283
400 1782.62083803786 563114.508578774 316.226087788732 4.87982570526273 -295.949609713512 -407.093106091682
500 1608.65372227632 472120.387601191 323.845014795925 4.76502067767985 -315.339158548581 -410.767991706579
600 1829.87447728906 591873.009995474 314.246870970932 4.91056024551111 -291.822655778512 -407.911140039282
700 1716.99531189583 629177.920595223 312.191748671309 4.94288589763723 -283.989778822875 -406.588103823898
800 1528.64456784298 444360.503506162 325.641686442089 4.73873050077249 -320.189283153993 -410.505364902791
900 2110.88816970327 520716.954685965 319.361015473492 4.83192411440151 -304.091051935242 -407.885293969608
1000 2056.03577535421 678199.248922842 308.979388975988 4.9942754983765 -272.397353313576 -403.187930716349
1100 1877.32640334198 477420.071404607 324.604411000741 4.75387314395613 -311.658489348706 -408.384824479838
1200 1928.14687119741 447127.4751577 326.747624949906 4.722691380244 -317.211339414006 -408.398446800506
1300 2097.1791439346 720423.083763554 307.30990592228 5.02140725739046 -262.259316890236 -400.442063981843
1400 2252.7900133048 516740.034028891 320.594569771247 4.8133322812273 -301.829399847377 -405.228774943112
1500 1916.43244372926 378838.899964754 332.967588317959 4.63446967814942 -330.050979144002 -408.782052082778
1600 2455.75153684528 679658.646521106 310.178074160899 4.97497508823158 -269.486020765351 -401.066536435579
1700 2135.55942554847 616427.862311399 314.133254159755 4.91233631407055 -282.197448050716 -403.058345924716
1800 1902.27460499181 375778.712408421 332.599302978712 4.63960140038203 -332.2209201791 -410.229640080608
1900 1908.16110585121 580297.133447192 315.781676345486 4.88669326771777 -291.886820077039 -406.260736794975
2000 1782.1360003901 682978.155855075 308.613929395052 5.00018970268444 -272.739362146615 -404.295762062242
2100 1425.7144612705 448080.742642179 326.72887935308 4.72296233783037 -319.655224176777 -411.0314982035
2200 1584.63350829303 520305.184719293 321.477268051814 4.8001160430958 -304.794110640119 -409.193525646364
2300 1953.6536050335 678122.416952257 309.106689731332 4.99221868412932 -272.749247764344 -403.578888279432
2400 2062.34057525193 512002.124556108 322.462546398294 4.78544937730567 -303.965683089047 -407.013948274374
2500 1839.29391855828 459889.796370902 327.477083440463 4.71217153778844 -313.254352677079 -407.253590101652
2600 2356.55359236053 641606.415597413 312.691249964089 4.93499000065829 -276.40567139819 -401.625777970801
2700 1898.06772230759 586602.487921666 318.027117899903 4.85219059951929 -287.430216180579 -403.869009650986
2800 2084.40546003765 449627.228227399 327.791238984389 4.70765538654196 -315.502516976983 -407.492298515893
2900 2001.61160980888 599964.093748731 316.390693175219 4.87728692768952 -285.827912384501 -404.306154638961
3000 2136.12421823269 596933.71739208 314.985502826334 4.89904512436217 -287.043953472191 -404.400229217552
3100 1701.23432433974 483157.164360046 325.171571597723 4.74558149189979 -310.49832663511 -408.558043815867
3200 1997.37425471967 542386.164634483 318.961548083836 4.83797561535701 -299.254597002452 -407.232919447619
3300 1743.91974904671 626202.507156497 312.475307868523 4.93840042079551 -283.343481445546 -405.472860581844
3400 1980.3069328752 478967.635973057 321.728057245293 4.79637432022164 -313.683717821872 -409.863712351178
3500 1559.2458570753 514143.614003071 319.914406926528 4.82356579902485 -307.80745499143 -410.469021522242
3600 1561.44266387485 633035.703162518 310.59224464434 4.96834102742379 -284.999749170657 -407.717801760528
3700 1676.73247303811 541869.711739877 317.524460316617 4.85987186728041 -302.555074344468 -409.944545967678
