# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 1617.62894848855 74175.9038522912 376.293753717711 4.1008605022547 -396.103878512082 -413.525135967789
100 1547.02219036139 64751.7376815223 378.983780922358 4.0717525908642 -398.083820467838 -413.400396617741
200 1716.70231712332 4564.8785087295 384.324958746987 4.01516517922014 -411.503904922418 -412.598913334133
300 1945.7398632093 72819.024013277 379.404055837288 4.06724221347784 -393.634704921019 -410.87864343388
400 2357.23501548449 47441.5014532159 376.096012657646 4.1030166232334 -398.461187911171 -409.597638565045
500 2096.68988306284 39282.332601026 382.079792737046 4.03875897443267 -400.126755994571 -409.494628696753
600 2257.88578132934 39184.846927422 388.010830052083 3.97702350642889 -400.258074351165 -409.747756032161
700 2051.28713670388 19834.7333291487 391.836663757096 3.93819245261521 -405.252690636526 -410.103576749389
800 1744.2818687866 72766.8149859624 385.688268134839 4.00097259719249 -392.680564312594 -410.197552515594
900 2090.40790953155 115459.124957179 377.222857729425 4.09076003812308 -382.780618513781 -409.964777729252
1000 1694.33685790764 50064.9621807326 385.200203583432 4.00604199455437 -398.999957188164 -411.036729431681
1100 1930.76767492347 -168.899001261713 390.957654893857 3.94704687975753 -412.355031406883 -412.313817247615
1200 1859.14199532099 57210.6753754657 379.353578833325 4.06778340305079 -399.476729099799 -413.022723845792
1300 1742.23610661017 118448.057007781 369.06373753934 4.18119699907291 -385.427610053022 -412.712295993406
1400 1596.64790464458 56542.5265023522 379.825547957987 4.06272879789752 -400.168693115353 -413.573143943139
1500 1728.59828560703 -30624.1240891363 395.816679316702 3.89859314299241 -421.094005713969 -413.528335449835
1600 1758.00765849821 29149.5374287881 389.029114901038 3.96661363573948 -405.09062657068 -412.168510153229
1700 1951.13251561827 119726.332791032 376.63620578972 4.09713184273013 -381.564244854264 -409.709253669168
1800 2073.06803627248 57858.8936764328 385.290231290285 4.00510593455327 -395.426306142578 -409.34017051819
1900 1924.50277925974 -10120.8675115442 399.616551149957 3.86152222030227 -411.946785148467 -409.422427707443
2000 2030.19736885828 10999.6543701848 395.444345671191 3.90226389315785 -406.697651295217 -409.412552634132
2100 2287.76557633483 101908.9632243 377.507735887241 4.0876730333469 -384.294376902694 -408.306351846416
2200 2290.68777339259 98809.9320840276 374.225674112863 4.12352304668634 -385.278047618448 -408.357410874114
2300 2211.32164402044 17699.038531573 385.20275728664 4.00601543648306 -405.879267524695 -410.134553033928
2400 1496.46337141397 41779.1411419908 385.453704553549 4.00340734473792 -401.818338923534 -411.869618995514
