# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 2425.22606566013 193418.30081527 358.98332917233 4.29860683342579 -366.291086299189 -409.628350046049
100 2273.7236750156 187993.052969823 357.61850364204 4.31501216002716 -367.842224343137 -409.803764971256
200 1934.13434490071 183827.566207558 356.238262915626 4.33173062106359 -369.574683670348 -410.448091101919
300 2213.368587689 187570.519156547 353.548731661451 4.3646831502249 -370.057740869314 -411.448510952932
400 2016.27897899681 210296.073505377 352.103865064857 4.38259373148852 -366.661629268557 -412.877548856197
500 1729.99070675358 184671.956652036 355.283457281521 4.3433719196314 -372.996484647081 -413.947585366807
600 1361.9999188131 181324.761570386 355.90806535243 4.33574943107308 -373.755852463773 -414.035400373137
700 1877.87320631495 225100.510011531 349.712853956994 4.41255782967556 -363.832972019379 -412.966473717417
800 1467.34894554038 242810.822249812 350.594000077651 4.40146777048193 -359.3415440914 -412.474277866177
900 1563.33564749319 165620.556103949 359.929242494143 4.28730986449713 -375.535249689884 -412.741937779463
1000 2002.4851027178 192803.936332693 359.098980511019 4.29722242505439 -368.720014793986 -411.933541503173
1100 2164.10358606275 226787.069197144 351.302131174823 4.39259558917448 -360.627835196083 -410.354429445748
1200 1837.59113506475 268813.145705818 350.210133107583 4.40629223995663 -350.95228434834 -409.7105344779
1300 1930.34899130647 136030.957179181 363.052535085631 4.25042670891185 -379.99468704918 -410.819245925201
1400 2203.33755283442 150706.213384924 362.887973459976 4.25235418289858 -376.766836561217 -410.901323219262
1500 2002.47949029235 276429.86623011 347.000415765841 4.44704997963874 -349.314662073295 -409.18402010716
1600 2144.93079252757 271177.098966697 347.732602371534 4.4376862604829 -351.27840040311 -410.134037299077
1700 1724.75091148577 106391.048391133 366.274603319544 4.21303627901241 -389.464902110675 -413.787028322246
1800 1913.24352477311 128983.963237655 361.611881328942 4.26736031513966 -385.15720043159 -414.268932882809
1900 1664.00002058219 314161.100729164 341.978324417745 4.51235672463588 -344.623370294856 -411.679831817412
2000 1760.13236314244 232891.382424965 348.751057359468 4.42472691996908 -361.432600649531 -412.126838063832
2100 1748.1257453221 119926.896930649 366.541692499168 4.2099663515621 -385.73696523397 -413.173522802461
2200 2089.30497670297 166989.693045621 362.340079028174 4.25878416763864 -373.368878903195 -411.134417578267
2300 2348.57411148519 259726.59985728 348.909218756258 4.42272118050318 -351.539882076615 -408.101069340579
2400 1911.96094974379 262160.671414098 352.279604024491 4.38040742136987 -350.980981752678 -408.623730548802
2500 1958.90470613694 100896.879846925 367.63404579564 4.19745725270481 -387.539134069215 -410.690845598052
2600 2288.36726024063 181550.875859888 359.259197044459 4.29530602016893 -369.574950390909 -410.284461411786
2700 2356.42529736668 281403.477174961 344.607040062398 4.47793577167404 -348.459388844404 -408.985566411314
2800 1900.03816395 223995.377581932 353.074849595171 4.37054124255931 -362.059481306555 -411.421792044326
2900 1721.5429358831 120386.615441589 365.141535791694 4.22610971529254 -385.999313709534 -413.435837495213
3000 1723.65739463889 198143.201048806 356.483332588018 4.32875270959579 -368.687220349029 -412.77396649687
3100 1800.69679284813 266147.224936606 345.394527795516 4.46772623097173 -353.807235604953 -411.182808821178
3200 2300.17139794927 221602.602749611 351.924544964294 4.38482684412559 -362.81801120871 -411.493918722995
3300 1856.34491470788 134580.400350677 367.738063153667 4.19626997170889 -380.037000146527 -410.926440706542
3400 2466.51528143838 144480.436085155 362.511709358762 4.25676785612173 -375.769347218576 -408.459784167395
3500 2738.31004950127 292222.62339832 345.929606823923 4.46081561515944 -342.485536002819 -405.579993584263
3600 2059.44305312423 237176.94823144 355.514650503869 4.34054739988648 -355.430505420058 -408.058839350854
3700 1874.31506358381 98739.217521951 373.001443023098 4.13705689543556 -388.226944390583 -411.21434348092
3800 2015.15354799882 173249.021618051 358.661314374624 4.30246622654796 -372.404626640685 -411.18794533725
3900 1706.18709038005 375238.668429489 339.48688984305 4.54547211699259 -329.649051228247 -409.158773467947
4000 1782.24083562258 169268.363924385 357.569585509872 4.31560248522176 -374.972594394453 -412.749467746656
4100 1690.95977341382 92920.1435438261 370.084674220005 4.1696625106631 -392.502201566397 -413.965705151609
4200 1917.73888093384 233071.923784865 351.874461617212 4.38545094967653 -360.741619059307 -411.929523575375
4300 1903.55853033016 335543.746760941 342.525968065554 4.50514219573212 -337.509491815013 -409.244688709759
4400 1820.09806774997 169009.174403828 362.999645265835 4.25104600511673 -372.496956429777 -410.78878654666
4500 1927.53586463531 105881.57192253 372.084017651515 4.14725738989246 -384.962462872227 -409.552038787361
4600 2685.95244772802 242180.453887542 352.129283249516 4.38227737729121 -353.083780959374 -406.310644319598
4700 2510.47106328669 264101.578789565 349.920786746372 4.40993576350353 -348.743646503801 -406.424327896272
4800 2338.43301861733 127229.778493999 366.265758927147 4.21313801319074 -380.19779854077 -409.283177946995
