# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 1811.58140785937 378905.189593759 334.804870452186 4.60903746645613 -330.659102817096 -409.838458472106
100 1830.16483231356 408110.435641286 331.290311478081 4.6579333545292 -324.526301437086 -408.913404444187
200 1969.30219137783 445260.955229436 328.796529911287 4.6932617941025 -316.708781469339 -408.084642358837
300 1874.90860511868 386165.276963931 334.678263608136 4.61078103857058 -328.387761326805 -409.053733122074
400 1846.69715768131 384341.142792908 335.379437275663 4.6011413353221 -327.689713079649 -408.142844299443
500 2354.79567431989 462145.268684525 331.001601624001 4.66199614834198 -310.067690410836 -405.544577081894
600 2743.10417642721 372594.532313533 336.168065284503 4.59034736259125 -327.625838689969 -405.803482079087
700 2658.45001126866 356741.296615185 339.306801167428 4.54788464763097 -330.982091442292 -406.5322871909
800 2191.80098358884 425457.871741614 333.629118565761 4.62528030676662 -317.580027982853 -406.175220045662
900 2026.16009427338 433567.825306133 330.340105514956 4.67133165517578 -318.076943951017 -407.470866006121
1000 2300.36281321498 356432.430608967 335.174533111495 4.60395417736825 -335.526979726316 -410.092468307103
1100 1551.60509951995 367947.742448656 335.344900575024 4.60161520041033 -333.376391765614 -410.390003629381
1200 1732.22099078609 467900.427803402 328.068039782043 4.7036833971737 -312.694414263865 -408.503568974749
1300 2288.03835380999 394169.271567003 330.752178122135 4.66551180593072 -327.732759467963 -409.104783785884
1400 1885.76587802971 341623.452524867 336.585552771741 4.58465367618618 -338.19114360736 -409.959465392053
1500 2082.98911402023 412540.061839863 332.25396511369 4.64442370563763 -322.37207528575 -407.923243533781
1600 1948.88535031173 443941.010228255 330.242383822648 4.67271394423689 -315.000022549322 -406.505632258623
1700 2152.28936991794 373538.12291735 335.967829776883 4.59308319159878 -328.431444662574 -406.760388131332
1800 2504.75666901322 389103.480582327 336.071725552238 4.59166325084453 -323.668590695623 -405.286738345201
1900 2625.01413477508 446027.264131202 333.416390709526 4.62823134934149 -310.921074564207 -403.740311748544
2000 2219.3626679722 369466.365877893 337.935320697427 4.56634183334677 -328.009676989943 -405.93850370776
2100 1874.43433727407 367232.224389471 336.443460025275 4.58658994813035 -330.684664219092 -407.800312967137
2200 2155.22247744813 452448.788651793 327.655453176204 4.7096063163529 -314.688111304787 -407.216813906983
2300 1888.68854072646 407312.848488536 330.845013935266 4.6642026534154 -325.048042268661 -409.157018423412
2400 1765.70929736246 350011.834075621 336.522368028166 4.58551448127503 -337.591791013119 -411.108542283039
2500 1364.32912331414 410249.548607433 330.036727376037 4.675625661831 -324.859408159952 -409.367836806792
2600 1999.82366860784 444649.0953632 326.712199886239 4.72320345675318 -317.540441834886 -408.212277380806
2700 1883.64880901444 360483.293399767 335.277019496706 4.60254685567938 -334.549149457909 -409.985135561457
2800 2351.8247022948 356083.086496161 335.805276805516 4.59530656142677 -334.309453787462 -408.942042286049
2900 2114.52947446956 445939.919047898 329.259433168601 4.6866635741183 -314.05618744356 -405.700226020436
3000 2201.75840032135 426495.225277668 333.554015408802 4.6263217367504 -317.233185639103 -406.02439868214
3100 2445.08433175827 318405.9382548 340.503974295307 4.5318948040466 -339.788626817639 -407.458129781255
3200 2353.75297706721 423336.908286115 332.003229884221 4.64793126381407 -317.956229205237 -405.680160295345
3300 2322.6009491426 438763.056420487 329.11819553091 4.68867480686339 -317.358038905491 -407.488499185453
3400 2029.36933017904 343653.300036739 335.266405608679 4.60269256343939 -339.463743178839 -411.375549823662
3500 1705.24814109788 394394.927930775 332.611035516691 4.63943774285469 -328.648791157679 -410.524979818282
3600 1711.69021430908 451921.366188054 328.801271191186 4.6931941177589 -316.459700706693 -409.203739631923
3700 1840.43288035693 385334.763165543 333.772158590184 4.62329811564907 -330.115666267268 -410.390227579084
3800 1866.60725720562 363482.313521583 334.555547393786 4.612472290139 -333.823805622052 -409.72369827943
3900 2160.19163382379 440742.642834791 329.064374130698 4.68944168125966 -316.0967586796 -406.619058761483
4000 1805.89477231702 414780.549306545 334.613165079279 4.6116780596499 -320.660249446956 -407.286805520388
4100 2120.30110886962 314975.461017989 341.371198259078 4.52038191779434 -341.862174744582 -408.973102005041
4200 2538.97369352317 416318.518886543 331.524131538944 4.65464816905749 -320.373563784659 -406.518651680681
4300 2043.24950983606 461762.734994317 327.973467504541 4.70503972046078 -311.156078381986 -405.681198030456
4400 1890.94035963637 329420.774362095 337.226179971094 4.57594422828735 -340.818465714302 -410.154964746243
4500 1311.81444617697 406281.950576233 333.524525854074 4.6267307866327 -327.023493542638 -411.599066164635
4600 1756.14443446028 468402.051925583 326.161216409658 4.73118235470386 -314.80950718985 -410.163909794574
4700 1707.61489904949 372917.96501976 331.569902111402 4.65400563211451 -334.335452482878 -411.510703247813
4800 1676.78658856365 375238.889602772 333.932465321994 4.62107866744301 -333.404152778813 -411.613043927661
4900 1711.85532330789 430164.173789375 329.352152590735 4.68534418168405 -320.819512121801 -409.246409286343
5000 1930.78298689738 434231.100177582 330.883040798532 4.66366661809573 -318.759027083999 -408.43685398762
5100 1886.19931076557 373111.396610864 337.086260990034 4.57784362772277 -330.845366413876 -409.345285502893
5200 2086.13665996653 391367.470337759 334.348941152303 4.61532250273582 -326.599030581914 -408.271242918623
5300 2371.35150600399 431104.73864717 329.609305220785 4.68168879768875 -318.157855933832 -406.847293946985
5400 1901.74528844218 411639.005664601 333.093983962212 4.63271108505275 -322.413546763214 -407.993678759324
5500 2188.56977872364 343308.983346371 336.167335790272 4.59035732379677 -337.293348232171 -409.326152535826
5600 1875.90012642448 414704.726043122 330.05801119261 4.67532415374583 -323.056602434402 -408.488274356921
5700 1856.30799747927 409697.698770727 329.248650187746 4.68681706359674 -325.415838720694 -409.609068558535
5800 1728.47503287685 360943.617929647 332.909017166849 4.63528505475335 -337.494679996744 -412.493523818012
5900 1575.34124235918 388220.586807017 329.959038651565 4.67672653603424 -332.669947205302 -412.621745030067
6000 1572.58317476572 443106.274905732 325.803089266911 4.73638293405477 -321.159338752733 -411.265137482049
6100 1373.69830059566 403010.295785739 331.459161912381 4.65556053108598 -328.536573386663 -411.91156664315
6200 1909.29003386429 358478.098344678 334.802626208809 4.60906836167917 -336.922217122865 -411.832446279351
6300 1710.74459411415 441504.576533809 328.30830470109 4.70024111412921 -318.908750432375 -409.379194256502
6400 1996.41760692698 423990.920797479 329.984796276253 4.67636148477053 -321.406139694261 -408.731448499088
6500 1651.53304399716 365330.407133352 337.119481951176 4.57739251061619 -332.940903118174 -409.811333806558
6600 2019.69125292182 384120.043106988 334.068911164008 4.61919125155748 -328.644963234146 -408.737615046866
6700 2187.68717428672 426198.62926008 329.231896613702 4.68705556095229 -319.236387838172 -406.816116442015
6800 2088.14414669841 407426.649029009 334.702359125994 4.61044910437943 -322.445156168997 -407.558538246943
6900 1586.49221812167 368225.844274336 338.944036904659 4.55275214740002 -330.612029290585 -408.51103364558
7000 2242.81521065233 425688.485937237 331.063865765952 4.66111935319769 -318.948950016399 -406.910592049244
7100 2247.96779295331 439211.026702039 328.814568782323 4.69300432027901 -316.72377188788 -406.86301956095
7200 1782.6848494809 352366.185091989 337.324832120112 4.5746059730244 -335.764914499758 -409.952661125027
7300 1717.25761038603 366934.060997707 335.544156065567 4.59888263279598 -334.051639856481 -410.898716211169
7400 1771.46939847524 471977.959161509 325.132693022039 4.74614895697837 -313.481565787142 -409.260941473421
7500 1685.65706310126 413443.736500522 329.144019531551 4.68830694254252 -325.108264246047 -410.044307985252
7600 1714.86845522029 348816.770576649 337.068736552551 4.57808163298923 -337.945640995299 -411.330332473805
7700 1800.04380631615 393008.099451838 331.552814744671 4.654245487418 -327.996244570669 -409.324950609429
7800 1926.68813568185 488060.199207224 327.23732552442 4.71562401811331 -306.626471074613 -406.31056598144
7900 2189.47577046608 387313.857825612 336.371319372963 4.58757362174248 -326.180067832612 -407.49524962952
8000 2210.19238560888 323400.293813075 339.687856856684 4.54278291295286 -339.676021512829 -408.242220500385
8100 2420.51182060818 425515.000643986 329.633714013173 4.68134212692956 -318.862970784213 -406.408937180921
8200 1657.19290201917 453450.866693316 330.249019260291 4.67262005901638 -313.613351548698 -407.081021314293
8300 2029.41724555251 354845.51927395 338.372719601127 4.56043913257888 -334.64985446321 -409.591687273141
8400 2230.63421587673 374507.67795665 334.391653390203 4.61473298218193 -331.115405989452 -409.279229787423
8500 2115.07231186594 409170.520551426 329.506069275397 4.68315559485611 -324.418833064505 -408.569468085221
