# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 1767.72533208153 877390.077315844 297.081029432175 5.19430067552807 -237.263688064092 -399.952347760803
100 1887.8149238633 830208.32545397 299.444026827542 5.15331098173767 -245.962167758405 -401.126673092048
200 2085.58728398309 814337.636007787 300.193004373005 5.14045353951256 -247.985874594169 -400.564857950364
300 2126.07549523374 874970.131593363 298.227768182862 5.17432766663074 -235.080660526482 -397.946855088538
400 2178.92390831744 833616.14197668 301.417995659166 5.11956224939882 -241.609198963443 -398.437679885325
500 2282.74434994227 834617.682327526 301.701127478717 5.11475778947819 -240.923638345019 -398.088030515225
600 2492.82041763553 865287.846155211 298.980089738576 5.16130754129952 -234.857895694443 -396.328144380018
700 2235.60865340611 825133.255095784 301.720730604458 5.11442547807261 -243.142320800524 -398.530824235405
800 2268.50909374367 828941.519708133 301.145570359661 5.12419355869372 -243.073794077648 -398.881888096821
900 2036.89838508708 897900.377838716 297.656744788864 5.18425407413732 -230.470361232083 -397.284756282918
1000 2247.44834821693 796165.556471294 301.485703518157 5.1184124947178 -250.568654297255 -400.385190059497
1100 1870.74734420089 844102.405688762 299.587793964207 5.15083799458961 -242.136847063956 -399.973875381483
1200 1700.90790285929 908085.61854576 297.01192376742 5.19550923172529 -230.318114017703 -398.659277747045
1300 1472.58839774078 826146.570928122 301.169611737478 5.12378451120502 -246.288897409817 -401.584048727211
1400 1692.07097773716 856507.767791306 298.711570149069 5.16594717471453 -241.405177122998 -401.093438785689
1500 1700.94494833479 888603.490782992 296.593813469299 5.20283337611104 -235.85047377234 -400.348141784234
1600 1925.88209217424 794249.944783273 301.037768739706 5.12602853232145 -253.938823073765 -403.172837677769
1700 1849.23736600998 860722.002593938 297.455056120974 5.18776924483857 -241.09698590181 -400.895929143167
1800 1936.48813072828 880106.503607611 297.249865083153 5.19135035245329 -236.027221917363 -399.312315323843
1900 2041.28505384185 766391.593870304 304.092846864736 5.0745297292459 -255.959368845466 -401.420372419806
2000 2073.93925478638 881016.906288793 298.189912815204 5.17498455027363 -233.334932697387 -397.305852552332
2100 1950.74870118566 912773.332094827 297.145441215537 5.19317471455602 -226.722638651878 -396.008878023816
2200 2190.13123496809 744960.377086968 306.158052633536 5.04029921340403 -258.22447023232 -400.578086290283
2300 2008.4368716075 881324.342233281 299.032006604184 5.16041145357625 -232.893446734652 -397.384803665134
2400 2158.20375721997 936814.994754786 294.513469389104 5.23958444096618 -223.311058830944 -395.517201088659
2500 1795.55706026593 729214.792380593 305.692206873012 5.04798014856543 -263.710075044683 -402.842860457069
2600 1584.0715892776 855251.852897618 298.641974807239 5.16715104386162 -241.354977407754 -400.77193447016
2700 1513.72147928191 989558.093391343 292.039169256921 5.28397678911542 -217.333854017265 -397.707067284012
2800 1662.60645146719 734254.282445028 305.096649175019 5.05783395536705 -264.597525062681 -404.418900058748
2900 1594.01935131815 842308.022076792 299.352166249059 5.15489235037721 -244.057413558468 -401.43503772013
3000 2005.93932210875 978188.789976858 292.160195324904 5.28178792511433 -218.114973780844 -396.489720847893
3100 1756.92633723454 751216.557271348 305.802088711903 5.04616629129668 -259.886859386207 -403.269059966819
3200 1978.78408059958 822265.003003626 300.304887063339 5.13853839328512 -245.92377378889 -400.045494375317
3300 2340.19573969567 975944.801626044 292.747400660085 5.27119348758242 -216.75841200204 -395.081651585036
3400 1998.98811789459 740393.165364894 306.205645032758 5.03951581853117 -260.265554036661 -401.768420155595
3500 2355.77797305086 828793.045233466 300.96750180407 5.12722530710541 -242.972328486341 -398.660401764475
3600 2027.04438460942 956501.217532417 294.499909211768 5.23982569636886 -218.705677746509 -394.522463053398
3700 2371.03171876244 777215.440807072 305.145681419714 5.05702123879518 -251.730865821129 -399.756963629328
3800 2176.34009307884 850235.098463154 301.319979867606 5.12122758186876 -237.912136943142 -397.815133118439
3900 1945.65107673803 950911.51209255 295.477906128616 5.22248249313918 -219.802175183388 -395.171956544369
4000 1909.07721195171 776395.507541003 303.907280304733 5.07762825003336 -253.681824221042 -400.951645703007
4100 1907.55169205368 839383.194595429 299.69930515014 5.14892148679845 -243.294235321826 -400.307248666457
4200 2177.65143017837 929843.580812639 294.228915825312 5.24465172818806 -227.123238300799 -397.882744927958
4300 1923.88015493474 763273.893545062 302.776120759361 5.09659806723187 -258.72411731676 -402.96609600292
4400 1892.03337414501 839036.449005354 298.866287152351 5.16327286884483 -244.293219531868 -400.805132108119
4500 1680.7226333549 930735.849861549 294.475141382149 5.24026640966463 -226.535153263808 -397.601556358233
4600 2131.71904625647 785868.215693695 302.876918813765 5.09490190903246 -252.141795381698 -400.703045507996
4700 2381.87888243302 822602.67064275 300.854839476293 5.12914531989012 -243.32703749803 -397.794410118334
4800 2171.28825095042 930123.837366747 296.559694848157 5.2034319520602 -222.516054802777 -394.680133716979
4900 2023.87602662538 787419.621618898 304.287263540798 5.07128748640255 -249.495656156619 -399.043325792733
5000 2362.62333642157 840029.534279376 300.608246473065 5.13335282704691 -240.260504613544 -397.87098341242
5100 2245.42858486021 918049.268012037 295.739436266081 5.21786411494254 -226.444638967079 -395.90372976411
5200 2013.00047342736 780472.503861167 303.572987833742 5.08321969908353 -252.941255309244 -400.821573064009
5300 2093.67788743396 842526.333566676 299.341095092175 5.15508300452684 -241.747375132033 -399.159966899447
5400 1964.47578349079 948632.954177438 294.199842021094 5.2451700220678 -222.476497113022 -396.669331207771
5500 2108.29970352064 754328.713637561 303.7090119774 5.08094304419571 -259.097047336878 -402.087802927818
5600 1409.85703628743 850475.296002285 299.612206264443 5.15041830606905 -240.912885537469 -399.954526585537
5700 1686.09999426646 963941.840614369 294.305021350714 5.24329549249255 -219.767692365354 -396.834903114518
5800 2445.01572336244 742127.956226508 304.622566097467 5.06570544538181 -260.674522620077 -401.775657481554
5900 2138.99653942437 836472.522128859 300.470052671117 5.13571378627596 -241.106355783194 -397.977301513581
6000 2224.832569123 957791.537900478 295.202859450175 5.22734838930845 -216.631583308918 -393.10577372764
6100 2962.47583153031 741573.627029499 306.186935629946 5.03982375567822 -256.630060989001 -398.349875506407
6200 2382.7323251235 816675.788414491 301.957934927525 5.11040781967361 -242.882120547614 -396.798829833356
6300 1811.70611167062 986051.212934471 293.47399990392 5.25814277370849 -213.083011440479 -393.700061790419
6400 1919.60401543049 755094.162754841 305.161847455883 5.05675334164835 -257.846507735399 -401.667072891249
6500 2214.33668987134 824142.494518579 300.750677362171 5.13092175020391 -245.542333290655 -400.245272367225
6600 1634.41336501517 993800.602131761 291.54959828171 5.29284965906581 -214.481970251198 -395.3248214125
6700 2031.87768414216 749231.694467846 305.328278942836 5.05399695438963 -260.158552032681 -402.940339058825
6800 1954.82035292885 798242.356627715 301.955254171838 5.11045318982246 -250.569705372493 -401.010979280984
6900 1953.7649614093 1016648.26853514 290.291480592556 5.31578876760771 -209.409083171361 -393.611217652129
7000 2428.76505233548 724128.654961501 306.771114924929 5.03022650044397 -263.105885083638 -401.755874539624
7100 1911.88446712366 783822.544599282 304.356830486025 5.07012834048084 -250.271606499784 -399.170148787559
7200 2412.98941270424 1078566.48838412 290.276173033359 5.31606909289376 -193.703125459798 -389.113651460006
7300 2224.16801106788 705174.588409045 309.280766858777 4.98940883889732 -263.202685153133 -399.328097972801
7400 2045.74949970038 776394.424761956 304.812251328782 5.06255304745492 -250.557630931203 -398.265784515284
7500 2227.42629626136 1055834.35484213 289.428807305851 5.3316330403678 -200.776168308662 -391.509759791562
