# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 2073.74868097644 771775.455595306 309.196008044228 4.99077656799951 -108.842076411272 -257.783151240783
100 2135.63216397138 736107.207906914 311.602373771667 4.95223503334695 -115.778899242112 -258.942123352707
200 2010.60892070569 740926.715719833 311.343855975033 4.95634701713808 -115.194745094398 -259.17574885218
300 2202.01377499889 769374.65556247 308.276042395001 5.00567017753807 -109.772444993168 -257.808428504233
400 1894.62153812672 733113.290320852 310.350572202993 4.97220991381577 -117.662192485106 -259.67034772936
500 1953.27407732235 738056.063273847 310.272906754523 4.9734545243004 -117.76089590749 -260.690716747939
600 1683.51732992438 784256.589221264 307.742526596344 5.01434822457993 -109.764138540592 -260.402413578819
700 1559.29333035653 751508.981005966 309.310204928827 4.98893398043947 -116.436990955389 -261.520505113043
800 1645.48613530696 741543.776235997 310.229365869333 4.97415255174805 -117.989844254176 -261.574933328971
900 1698.66209604106 770395.919506447 308.160506984183 5.00754690134686 -111.228002801127 -259.404934077832
1000 2261.50218790277 754069.635139204 310.098045834807 4.97625900128426 -112.642663437617 -258.59132782012
1100 1832.63614657512 712601.695900963 313.723917489163 4.918745769262 -119.543241585417 -259.078552237815
1200 2254.28356515432 778357.035891845 309.346142507622 4.9883544024736 -106.30609874422 -256.590256917061
1300 2434.12143834885 747833.169827862 309.489461595431 4.98604438390642 -112.54387545446 -257.001421232487
1400 1762.71466295114 723492.897354237 313.671707288742 4.91956448735632 -118.013958035105 -259.658310155101
1500 2218.30365346464 773778.139714606 310.03753094026 4.97723029591363 -107.969284166301 -257.703264119611
1600 1930.98227690252 765088.359982244 310.030312074922 4.97734618766313 -110.700325385983 -258.749296900785
1700 1992.03936317243 692969.629448885 312.657967020937 4.93551533827631 -126.349632292759 -261.5797243274
1800 1593.04799817346 769959.405453349 308.806203720754 4.99707639701932 -111.698689683258 -260.101965487851
1900 1777.65811800121 736674.047659214 308.757621501823 4.99786267415915 -119.190339138812 -261.15580098236
2000 1520.10435871485 731305.23356888 309.977463170343 4.97819478901317 -120.958245834671 -262.445866646033
2100 1653.65587321363 754649.843833407 307.782619041611 5.01369504448038 -116.632364545577 -261.602725423039
2200 1812.0993080714 758834.158642918 308.282215069635 5.00556994998092 -114.355788740947 -260.366590482791
2300 1526.34806702399 743644.543770085 311.865986245521 4.9480490336361 -115.288764283257 -260.040256430944
2400 2461.87513929352 738299.283055903 311.07175439612 4.96068244724365 -115.574954374296 -258.919993606614
2500 2180.52765125678 785243.336012 308.460491789364 5.00267694872207 -105.744046035067 -256.923735414223
2600 2311.86274033498 724489.377734207 312.069624340017 4.94482023083669 -117.255300736078 -258.370295212559
2700 2216.43893471271 716253.573763189 312.13895432529 4.94372192410813 -119.031109308912 -258.572939779021
2800 2318.2921065061 793121.653237462 307.292128609466 5.02169775336895 -104.547337605578 -256.665435124546
2900 1964.00585316326 728203.939526677 312.017871419046 4.94564040466025 -117.89583868811 -259.710827966805
3000 2094.35415738797 689613.548766627 312.907715463473 4.93157603857889 -126.516881647783 -261.199546196429
3100 1540.71195294835 817342.17694835 305.517337517085 5.05086946753006 -103.045470299709 -258.903583149122
3200 1626.87901380198 753866.505313803 308.377927703852 5.00401634888749 -115.660160037706 -260.760147881752
3300 1903.89488573851 696179.448157512 312.308148127766 4.94104364909116 -127.081434167495 -262.785905066102
3400 1978.88949664259 787277.624444095 306.324692240488 5.03755730750771 -108.670107924485 -259.191961175772
3500 1941.28128256189 773371.745571407 307.896051553825 5.01184794049351 -109.092859467275 -257.714504363905
3600 1776.22639109507 690335.62118156 315.585685577006 4.88972809094532 -123.584438863187 -259.561992078336
3700 2218.96029817312 777646.333822399 309.81880331544 4.98074414900826 -106.281032854608 -256.657384366126
3800 1905.05147283065 831591.215707736 307.146777556315 5.02407417112878 -95.6077005183755 -255.028689497286
3900 2159.09463929108 668142.781638957 316.49131475314 4.8757362996509 -127.706760138445 -259.69058801492
4000 2264.49945609202 734098.180984767 311.631273674582 4.95177577548754 -115.749804409543 -258.535540651759
4100 1982.19659843222 835509.234912755 304.779596080547 5.06309546869503 -97.7077590592355 -256.6454086492
4200 1703.40472037299 708816.79575056 313.012232264865 4.92992935356072 -122.843946238431 -261.323275765927
4300 1990.46012260025 697420.732982634 312.3284210837 4.94072293040723 -125.631165143885 -261.58642123677
4400 1790.86755689388 844852.939270344 303.659045599412 5.08177910136035 -97.5976139060914 -257.721818206111
4500 1775.40481322172 704057.019298831 311.741072111665 4.95003170872966 -123.75621485315 -260.747045778433
4600 1450.04597910966 709451.72851719 314.577039468306 4.90540630198026 -121.205002082316 -260.501280864716
4700 2538.19363323724 840976.7386434 305.387161131711 5.05302248512203 -93.2814026566419 -253.57803588782
4800 2139.20258724264 728398.332025004 313.320271804619 4.92508251374297 -114.036921290177 -256.481878741559
4900 2374.04011459703 645563.493315537 318.82294575965 4.84007883494507 -130.286907214204 -258.749941476503
