# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 2125.53755252883 937241.352337122 299.740096189215 5.14822078021888 -77.4185091227452 -252.760497413073
100 1977.51809322788 1040059.1001177 293.874377425077 5.25097902507524 -58.5467181422961 -249.316412075752
200 2103.91645154856 1045436.63009538 293.264992620297 5.26189020407245 -58.248212310706 -249.606633564487
300 2104.51226759596 919842.806256783 299.776849183257 5.14758960230044 -82.7980845779749 -254.906200134247
400 1951.69469208987 1012624.1428367 293.178357689355 5.26344510566221 -67.127833210279 -252.425447520223
500 2037.18541685186 1051870.77319949 291.27911748023 5.29776458132416 -60.9640121068917 -252.196370414977
600 1770.49134975823 902137.749321071 299.391941096738 5.1542075121104 -88.8786792235645 -257.457342002527
700 1587.46636007875 1046554.5737396 291.878817955551 5.28687968066637 -61.7398869644642 -252.397478003335
800 2025.00460324705 1062344.2608645 291.073792191251 5.30150165787582 -58.31163750132 -251.31195464643
900 1842.11370295535 858653.599007206 302.098146827851 5.1080359415295 -95.429508079095 -257.332807139555
1000 1970.92089639063 1065639.14673016 291.77633629616 5.28873661056533 -56.4091275136637 -250.475315631322
1100 2155.56791049457 1100128.97205687 290.338429185152 5.3149291886609 -49.5683892202039 -248.928271011047
1200 1728.35362483069 830655.680177309 305.426559472561 5.05237067310368 -98.9535784263297 -257.303364796867
1300 1760.77785669653 1083092.16758712 291.653793820204 5.29095874822535 -51.3002024307146 -248.46196315666
1400 2077.75072259951 1125706.31700815 288.867200736205 5.34199863443587 -43.1728933525242 -246.134073125918
1500 1927.40206051197 785313.579436961 307.623762240647 5.01628411481089 -106.465668863646 -257.24875539941
1600 1851.60673357621 1087660.60094763 291.445827066816 5.29473421320371 -50.239610596302 -248.091809409086
1700 2187.86245219693 1133611.09659173 288.285773598879 5.35277260685513 -43.7727724288881 -247.747772649663
1800 1430.33284630017 812579.123078099 305.901183837332 5.04453161151121 -104.513220570743 -259.65774785041
1900 1914.69158980107 1053171.41322934 290.723329015521 5.30789254887674 -60.3895339795861 -251.493010580331
2000 1794.80261268207 1120340.33529546 288.234613739187 5.35372269085781 -48.4213459915499 -249.972713022783
2100 1902.25125768712 829395.750821125 303.952988765636 5.07686467612252 -101.559112672023 -258.905895209153
2200 1956.48707392169 1042809.48048738 291.995991559075 5.28475813529763 -60.6899655851522 -250.74155369802
2300 1979.99220836709 1102036.04547224 290.27948695924 5.31600840290449 -48.3980833646069 -248.06301284664
2400 2214.90601737259 846505.064903507 303.409599069728 5.08595705804116 -95.057282462781 -255.362818309092
2500 2165.0915958329 1056032.89884176 293.07715261199 5.26526267268979 -55.7870023389388 -248.961172011961
2600 2189.47139742635 1070565.74232388 292.289221976483 5.27945635980473 -53.165301189976 -248.471391310835
2700 1889.31123708292 874709.612564215 301.868653380906 5.11191928868136 -89.9529225918277 -254.758368710962
2800 2483.94781407592 1044330.57276337 292.26024600253 5.27997978846826 -58.95534055282 -249.456393404228
2900 1674.27241619327 1063384.38432211 291.91792707212 5.28617138160509 -56.2162614672757 -249.965804761771
3000 1867.87445761634 892375.743850728 300.791669213147 5.13022250883095 -88.8384481807151 -256.372542931315
3100 1804.76530379464 1056840.26297905 291.514464599765 5.29348755981889 -59.8747445498795 -252.165808255915
3200 1596.53619821866 1044367.19415748 291.512168893824 5.29352924689799 -63.9912881502774 -254.011392608434
3300 1494.0238276428 904264.395320864 298.35750590435 5.17207766296595 -90.2794672157618 -258.671694705079
3400 1623.22822887415 1062090.80546349 290.190400465657 5.31764038159058 -60.8856551293292 -253.254321233434
3500 1362.1401286641 1035491.49530837 292.247708247787 5.28020630552817 -64.929596832581 -253.810170485948
3600 1674.40429106969 907194.793662616 298.930523967592 5.16216333944344 -87.7271548820185 -256.989539525806
3700 1615.70881214232 1072385.79746909 290.851692421605 5.30554998328589 -56.4204993289371 -251.0964442843
3800 1783.12789599464 1033690.47620962 293.444330796174 5.25867440573584 -62.4546835817768 -251.778774929835
3900 1779.56143813622 911455.885590399 300.092202043926 5.14218024112552 -84.103050209248 -254.821322367602
4000 1937.75350732404 1076732.72093738 291.06943644237 5.3015809929314 -52.9000601223073 -248.511458917822
4100 2119.49087289392 1029292.81463272 294.361168383158 5.24229537592233 -61.1169761401322 -250.224627839977
4200 2044.36368768988 881098.552298542 302.635932065618 5.09895894163532 -88.2604681969652 -254.691620829984
4300 2291.04490973875 1080679.61402527 291.076324157579 5.30145554205475 -51.306114271325 -247.639195952717
4400 2054.31482351847 1033062.54283852 293.929286438351 5.24999808819588 -60.289623311141 -249.811399509153
4500 1758.42897117267 880897.873349221 302.804551471295 5.09611954103143 -89.4073104181589 -255.893265886566
4600 1997.12704742321 1083485.61960707 289.995521569479 5.32121387087147 -53.7986387887261 -249.91060109187
4700 2126.77595847438 1038503.6952787 291.332245819609 5.29679846295358 -62.977925849595 -251.814557667317
4800 1795.02888507329 863358.702276485 301.663119307902 5.11540222552388 -95.4538114775442 -258.009858960669
4900 1646.02931304532 1075529.62194945 290.743214789423 5.30752950841438 -56.1582404555308 -251.332080470557
5000 1933.47520953673 1050622.56666718 291.483443778255 5.29405091371176 -60.0566420000239 -251.196060062453
5100 1813.24937251627 877430.988951763 302.444515587443 5.10218606169425 -90.1549620891437 -255.788517702353
5200 2099.59019216611 1050492.04470958 293.295184701886 5.26134854015624 -57.0147808884591 -249.318349366062
5300 2404.5554113086 1044513.96896149 292.262604415173 5.27993718167937 -57.7943900918745 -248.330434601774
5400 1989.27940920882 907739.081597145 301.305063810824 5.12148110738352 -83.1103386669334 -253.819609402215
5500 2242.96907552632 1029658.48851986 294.061511225845 5.24763742603829 -61.1403303139256 -250.122587375284
5600 2027.8513752049 1060730.88365989 292.015249724694 5.28440960984384 -56.1563238517568 -249.486830124092
5700 2169.07870676006 917016.964348985 299.31341822908 5.15555968387988 -83.1972573106522 -254.511392908914
5800 1656.53355212795 1007227.06556983 294.240544026372 5.24444446285355 -67.3760055419146 -252.353777798187
5900 2085.32237973217 1057868.28416735 290.908109955294 5.30452104653687 -59.0827259757572 -251.16047966193
6000 1578.22003352833 930327.464333557 297.243449485185 5.19146240073168 -83.3529765214979 -255.951778619339
6100 1734.07884838067 997348.14839858 294.057303165301 5.24771252152398 -72.0126029716323 -255.062040305779
6200 1632.47985254333 1042609.13436487 290.910253771152 5.30448195573072 -64.2911673613773 -253.599703507181
6300 1600.32942305576 966448.116276018 295.784459889645 5.21706986378477 -77.6301126331234 -256.050114476907
6400 1593.45369627832 984654.072226297 294.606844085501 5.23792377144596 -72.919543192701 -253.976891577555
6500 2074.71087267398 1042716.18402276 292.504809346632 5.27556519604928 -60.5330408395747 -250.898770589215
6600 2091.65332121401 955855.780242845 297.434062234307 5.18813541486887 -75.6056387627846 -253.054295404405
6700 1718.11698695327 997041.720907512 295.224374670816 5.22696743311509 -67.426490805484 -251.145961522745
6800 1996.9975962828 1048466.88343169 292.62063590535 5.27347699553649 -57.658324645573 -249.149740326355
6900 2013.62630575086 961170.317736099 298.189714986667 5.1749879835229 -73.8415152622356 -252.730110307396
7000 2207.10840247016 995185.699977673 295.693132500534 5.21868120107028 -67.7851870166161 -251.453825925085
7100 1998.10113844574 1049748.67941886 293.035236503226 5.26601582212497 -58.2269541842703 -250.224123374091
7200 1752.89236370748 960574.639835011 296.995652838518 5.19579386808448 -75.9168747400693 -253.97871265738
7300 1664.17828766174 1013752.93543049 294.162708540633 5.2458321434478 -67.383284289858 -253.510286700174
7400 2105.17691748035 1026745.34166922 291.871848936509 5.28700591540022 -65.7666385626503 -252.810988083407
7500 1947.31006969349 936511.107449362 296.767700241956 5.19978485060201 -82.6188972776352 -256.08683143395
7600 1836.65905838216 1012884.61654585 294.03483544752 5.24811350844701 -67.9748852484681 -253.861622167516
7700 1694.81324049851 1065532.99037459 291.969424378712 5.28523901141285 -56.493408839406 -250.668678453082
7800 2375.47007267502 944539.778284003 298.805091307445 5.16433031684315 -76.8399748656483 -252.996156593233
7900 2276.73030127511 994671.789885703 295.73685567359 5.21790964589581 -67.0848041898922 -250.685741769503
8000 2510.20257220275 1059239.07038668 292.423802347081 5.27702662875084 -55.1945157668194 -248.523226153635
8100 2169.2122985697 929660.655827499 298.765886482987 5.16500799348787 -79.6761819659172 -253.034666481611
8200 1974.94320371493 1003069.92822877 295.973295224542 5.2137412961376 -66.6910033162948 -251.990133592212
8300 2030.85733938427 1044498.97270568 292.612217966282 5.27362870419833 -60.2378922083174 -250.999122988392
8400 1838.89981436109 969756.842723859 296.675976397056 5.20139247743092 -74.296797194624 -253.867249128495
8500 1791.46062159752 991468.617492954 295.465502911463 5.22270172544821 -70.7665151739942 -253.608276795444
8600 1791.18110879827 1026907.93715476 292.616716975711 5.27354762166309 -64.7490238989809 -252.300413653185
8700 1900.12994648169 972355.931341018 296.018999595447 5.21293631143618 -74.6353484647496 -254.288358009121
8800 2114.09734325006 969579.17762857 295.481301211243 5.22242248677158 -74.7496948216563 -253.5642742597
8900 1793.3560577131 1048230.83519208 293.17701132211 5.26346927716888 -58.7975387919443 -250.60985375056
9000 2147.21842159974 961200.436674454 297.548950849579 5.18613218920816 -73.542261757259 -252.052046096651
9100 2010.46852264037 1001164.3872594 296.96504627581 5.19632937013375 -65.2325334306701 -250.799372410135
9200 2178.44014194053 1020262.19986537 294.60780736839 5.23790664494009 -61.1536511964604 -248.759205043484
9300 1958.50309082432 1013941.06266709 296.605456754189 5.20262913822582 -62.4451762039906 -250.152617933538
9400 2073.50674266781 996051.981815302 296.842815543321 5.19846905858807 -67.0060805758484 -251.549340765696
9500 2063.93782734902 995025.778066268 294.139023875484 5.24625454839126 -68.7644236956198 -251.438374469056
9600 1797.09575858381 1010276.58769912 294.039456632078 5.24803102801604 -67.2338997912513 -252.644919672744
9700 1933.98035965346 970311.810520801 295.869226146266 5.21557517814732 -75.0380501819694 -254.222680901102
9800 1806.30256505885 1014970.33075912 293.665462051886 5.25471460308628 -66.5414543383561 -252.576969870716
9900 1622.14872906308 1022489.02923494 294.05010032367 5.24784106574883 -64.7416463949636 -252.400747390631
10000 1868.35158344651 959115.27802675 297.103828317619 5.19390207997064 -76.0180742652668 -253.874147487952
10100 2100.87926972676 1033890.37129817 293.93442031632 5.24990639138306 -61.1390196803536 -250.815979090352
10200 2077.3090187196 1003668.40267023 295.507909268525 5.22195225057039 -66.0739604113123 -251.192111421491
10300 2587.41369207862 943261.59271795 298.116735915338 5.17625482221955 -76.4066068486852 -251.91914690615
