# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 1984.00096556163 150204.667668476 375.781719341225 4.1064482715427 -235.155687190097 -270.385368982046
100 2087.16222690967 154119.346999647 373.49510714491 4.1315887741132 -234.260135705012 -270.188026309285
200 1694.55948813755 168182.093240804 371.518387659113 4.15357151388701 -230.992633486038 -269.991295689583
300 1881.15003916932 169965.481406276 373.50162486056 4.13151667664691 -229.890070646768 -269.512661213695
400 1966.53752977322 134380.665149025 382.787789530748 4.03128896498452 -237.231269030872 -269.337143613396
500 2048.09036575949 158070.431523097 386.412126779256 3.99347764970031 -229.378056536822 -267.501404136636
600 2360.04466322484 182897.673187469 379.977524760164 4.06110385828772 -222.469491724021 -265.846114176147
700 2492.26995932645 165003.135292346 378.14252724591 4.08081101881093 -226.855203198021 -265.7989166921
800 1876.61123828557 125058.933225143 386.21971007439 3.99546722141368 -237.494458255737 -267.641089998511
900 1930.85490390059 80938.456319301 387.280813765259 3.98452011310183 -249.516613835579 -269.081194409719
1000 1895.48700249285 190147.012982613 369.913184244316 4.17159554617802 -224.703762517285 -268.605222217226
1100 2228.87199814355 230424.618203057 363.142557081758 4.24937304034763 -215.927567848458 -268.154638379605
1200 1992.18143272465 127319.066061485 378.04958484558 4.0818142744329 -240.332675691218 -270.374883941976
1300 1834.64589450519 79323.2975624372 389.925059923216 3.95749940301347 -252.055878340924 -271.360955874729
1400 1635.06129612662 170080.673610227 377.5975620103 4.08670062288175 -229.908245814678 -269.992498517355
1500 2483.98354854014 192008.916918284 366.228041956688 4.21357191443199 -224.156546401994 -268.046248742035
1600 2031.8928970313 173909.494118308 376.867873765461 4.0946132564923 -228.166682115551 -269.074098543138
1700 1908.7981345305 56729.8154770675 390.980139202363 3.94681989477586 -255.813862934012 -269.657675492833
1800 2142.88110019257 140754.527185687 380.387343121049 4.05672854203 -234.130503995875 -267.548320714833
1900 2815.73254659793 196641.508526741 369.491482375228 4.17635660217746 -219.527730161409 -264.876892680049
2000 2510.57765295496 171427.733938127 377.843577784505 4.08403975241365 -224.958698687872 -265.386746610602
2100 2040.06760304701 123302.18575082 387.573496124195 3.98151113865545 -237.199142137866 -267.026479644814
2200 2180.18049488041 125174.248992244 384.41054730958 4.01427120734901 -238.274831463282 -268.307915561179
2300 2170.76283204542 134833.111058836 376.024780129221 4.10379388117938 -237.471485158752 -269.116307648682
2400 2080.44061425654 171078.217827997 369.907587646318 4.17165866124801 -229.838756697984 -269.336983551009
2500 2098.5335154694 165869.421162018 372.440616951453 4.14328653114455 -231.365444004274 -269.923311724193
2600 2108.77992650412 104256.345637422 379.149967393673 4.06996788757174 -245.808882834232 -270.480815077035
2700 1715.56740941681 141384.186662207 376.981814550065 4.09337568102025 -236.862932026219 -270.129720820465
2800 2045.93335189722 195511.361659094 369.929874034152 4.17140734009402 -224.017416661377 -269.159442768235
2900 2328.78206967219 146351.747722771 373.270270795657 4.13407740342356 -235.234027448622 -269.33061824489
3000 1825.25345129457 138077.92834405 381.683021399875 4.04295738963312 -236.77193325264 -269.665937676618
3100 1714.40816039112 141387.244837717 385.536708101649 4.00254543715009 -234.836394698653 -268.858846620957
3200 2410.51309758815 154201.228585297 381.125736659456 4.04886903044529 -230.298025479097 -266.979412853313
3300 2414.71830971724 175159.514111097 375.920069564744 4.10493697144932 -224.449610181426 -265.547439746128
3400 2457.94162829077 156652.178572909 378.851577444958 4.07317346353221 -228.858887563276 -265.900951881742
3500 2170.85003554189 152931.630923793 383.957108112943 4.01901191372709 -230.964048368774 -267.61368512758
3600 2266.52656057738 87137.7105219878 387.236440997013 3.98497669251645 -248.6957518899 -269.756413370805
3700 1734.08407848542 157115.969488328 376.265267720238 4.10117096700372 -233.030103099185 -269.928211592631
3800 1689.71271503645 226243.209802125 367.038878568487 4.20426358614809 -217.426948016419 -269.25647741565
3900 2162.58170807765 129352.974044896 376.526358835172 4.09832713077503 -240.163842238529 -270.562992595325
4000 1847.66983952173 130682.945461469 380.087743197783 4.05992621304585 -239.965016649322 -270.967210112332
4100 1903.60190404358 186058.504478199 372.302784236812 4.14482044508315 -226.21628499785 -269.451283918487
4200 2192.40386705337 180838.730713127 373.465122516393 4.13192048957232 -226.545895304272 -268.699152901976
4300 1802.2694520201 111839.151803342 384.337086609264 4.01503847958066 -241.931309937126 -268.759773450944
4400 2017.62067988859 155122.729091734 385.367418600718 4.00430373037054 -229.944658618077 -267.255932174005
