# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 2260.03667417665 628316.725776993 318.39698183333 4.84655408157699 -136.519777139241 -261.383766295738
100 1971.30610993315 861799.547827708 303.779531774094 5.07976354711636 -91.2052731379547 -254.606161318644
200 2146.4825616532 924691.934756745 300.616765650184 5.1332073529851 -79.6891187973828 -253.189291000248
300 1842.75106933767 648734.323350254 316.991122512899 4.86804860537799 -133.810598347717 -262.162887481556
400 1700.80896126778 829842.587429438 305.010040165801 5.05927015067205 -100.276238535996 -258.255288236916
500 1921.32219783023 931884.787512274 297.712327599659 5.18328617530814 -82.4145414410451 -255.5749823444
600 1705.25231361321 665412.830789251 313.927294082329 4.91555917868495 -133.779268480771 -264.158942266607
700 1670.42887198216 776849.389585014 307.00979856359 5.02631576935321 -111.78288628743 -260.643123977062
800 1937.04030400364 953760.379028875 297.604157875143 5.18517013634442 -77.7811966989852 -254.942111501796
900 1688.79405188605 703818.044282578 312.829584987139 4.93280771999093 -124.543957503657 -261.96646164061
1000 2225.3125008222 731047.042352542 310.137008777276 4.97563382696554 -118.570028460101 -260.080494373621
1100 2048.6934094835 931673.979118044 298.59819363251 5.16790866379211 -80.2197999375303 -253.85620467762
1200 2002.21040664737 746292.157155093 310.748675372598 4.96583996702756 -114.835679586824 -259.582091281731
1300 1880.3861026485 723152.916960027 312.289290016952 4.94134202227158 -118.98301042764 -259.936838555275
1400 2164.47943578757 916694.951215265 300.455074570423 5.13596980870574 -81.3342923659489 -253.241476078675
1500 2313.88744664791 779329.593517745 308.261766147711 5.00590200059613 -107.01438432133 -256.958861043438
1600 2312.87009684674 705092.635417274 313.408826998739 4.92369090763461 -121.026674122793 -258.952961140221
1700 2207.81263241753 868853.505434541 303.152245229952 5.09027465950517 -89.230148849323 -253.628322801066
1800 2186.62250930062 814989.237587983 306.464737533535 5.0352552932693 -99.8438282327701 -255.735181520037
1900 1768.3989393935 722853.988363154 312.492449450689 4.9381295278612 -118.660676257891 -259.647897964614
2000 1712.71223671492 854752.229093217 303.468885383909 5.08496345486609 -94.670292147266 -256.569250372112
2100 1835.89822025802 835086.832114409 304.065650717614 5.07498360378504 -99.447653931146 -257.932827701064
2200 1828.22377610807 715436.113270936 310.996610498317 4.96188106164093 -122.885955322417 -261.758424276587
2300 1980.85916509067 815472.873427517 304.469205634418 5.06825702997032 -103.552556645768 -258.520737734988
2400 1896.79652474462 854118.97539658 303.225456604671 5.08904565317539 -95.5829868674602 -257.232228576686
2500 2084.78630259036 742572.39637506 311.126974938006 4.95980199779719 -115.422323251679 -259.622605403264
2600 2086.84090409097 800768.520937138 307.860648191327 5.01242429304283 -102.319262582026 -256.188150252591
2700 2302.31485524287 860547.991157381 304.798285505199 5.06278501307318 -90.155422902046 -253.866195279317
2800 2482.37562746652 716213.608527884 313.040799281692 4.92947946531891 -118.173133693088 -258.110325675366
2900 2096.27645056204 806313.723450975 308.516326852964 5.00177156783525 -101.217469216302 -256.481853789556
3000 1931.47219657268 882583.343828104 302.78773577578 5.09640256040237 -87.4695415638005 -254.264780609641
3100 1647.1591729855 759639.102084055 310.905965451416 4.96332770465049 -112.121277742022 -259.530959776486
3200 2028.35624301598 760007.699473157 308.726516752978 4.99836621776427 -112.69071219324 -259.138079111798
3300 2065.16291163054 902109.396838308 300.393309168685 5.13702584167607 -86.0485031257971 -255.185690538311
3400 2099.17894795957 727351.312738182 310.5907019537 4.96836570495969 -119.740514353082 -260.741555618072
3500 1948.14709414511 729970.993181554 310.546906556787 4.96906637704325 -118.71521768157 -260.204144656043
