# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 2000.9653131638 544724.491629788 324.930797940895 4.74909796684405 -153.512259099477 -263.985583182819
100 2286.17562805519 580859.256660793 321.254222526176 4.80344874452314 -146.097485943367 -262.566232611225
200 2228.41775530773 629666.477232099 319.227644807835 4.83394285227094 -136.123488059973 -261.582166639548
300 2053.46102914066 570056.812736611 324.242618586611 4.75917755226838 -147.84817054702 -263.214182784034
400 1976.32618370218 580088.151275387 323.677227629348 4.76749075975526 -145.284128926762 -262.475539851496
500 1900.66013301502 633963.375757775 319.521564164127 4.82949623729768 -133.535383044631 -259.966503114669
600 2010.17435274282 587260.942273006 323.099251713951 4.77601908292965 -142.124253439963 -260.552885372361
700 2189.25268470904 554293.970108953 326.805158834936 4.72185995278468 -148.584077317275 -261.64660753333
800 2097.42893703257 640294.813770381 320.816942012968 4.80999595028788 -131.640739373897 -259.852221779598
900 2231.46979662529 622055.462932475 320.792071153621 4.81036886702585 -136.479932026021 -261.029543336968
1000 2064.64054441772 550242.217147526 325.4511916922 4.74150419865586 -152.522301508478 -264.293373728062
1100 1978.09852731632 611996.889157079 319.248309793638 4.83362995050341 -141.418828176918 -263.364801334284
1200 1838.46693881374 666518.160973231 316.227685016129 4.87980105785936 -130.640555355557 -262.19378626724
1300 1764.46196250602 539244.722720715 326.389622848723 4.72787148806302 -155.781972302059 -265.634963949345
1400 1319.3141574067 592231.446558522 324.066092840666 4.76176997827673 -144.442952022786 -264.231334228864
1500 2049.91000051772 681015.320951507 315.576059255551 4.88987724704587 -126.356525849066 -260.494138826494
1600 1978.32814563824 579181.800354302 323.699733501054 4.76715929042028 -145.461748083214 -262.478190668253
1700 1955.40098149051 560249.415866879 327.950331189222 4.70537165268408 -147.69951091362 -262.377251775573
1800 2240.69308918743 613384.446576149 321.453325313026 4.80047356910509 -136.41516682121 -259.481801519193
1900 2087.68581064863 662824.931279469 320.350520422189 4.81699917275751 -125.519703108602 -258.049615814336
2000 2596.7487064536 552108.65817264 329.133251211483 4.68846033084208 -146.237483163114 -259.656521381669
2100 2248.93698493306 588171.413437705 327.384565183813 4.71350318851995 -138.391488961389 -258.576900769546
2200 2465.51000143049 638552.069461749 320.511211049024 4.81458413518675 -130.159321833599 -257.899990293688
2300 2142.31296939839 596838.280495337 323.112591310057 4.77582190656676 -140.43001036816 -260.795003490882
2400 2000.49555420925 572027.475674021 325.077099099654 4.74696063223164 -146.731478785831 -262.794242406075
2500 1988.76721317852 608729.977347667 320.518863708861 4.81446918290525 -140.676230511807 -262.453975126707
2600 1895.84033578398 633437.141148653 318.809842364815 4.84027776689627 -136.541362061821 -262.586148711495
2700 1825.78690529066 584039.248530812 322.430466184126 4.78592550551631 -146.551358232107 -264.086503188743
2800 1796.7446650457 594512.197212999 321.373144778931 4.801671256407 -144.575397003514 -263.825838155144
2900 1871.9881176609 633701.090875473 318.759871405521 4.84103656166612 -136.758599256485 -262.836143295488
3000 1607.46964219073 604492.713285627 322.448501607881 4.78565781565538 -141.850710048868 -263.508823016966
3100 1916.33442830056 569778.382337908 324.303780811211 4.75827999293179 -147.19582515362 -262.527240647905
3200 2134.39165726999 629385.71432882 320.63784811836 4.81268259789622 -133.866157800267 -259.82286798721
3300 2328.12403747234 613644.052359626 322.638297280382 4.78284259765077 -136.313791486071 -259.886364289095
3400 2405.42503471098 550235.406948283 327.502780976881 4.71180179680688 -149.236483378155 -261.710749457771
3500 2199.82927212862 610287.600204031 322.76375376549 4.78098353319843 -137.593475211128 -260.537930281081
3600 2133.06822880999 627061.247180946 320.316301418633 4.81751376696046 -135.840847854387 -261.206523521179
3700 1837.14507067356 554641.868126686 324.608874859253 4.75380777107589 -151.573909859266 -263.947092690519
3800 1855.16211917276 594588.608794648 321.913693743679 4.7936084169654 -143.702458190818 -263.16883116221
3900 1980.37626054971 635489.276216505 318.824955256266 4.84004832879465 -135.873015438827 -262.332141543575
4000 1878.50807325593 587354.751500128 321.795951337917 4.79536235757573 -145.814991153293 -263.784753555769
4100 1744.64070470183 604096.222990533 322.232939313449 4.78885924931795 -141.697266026795 -263.194305561697
