# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 2015.02560062079 243103.332020077 362.352836135628 4.25863423154919 -212.056592696964 -267.037540071673
100 2140.90819561533 320206.595324606 354.981776376235 4.34706312988474 -195.280809440145 -266.226492400615
200 2041.52191474504 327523.47753609 350.273928089191 4.40548972709493 -195.058549554236 -266.66297953932
300 1771.48621330278 269908.181721713 354.458546544958 4.35347999620147 -209.397366713627 -269.110676572853
400 1972.3316610222 289673.374569239 353.716172379908 4.36261701432392 -205.690149681659 -269.642003483661
500 2032.76384129696 296597.25906736 350.210663400516 4.40628556789926 -204.477731714465 -269.309242388074
600 1810.61777979658 318832.352149473 350.218809234849 4.40618308090738 -199.777304746816 -269.470679175498
700 1714.21114420365 298231.073143185 352.34437746429 4.37960214654628 -203.815849135646 -269.401658069395
800 1903.21706776352 299644.368968388 354.252628672561 4.35601056130044 -202.902897282049 -269.156400172637
900 2205.35822462525 288953.180456861 354.140566968934 4.35738894607204 -204.472441801543 -268.341836437196
1000 2107.04676024516 310656.381989047 352.248698170588 4.38079175275988 -199.161003280495 -267.460785566671
1100 2306.0462523333 279250.318950002 354.227562475582 4.35631880557711 -205.577686873948 -267.317551241069
1200 1924.88510525754 308338.116906124 354.556048318634 4.35228280319544 -198.149418241035 -266.383563652757
1300 2265.15815305522 308505.509816653 353.319227281968 4.36751830274614 -197.263596567613 -265.29663059392
1400 2582.8998220664 290427.642219602 355.723194462364 4.33800273889474 -201.016081593253 -265.498271071459
1500 2263.28631406363 295142.146304527 356.944141134855 4.32316436672683 -200.452504518028 -266.206346198621
1600 2000.29919843336 296669.673379303 354.388999370082 4.35433434618171 -201.055146885687 -266.676174713982
1700 2000.36949304831 324478.315084764 349.932532919179 4.40978773534761 -196.460582022528 -267.3301264672
1800 2259.74378557529 287267.322887975 351.47579294858 4.39042523788224 -206.183667555316 -269.202635877637
1900 1548.99377698748 260101.788461559 354.265921788244 4.35584711077149 -212.890458618324 -270.402973530448
2000 1458.76795070518 346762.970045189 349.07944482501 4.42056447247897 -193.364851455169 -268.916967635406
2100 1790.3093763032 322506.377573755 350.511560745758 4.40250298330508 -197.995028366276 -268.550434561435
2200 2267.30321151345 247052.010840903 358.553059233825 4.30376523676455 -214.101959563118 -269.390034426826
