# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 1975.31894687871 308784.323433192 353.334520199227 4.36732926914707 -200.192999348095 -268.29046599132
100 2113.37411121404 352230.440551118 346.115534412654 4.45841933816914 -190.699033137477 -266.790791547212
200 1948.98280339084 416457.759850245 339.665978653056 4.54307551785253 -177.228469988387 -265.518700538637
300 1701.47893671416 335392.263060954 347.847441204826 4.43622119662931 -195.248024396702 -268.064808630929
400 1776.92994486291 291305.144681375 352.151938247669 4.38199545214724 -206.175572527183 -270.20326942641
500 1724.55264229514 377041.633944248 341.316299902164 4.5211089898386 -189.026127844214 -269.348399083942
600 1702.85903615725 402470.978910032 336.893059923159 4.58046892452486 -184.435367737466 -269.063796387662
700 1768.70258185962 300816.759426405 347.89048035528 4.43567237105831 -206.199919096307 -271.518120265635
800 1563.77867774899 306422.465889341 348.815974550893 4.42390344608765 -204.283603222738 -270.996010416002
900 1906.02751712549 420050.417075719 337.7877159347 4.56833721023897 -178.230290883829 -266.789741706772
1000 2050.96206574821 379190.293623325 342.778655204328 4.50182112694932 -185.697166880514 -266.823271847562
1100 1743.44935976405 283199.586106831 356.139950986882 4.33292638916256 -206.122419936187 -269.073466038531
1200 2096.35463241896 319722.342025667 349.366836652544 4.41692808238925 -197.878108806691 -267.596010199359
1300 2205.83248342216 453051.33557413 334.964119611686 4.60684623073964 -169.402189560995 -264.12080624242
1400 1911.98731766615 346595.143171876 346.761036003064 4.45011991443146 -192.562980684537 -267.576995008121
1500 1720.73472128771 231323.089633767 362.616834052136 4.2555337947831 -218.55199641994 -270.906806521171
1600 2125.00119970909 374842.474047656 341.973831834502 4.51241600442959 -187.428010402278 -267.435623286627
1700 2088.92510987284 522305.208804939 328.592138801641 4.69618110005258 -156.952240149615 -264.072389314487
1800 1498.85648095064 267962.997101021 355.642677510025 4.33898485600796 -212.088412817064 -271.569423656143
1900 1536.47553230278 198102.248406591 361.626031339264 4.26719333824289 -228.178906963969 -272.892413803359
2000 1942.88884221387 470798.135501186 330.429339022404 4.67007014701407 -168.879510246442 -265.975876799464
2100 2113.05189778774 460783.420410355 333.175119312934 4.63158291966196 -170.277045512919 -266.097681424532
2200 1888.51738369036 199594.085955277 361.985733725567 4.26295306166959 -225.644564347542 -270.739603284765
2300 1887.43205690381 341140.035792924 352.440968122832 4.37840186424727 -192.414485635081 -267.457231849568
2400 2787.85076119876 442363.704512665 337.235514127407 4.57581757324387 -169.656063545932 -262.767372644919
2500 2096.76001216693 351162.769570705 348.541969956936 4.4273812765125 -189.425536847398 -265.818470760551
2600 1784.67304558556 270641.052236273 358.257788506577 4.30731233589857 -207.753156947021 -268.270375151919
2700 2237.73737219835 369430.30857818 345.436810985644 4.46717935897761 -186.708875910609 -266.359793070291
2800 2038.64772244981 413099.826350941 339.640296789017 4.54341904201286 -178.328590359659 -265.90030772371
2900 1454.89399748485 332902.341055189 349.838807582168 4.410969161858 -196.611397013245 -269.301364714094
3000 2189.17663899545 293798.548193647 351.168585442164 4.39426604724091 -205.695693719154 -270.091108690054
3100 1696.39806324351 400293.248576276 340.485246096555 4.53214407836197 -182.937887173836 -268.00588389722
3200 1656.65610859838 421368.274757724 340.104345087844 4.5372198684129 -178.356961424142 -267.803524351055
