# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 275.226133392166 627787.073313415 311.338036569559 4.9564396591849 -154.045397756889 -276.038196171514
100 290.225047046041 646207.853321521 310.118176081023 4.97593598468397 -150.482798716495 -275.563150875763
200 289.521901028662 676219.357990886 308.092335795245 5.00865491471254 -144.666807334305 -274.701170909962
300 326.713961598752 668476.129640208 308.432462002814 5.00313158299155 -146.144293325468 -274.831574942094
400 343.947608188319 633931.092422467 310.69325407899 4.96672577085886 -152.813259433159 -275.744855275805
500 326.21285535239 615371.821081471 312.02723276576 4.94549202705187 -156.388011958122 -276.232964405045
600 328.397386943174 639528.053265425 310.434990471605 4.97085779383903 -151.677113577858 -275.590980197282
700 325.309553045333 673674.322859113 308.259656408538 5.00593626115318 -145.078658484986 -274.693975708653
800 312.929130481084 679873.322498433 307.76197228575 5.01403139707384 -143.917285415119 -274.514104577417
900 312.997374006804 650779.234555169 309.703536604756 4.98259790244327 -149.601421731879 -275.398192868312
1000 263.779705113792 620819.258062128 311.739639854253 4.95005445116821 -155.473906005003 -276.268320305095
1100 257.928464296276 624659.601909513 311.536613881135 4.95328036291392 -154.784916213407 -276.247400032904
1200 286.689315363222 663299.089776197 308.686215150067 4.99901879685794 -147.369653743217 -275.1653650993
1300 256.252116607694 696451.150887917 306.737956504621 5.03077026870287 -141.089785615242 -274.425908588367
1400 230.721833258362 673697.474318914 308.297944837381 5.00531455920046 -145.486078379898 -275.121949817692
1500 221.328702540691 624339.102707371 311.450041623048 4.95465720224173 -154.974275381707 -276.34070381522
1600 248.41301546462 612651.999724354 312.166214231304 4.94329021372799 -157.089348920947 -276.457755207764
1700 319.899479759602 651803.577639991 309.848202695811 4.98027156020351 -149.244616416276 -275.298248486432
1800 353.900151008647 696833.027048468 306.782116439929 5.03004611146648 -140.416026211275 -273.844466113603
1900 346.953787873289 688389.00789617 307.326899708538 5.02112959630149 -141.934299867458 -273.979963744169
2000 308.36532213955 628899.029734696 311.301197336173 4.95702620186104 -153.475295435521 -275.669710944654
2100 287.62385123438 594401.914309281 313.563846978296 4.92125672885029 -160.407895830865 -276.73899349837
2200 299.527759925538 634829.16013393 310.777384449197 4.9653812313308 -152.675898112128 -275.814981701547
2300 258.558054436771 689288.013589277 307.033926941271 5.02592077442076 -142.344810475118 -274.436877488874
2400 273.3565282595 685244.518205889 307.142291358369 5.0241475540261 -143.215656129004 -274.579192832057
2500 293.998260800112 629435.402228205 310.947947866254 4.96265758450947 -153.940597499734 -276.10045107219
2600 292.060404213501 615202.562872939 312.040076592716 4.94528846652047 -156.683489191189 -276.500410010403
2700 303.625313141564 647234.058572626 309.876924497986 4.97980994992142 -150.410569453689 -275.592095646861
2800 279.971162438228 675022.29340353 307.949425175457 5.01097928981978 -144.993911908297 -274.737874096131
2900 318.250590034276 665679.680393111 308.678682609653 4.99914078555765 -146.697190391354 -274.948432862929
3000 358.379382471042 638604.653396658 310.512248816286 4.96962099804027 -151.804079997682 -275.569824302845
3100 283.388420726523 635692.619735116 310.975571053562 4.96221676396677 -152.247427358035 -275.632632069665
3200 355.422420260025 649899.227584812 309.792880080746 4.98116093392434 -149.408353269929 -275.071258371677
3300 340.402684233459 662548.369776593 309.03201774727 4.99342496326096 -146.949945670309 -274.744018025773
3400 298.819648206274 654247.189213336 309.460135503832 4.98651688804361 -148.653128122718 -275.020868397875
3500 326.806448741435 639831.792372036 310.312687555518 4.9728169480342 -151.729729957783 -275.653606680748
3600 231.230250266706 643145.731469207 310.236233978888 4.9740424323586 -151.318738685712 -275.853775637386
3700 292.667410952691 654105.784429062 309.203357224644 4.99065794665677 -149.303491379208 -275.539086849198
3800 274.036598218805 662770.99815943 308.59121135217 5.00055780948692 -147.655532902484 -275.310198397269
3900 267.181407508715 653089.454836145 309.264948278477 4.98966404196771 -149.479983658536 -275.544544255398
4000 289.635067799084 640389.852362116 310.262207281914 4.97362603516833 -151.76160345579 -275.77338937002
4100 288.501457555735 638416.733413406 310.390888516459 4.97156407922165 -151.951238888784 -275.632204829779
4200 340.372091327674 646962.049164724 309.925430930019 4.97903055982056 -150.17587070745 -275.324374560019
4300 286.248302376658 654312.509793799 309.763368234008 4.98163550023248 -148.669206484585 -275.17340056768
4400 333.321701803525 658671.898495247 309.311277429927 4.98891668188758 -147.827186322017 -274.988361342847
4500 292.752267906253 655748.002527593 309.344566948246 4.98837980925099 -148.509777177616 -275.120098742734
4600 372.07201470776 641623.630702076 310.106639768952 4.97612109503958 -151.316118586198 -275.504526113942
4700 332.998584160408 633406.442414032 310.670556541169 4.96708863899573 -153.025988941802 -275.846871648251
