# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 305.593257609919 516472.003000721 319.12269181341 4.83553263823803 -175.865334652279 -278.736607476375
100 282.628054822762 501989.894047223 320.243176858478 4.81861380156138 -178.772749313489 -279.110532585515
200 305.003958033241 482629.846783093 321.805023733275 4.79522716570494 -182.646977929818 -279.585554483912
300 286.948596024181 494222.007321156 320.919539941292 4.80845819531094 -180.274525764659 -279.268300307206
400 336.1834409629 513856.087860248 319.237879014851 4.83378788453338 -176.245261514875 -278.632437713861
500 307.089205069002 508322.861503852 319.993686290608 4.82237074660499 -177.165337702686 -278.689799132752
600 346.705218506981 479852.379829568 322.211839066816 4.78917285080307 -182.719571406524 -279.22212139741
700 320.205632670371 485081.149529637 321.989641928345 4.79247774128563 -181.577982832586 -279.064811308248
800 426.518719444524 517839.965711588 319.091814757348 4.83600055062391 -175.110098683245 -278.243863541732
900 282.965517645812 522107.836945354 319.073715658571 4.83627486733305 -174.580365656526 -278.55822796359
1000 282.077756398939 484019.367754266 321.968040726425 4.79279927406618 -182.379615691992 -279.646531983352
1100 256.835412925501 476413.390146891 322.160066827534 4.7899424874785 -183.989336360429 -279.784880488841
1200 324.405313757602 509113.040982463 319.559817995542 4.82891810849525 -177.462154842809 -279.006566906968
1300 269.732078302011 534653.957585754 317.85681190036 4.85479037759257 -172.341513365976 -278.411851077282
1400 298.197632984873 499689.778114928 320.569357289205 4.81371084533813 -179.251561024011 -279.231326682968
1500 269.437203410922 464312.026749775 323.388517718661 4.77174700806354 -186.293722605214 -280.011972803964
1600 321.766810531931 494414.535005218 321.025805713111 4.80686650233084 -180.074974863531 -279.14010561306
1700 331.571822704332 542363.857766784 317.577136820704 4.85906576057248 -170.264490664332 -277.769725614793
1800 353.693699672121 516695.503687707 319.548713312393 4.82908591892075 -175.144953406071 -278.198133488107
1900 393.789094158873 460724.67204104 323.860213099489 4.76479706197215 -186.274750283313 -279.404558682951
2000 291.232406789862 473993.66581698 323.12183639879 4.77568526183302 -183.729800884914 -279.323328651784
2100 342.932548753794 538391.713363006 317.699790934381 4.85718982479546 -171.174346949083 -277.933455434465
2200 302.759236309985 537153.779056325 317.69099109234 4.85732436592008 -171.6437568073 -278.154441764544
2300 310.436962447087 463109.452038683 323.387562045357 4.7717611095064 -186.517244227979 -279.992486596689
2400 274.205326183933 454988.344370571 324.09868473972 4.76129112682265 -188.173137648318 -280.211139692666
2500 310.975241527068 524613.728283189 318.463312298547 4.84554462719241 -174.249061314971 -278.526102943253
2600 275.332114815038 556972.532028217 316.312259734878 4.87849630981586 -167.8593523432 -277.820545892164
2700 306.040329845084 491870.935654004 321.118883163037 4.80547321498578 -180.80620019543 -279.390248530661
2800 254.730784390949 442395.350378767 325.052989958093 4.74731271373652 -190.749393794828 -280.503507267455
2900 354.505776294424 489947.924580041 320.959018506102 4.80786674588109 -181.098404542928 -279.248143346556
3000 340.195305703849 557504.980791991 316.066066865145 4.88229630966529 -167.551203540108 -277.531849577953
3100 272.173820926633 516411.739881973 319.321991935577 4.83251461170093 -175.597068969781 -278.520576734393
3200 389.745363579333 440733.727222708 325.294766202256 4.74378426029352 -190.687242046216 -280.170750732281
3300 342.186882500262 472208.084045245 322.896499146036 4.77901803193044 -184.208583165949 -279.375587055138
3400 363.449428802677 548457.464875813 316.943303678398 4.86878307241957 -168.982478083606 -277.478589994384
3500 371.724237128174 524845.530653942 318.684459338851 4.84218212292977 -173.897011007094 -278.292571778872
3600 278.433962357902 462357.958699175 323.540931660946 4.76949912935047 -186.717536537108 -280.085355075443
