# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 261.042102229936 -16401.0108828859 384.050211667735 4.01803760285692 -290.429462644999 -286.498053277095
100 297.062811895325 10018.7816706292 378.444937079453 4.07755010220192 -284.165471963241 -286.531976027528
200 266.955103234741 -14448.0125804411 383.97340992683 4.0188412842446 -289.887856243347 -286.425283513577
300 318.882429246847 8458.12584624037 379.353200126961 4.06778746389821 -284.231057326905 -286.233718773286
400 386.097048124709 -3633.38884761029 382.104811911287 4.03849452758106 -286.807552071174 -285.941021222534
500 320.092786388213 -11373.6872503388 384.689662155763 4.01135861883727 -288.579988406443 -285.849115805454
600 327.759293048413 19554.3708158403 377.127490364424 4.09179450263616 -281.235254989851 -285.838050494238
700 354.118932407685 -29021.0864627086 387.001563653997 3.98739523762176 -292.947470180576 -285.937502277535
800 325.388887958286 18140.6990971322 378.426614293473 4.07774753038224 -281.685960774964 -285.970709265686
900 351.901485159685 -13301.6741870992 383.639994915608 4.02233399102608 -289.277379765333 -286.092303578341
1000 300.73936066783 2997.89501839837 381.430371052039 4.04563534783545 -285.556551179885 -286.27026044303
1100 246.473224638924 9181.3917465468 379.739688043847 4.06364738912394 -284.109715900456 -286.285842461819
1200 267.934544581866 -9463.69081317176 383.003561710209 4.02901786337354 -288.681572577807 -286.419257977406
1300 275.690178927845 13461.6610849064 378.528765661939 4.07664709224312 -283.124277067706 -286.304716897044
1400 281.184725786657 -10051.8465994674 382.889706941335 4.0302159182946 -288.789964933776 -286.387764802462
1500 289.840365001522 3440.30620730765 381.19588078359 4.04812399518602 -285.498860597893 -286.31739123722
1600 309.26334603364 4754.90305845492 379.75786327978 4.0634529026967 -285.181329719711 -286.308366488495
1700 300.880797952156 -14464.5924564418 384.912738945125 4.00903382957693 -289.433616700881 -285.958590135372
1800 346.956252044058 22290.7248870516 376.932360584255 4.09391273668897 -280.558098214961 -285.802274216051
1900 365.523864477325 -23948.5924172383 386.673832173031 3.99077481709595 -291.50992602986 -285.730104639942
2000 339.000521798945 9201.32483694645 379.304506097742 4.06830967483544 -283.717916583741 -285.896268327586
2100 338.226570439031 -3514.92515485138 382.341837760316 4.03599093655422 -286.947657833648 -286.108859521917
2200 323.795792678127 -3702.27771489478 381.435066177252 4.04558554967526 -287.262786909884 -286.381374315711
2300 284.190443132608 4253.89180044712 379.264498511761 4.06873882981765 -285.516871743518 -286.523845781909
2400 301.059815924242 -2908.23294744779 382.00120583205 4.03958984502412 -287.179397782958 -286.485998215079
2500 322.55338616616 3913.93664274364 379.395367006475 4.0673353605812 -285.5946443762 -286.521464504329
2600 292.330369261243 -9481.320064298 382.356817152922 4.03583282065284 -288.681123816766 -286.418422196693
2700 297.916254089908 6366.86450829246 379.575435790543 4.06540583600264 -284.867369598904 -286.375758574996
2800 367.952035033669 -11224.3046609072 382.772123806803 4.03145395364523 -288.846340479626 -286.164768921617
2900 303.551512272683 302.502535043384 381.201241190624 4.04806707094235 -285.941445965981 -286.01341952309
3000 403.723089378469 6550.41619270334 380.625203013337 4.05419341559483 -284.170516063017 -285.726682623423
3100 406.672572975851 -21238.3865362466 386.266816353715 3.9949799634174 -290.618492513821 -285.49815530263
3200 444.038131619697 13980.0475501503 379.023252809333 4.07132855419398 -282.170388903635 -285.477616975503
3300 350.549780385873 -10641.2666333148 385.031352866374 4.00779879450926 -288.349980221401 -285.792695622584
3400 338.573936467116 5728.53943770578 380.662461903453 4.05379659488858 -284.844879848515 -286.205928350642
3500 283.769811890617 568.848553510639 381.499541786612 4.04490182252763 -286.248890822934 -286.384341232118
3600 298.166349231118 -922.599660526142 381.93707342712 4.04026814684324 -286.710151826728 -286.490216623406
3700 287.871725781291 -300.11884473007 381.155385295695 4.04855408423256 -286.578408699088 -286.507010876253
3800 263.348004724676 -822.619775390674 380.752396625637 4.0528390774211 -286.653388591776 -286.457895491614
3900 332.314300945285 -1983.72554939418 381.332162958189 4.04667725873234 -286.845461003521 -286.373316795648
4000 333.509674272244 -4821.57404735235 381.997155276192 4.03963267933345 -287.389083233164 -286.239504787817
4100 364.989984716103 -9010.8206328271 382.734559339514 4.03184963105789 -288.238815642094 -286.086273481981
4200 370.718787104681 -4785.09706044179 382.497648964392 4.03434686734447 -287.109746629095 -285.967370382979
4300 374.36902891136 9849.823594184 379.253818366522 4.06885340934075 -283.585559135676 -285.917126979999
4400 387.018639346625 -18728.3226583375 384.531142565844 4.01301226623507 -290.424907173695 -285.930007073642
4500 332.72656451774 15437.302185448 379.108333583612 4.07041485287156 -282.466451293674 -286.1192385531
4600 298.110963866392 -6960.24405513316 382.807048061306 4.03108615601818 -288.110032694743 -286.447025853405
4700 278.691082102501 -2054.6953911049 381.271315783875 4.04732306885852 -287.072400590023 -286.583442965628
4800 260.272294115479 13213.2793554114 378.53681018014 4.07656045691242 -283.485867629149 -286.607691360315
4900 306.676598235259 -20005.7285214124 384.861603762319 4.00956649554243 -291.388356696699 -286.58274585221
5000 322.969303583932 20253.1698474428 376.815480154479 4.09518258441373 -281.680680693746 -286.444018516211
5100 289.248322475569 -16900.4012754485 384.524414112778 4.01308248639197 -290.362803765926 -286.306685792211
