# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 357.252139187787 62158.0962080088 369.970968897444 4.17094399721367 -271.510294781518 -285.863701587134
100 333.211846699899 37495.5560361265 374.71867429805 4.11809791640841 -277.323203310919 -286.092702208154
200 317.809981940893 49707.8960027111 371.837237320834 4.15000983490703 -274.537673305139 -286.074009484505
300 312.674760503575 64257.2529558768 369.397077948016 4.17742392668109 -271.408331014575 -286.223453742231
400 298.018453959123 31095.0725557855 374.674060234801 4.11858827616481 -279.357250655436 -286.628932076161
500 299.053048353923 66808.2692414332 368.846925781079 4.18365474674448 -271.202632577172 -286.582975957853
600 272.282345888686 36488.503822449 373.204119813907 4.13481017475257 -278.232959759174 -286.732435286611
700 309.58947655655 41473.7889270193 372.144956159851 4.14657827903836 -277.016901519405 -286.650210559968
800 241.834928059762 70015.1088496297 368.646506683163 4.18592924086048 -270.296083667466 -286.405935043053
900 291.266147656837 31052.4714350021 374.888844218616 4.11622862526751 -279.268107105848 -286.533988939965
1000 301.048927851149 59180.3872653777 370.954868309327 4.15988122463285 -272.557382277066 -286.259526057431
1100 331.348256572311 54009.9197018637 370.9799273821 4.15960023162314 -273.659177872928 -286.165038549895
1200 344.482590394299 29460.3962448052 374.824879615777 4.11693106777741 -279.346235333561 -286.238415736838
1300 400.302562401297 72631.4409569308 367.662925923794 4.19712754009352 -269.336728666746 -286.003986048368
1400 298.130280248903 29325.1938697463 375.863777125879 4.10555176044357 -279.420887394291 -286.300452868402
1500 325.484916419146 59280.5894250555 370.469148674781 4.16533521721337 -272.558190540093 -286.265562666223
1600 274.756246633777 56658.2376439404 370.94763153316 4.15996237929389 -273.192467919066 -286.310397848049
1700 258.307178382552 38032.306641632 373.196143689241 4.13489854587318 -277.70501475803 -286.563907754066
1800 203.826006256951 62444.2952833285 369.266182399124 4.17890471810987 -272.411864806016 -286.803891234989
1900 207.388943913788 41643.3308693087 372.091347164465 4.14717569657446 -277.33597408478 -287.007270027253
2000 251.772113815145 48585.6570334506 370.942913098622 4.16001529447161 -275.714594125522 -286.963358013145
2100 226.698495504637 55433.8562211254 370.716586501871 4.16255503004943 -273.978657085788 -286.805115316158
2200 249.596084151465 47172.5410857286 371.987673259153 4.14833152492951 -275.660260245276 -286.61261399669
2300 322.463024808468 54478.3516412437 370.759243001959 4.1620761208048 -273.820688297819 -286.427509340633
2400 325.490863419996 41770.6015483785 373.470302528077 4.13186318007202 -276.616029856822 -286.352834258243
2500 369.765287876645 49425.5421748206 371.488165037876 4.15390942995125 -274.761970238926 -286.222008485977
2600 320.892361287555 47469.1831293815 371.639367640293 4.15221939931751 -275.168567836753 -286.179475312056
2700 301.861031551712 39297.4707002373 373.493211439641 4.13160974443976 -277.029350244901 -286.190225175527
2800 337.527893517215 61536.5002712998 369.964763410919 4.17101395721887 -271.863152156589 -286.072783095507
2900 285.9354350015 36181.6718866877 374.306424604032 4.12263346400893 -277.83648463349 -286.28938120269
3000 325.228496754481 60028.3699475084 369.968913183723 4.17096717285492 -272.501705272315 -286.363243492149
3100 282.27544058241 41458.3215002074 372.494321223621 4.14268917388334 -277.013254889495 -286.652011497329
3200 263.958793998295 44194.5745271084 372.16359250614 4.14637063629662 -276.516287950987 -286.782080530824
3300 264.297694003365 65806.4459059472 369.010620854895 4.18179885525008 -271.50642543523 -286.662856365285
3400 247.898576675782 32805.4548634487 373.871444864709 4.12742993096069 -279.085718722709 -286.740944479198
3500 265.997425639821 59561.241945704 370.423457800938 4.16584900164552 -272.653832600283 -286.424401069141
3600 275.714130835558 55255.1997867614 370.764789840995 4.16201385392583 -273.413087889955 -286.199870455147
3700 305.715829699993 37730.7452902619 374.039854896384 4.12557157122626 -277.434523533523 -286.243042753161
3800 288.92481622283 66459.0257233165 370.008256336119 4.17052367194836 -270.742406266859 -286.090520676028
3900 333.657616018553 41779.5179493956 373.288040175724 4.13388061171126 -276.468440476548 -286.202570502058
4000 277.753393414065 48797.9812692375 372.085420245654 4.14724175660345 -274.943870285132 -286.276590099525
4100 245.228287137903 56787.1099389606 370.941861452653 4.16002708840422 -273.066332281772 -286.213895154698
4200 344.652258355929 42315.8572916193 372.162279300533 4.14638526711084 -276.556298048704 -286.3856557382
4300 317.814573044058 49708.1803208656 371.364746253673 4.15528993377318 -274.925601689743 -286.447344626048
4400 257.458280864731 53760.7758880368 370.843567327946 4.16112972643663 -274.172529627296 -286.61612614281
4500 200.334963361404 49424.7637585586 371.248187793119 4.15659454404136 -275.327517920485 -286.779972738958
4600 247.230952913713 50407.4634994479 370.770817788499 4.16194618840358 -275.291132049966 -286.956274101628
4700 289.444683282154 46187.6859020081 371.650219287842 4.15209816053135 -276.036969012659 -286.750934417768
4800 274.596200289896 55042.0230578821 370.235705878307 4.16796156439145 -273.763016842042 -286.482291066701
4900 265.421890161461 44541.5684073526 372.903457756557 4.13814396130787 -275.882336704628 -286.249299940577
5000 348.662148726036 53714.3117596385 371.047572420224 4.15884190213344 -273.64841070256 -286.088091962794
5100 287.386463352996 51381.3521129232 371.50901746926 4.15367627514937 -274.257636196162 -286.171826449055
5200 341.822113866859 49634.0863568813 371.545452826034 4.1532689476586 -274.66678238599 -286.176949393853
5300 244.866094940377 49490.5493490925 371.334077256503 4.15563312493991 -275.003917129909 -286.474268539671
5400 279.56569333567 44168.3829654905 372.609068948458 4.14141340204356 -276.059006295459 -286.330995713435
5500 331.940187826115 56867.9963698046 370.306255852325 4.16716749306419 -273.259046244862 -286.402775923537
