# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 325.445820303712 840919.564739328 297.840962299735 5.1810475629379 -113.823215155945 -270.148246997715
100 255.989596511711 846673.978903205 297.461833060603 5.18765105421688 -112.748947416712 -269.943359998136
200 297.369173091983 859113.526719592 296.972651937871 5.19619628877125 -110.396055542248 -269.637701107274
300 304.509981859734 858544.864012256 296.963352577697 5.19635900683192 -110.415570105221 -269.546827588678
400 360.80352536473 849145.422168916 297.359121019374 5.18944294217758 -112.010549757879 -269.609376325223
500 365.648133991622 842962.384331691 297.893071477117 5.18014126416047 -112.946969568604 -269.6791734227
600 353.007181115724 827715.035915877 298.802615583775 5.16437310580862 -115.620328928448 -269.987477422813
700 355.609831216184 838987.373379744 298.47249424279 5.17008508868115 -113.458050953051 -269.75459753881
800 321.977413733984 869303.198435633 296.712801032557 5.2007469394514 -107.942893927638 -268.932264920408
900 302.506051273273 881298.589636782 295.679751140724 5.21891737906562 -106.02894255731 -268.671540089151
1000 257.023979243321 866935.995859149 296.598053900051 5.20275899175702 -108.941378414814 -269.430269137981
1100 281.795593199438 832359.327585106 298.385062969419 5.17160000071544 -115.453671469488 -270.470044743384
1200 296.224077770256 819479.889814889 299.126699327304 5.15877785345277 -117.860762345971 -270.857835143775
1300 293.120864193214 838173.078636118 297.894452913138 5.18011724211621 -114.347719278267 -270.190169037595
1400 352.291692058635 865942.923713318 296.312060805795 5.20778056643971 -109.109217250309 -269.259695219302
1500 250.810936138287 876449.691043718 295.882589943024 5.21533961211867 -107.07013716488 -268.928836590804
1600 340.962343196193 852218.110007924 297.340773440481 5.18976315965968 -111.409026530696 -269.568375372562
1700 318.841528110231 819657.841071091 299.445299078605 5.1532890869028 -117.299350385998 -270.492639241288
1800 375.220457063584 815389.30739042 299.612330035923 5.15041617840327 -117.936987305087 -270.417497581964
1900 357.577477985447 857752.742801982 297.359419921567 5.18943772581055 -109.9411163081 -269.137595619668
2000 342.673964222663 899531.390570114 294.811454183118 5.2342884578278 -102.29707800373 -267.817017496875
2100 297.866544448246 890414.274811166 295.162573679655 5.2280618529262 -104.298463547174 -268.335926956709
2200 301.019241294359 839390.369741049 297.941930016609 5.17929178944401 -114.030042185342 -270.123697783213
2300 289.55370535208 792765.787102133 300.70818823526 5.13164673340671 -122.87829503826 -271.670368529777
2400 258.527140945437 809005.481678535 299.651423613026 5.14974423702034 -119.884851585347 -271.191305209972
2500 253.347599605684 868382.454032686 296.072993955452 5.21198563654983 -108.855751772752 -269.32783026338
2600 280.690317063911 895234.269054351 294.456677649935 5.24059499747758 -103.789584060909 -268.320588344215
2700 289.522853924284 868383.409376862 296.515351975914 5.20421010778379 -108.505097778766 -269.217111892956
2800 373.532942888282 823534.266610452 298.913687976016 5.16245409273441 -116.653542762473 -270.298078684173
2900 348.852653134684 806771.375523933 299.956228804378 5.14451124424725 -119.71178317926 -270.753880794273
3000 299.590837286207 826397.328990501 298.950437492087 5.16181948021724 -116.04956485444 -270.247209773087
3100 314.052231791435 855269.261828354 297.332309532045 5.1899108922766 -110.785686004683 -269.50676629215
3200 297.977728581917 882377.375343689 295.63322749862 5.2197386772883 -106.112413892688 -268.928477756199
3300 210.14926355623 883373.051833839 295.499841720695 5.22209481697346 -106.188954168335 -269.115196687325
3400 275.881719624482 850651.484263491 297.137423839746 5.19331483703772 -112.298297829487 -270.058938195583
3500 255.547439096788 824902.005982633 298.86651389835 5.16326895153924 -117.046905698311 -270.922328809176
3600 306.63681495595 820622.145151456 298.888332940472 5.16289202955761 -117.718582272467 -270.80682500874
3700 306.097648918763 853288.086315844 297.276848960454 5.19087913257383 -111.451069832667 -269.77494585723
3800 280.585256882633 878916.970519832 295.880239599908 5.21538104049379 -106.56410956426 -268.877165476536
3900 306.449463591768 873718.705264738 296.088704513728 5.21170908697929 -107.430481901076 -268.897236376159
4000 341.738910803077 848083.563409704 297.612201199708 5.18503000093948 -112.149542063288 -269.685254331977
4100 264.326932208099 825840.088554377 299.058428958028 5.15995552187796 -116.30939810957 -270.458731503007
4200 300.444630245446 831802.725714921 298.473044212912 5.17007556221844 -115.274914617608 -270.233305112495
4300 310.195886783619 864219.869779376 296.586036760172 5.20296979831838 -109.397560397906 -269.37715444841
4400 235.269176145126 880532.948113324 295.527815507374 5.22160050896332 -106.656799584811 -269.074597273267
4500 221.096281068705 859085.538910166 296.672834355168 5.20144756502623 -110.88818968475 -269.963885640855
4600 247.041935237837 827216.383578777 298.413173455341 5.17111283660223 -116.862254810875 -270.935333624597
4700 220.602330974385 825875.145042982 298.600673256522 5.16786574871669 -117.059559481492 -270.979476753816
4800 252.491094804752 848123.996705995 297.271084137351 5.19097979658572 -112.793715702997 -270.156365812828
4900 282.61695421111 870355.622140439 296.101999421518 5.21147508250828 -108.503080976999 -269.355546309966
5000 304.304605511445 867895.150924661 296.22388840265 5.20933068628343 -108.805018397694 -269.268785237807
5100 351.944614008421 839661.316287485 297.823751563779 5.18134696700192 -113.895675208321 -269.977781805017
5200 260.968579831257 833578.747980682 298.566375408361 5.16845940791398 -114.934837404532 -270.272645318974
5300 323.373795377459 843643.24500994 297.751653125201 5.18260159320512 -113.042335732415 -269.826666828033
5400 358.415931300917 857844.585897854 296.932177803072 5.19690457020639 -110.4125881639 -269.397357387031
5500 349.123420784936 865465.985418558 296.463820930666 5.20511469838679 -109.105195773204 -269.2494451257
5600 322.160479324904 852078.891454587 297.155868116331 5.19299249127402 -111.794217595499 -269.829392055859
5700 228.020680273505 837945.245672138 298.075777521334 5.17696608794613 -114.724187809339 -270.619109888166
5800 221.345122026853 832018.089725516 298.387183029795 5.17156325616049 -115.869055525044 -270.822978531047
5900 256.926720229539 851561.836560369 297.083082698181 5.19426477553368 -112.199012807295 -270.099603356138
6000 266.968039478572 871178.545505372 296.090581432047 5.21167604995321 -108.468100271494 -269.466443506344
6100 287.660022956914 864590.809132509 296.348894194077 5.20713328815574 -109.518470081624 -269.438759897872
6200 280.052056918271 844672.200346526 297.676032664403 5.18391816114341 -113.06331378785 -269.999000649482
6300 295.061537414158 827939.710522086 298.753592790134 5.16522053326443 -116.071089740761 -270.454806598483
6400 299.101494454001 839713.867401952 298.004009333418 5.17821285464523 -113.814896240261 -270.001245983034
6500 297.589176673172 867055.030500369 296.52218869451 5.20409011770758 -108.696600876536 -269.166471307513
6600 321.061383967267 879531.928538451 295.918030810213 5.21471499266567 -106.400120361473 -268.847488880365
6700 319.72155284024 857818.550189954 296.909965294736 5.19729336243157 -110.478302158952 -269.446353410534
6800 303.045468946089 823955.334957201 298.993723481388 5.16107219207958 -116.852958273374 -270.617211825469
6900 276.894037990748 819259.038884448 299.100622974125 5.15922760882921 -117.991892020728 -270.934397985284
7000 269.776418130826 854014.398171001 297.130342172357 5.19343861210578 -111.763524312972 -270.144071243145
7100 240.250275487322 889973.850050156 294.97412953016 5.23140179894434 -105.203962006026 -269.055611136536
7200 239.689739931284 876150.998344235 295.691935726417 5.21870232299426 -107.680375567622 -269.37965444797
7300 253.538867455122 833362.748883596 298.16458997736 5.17542405683819 -115.435567528223 -270.524137559853
