# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 317.709516939351 214596.309920311 348.828968030879 4.4237386607454 -237.796035311511 -284.51835918328
100 307.200774753844 194977.637215355 350.788429585081 4.39902819397823 -242.168536007535 -284.857902106079
200 313.202906010752 188498.241681571 351.157793557326 4.39440109312057 -243.649115571775 -284.963307009695
300 292.962141161221 208413.253344803 349.083804920246 4.42050925914101 -239.482119805841 -284.891406156883
400 271.923825179107 207009.853850205 348.883450082459 4.4230478444919 -240.041151688879 -285.118777039347
500 220.560543249921 192311.734818904 350.599793501617 4.40139503921015 -243.391103038058 -285.474141027596
600 281.222279816947 199082.538884504 349.652739431045 4.41331646472183 -241.923848596996 -285.370844039667
700 280.591636651329 205380.975612051 348.950563390248 4.42219716418789 -240.495688405332 -285.227219013517
800 262.34644001797 196782.438571432 350.105239735933 4.40761238829223 -242.2579180727 -285.258525578722
900 279.88129531369 199266.758067601 349.963431956853 4.40939838553295 -241.577720197433 -285.103560532911
1000 310.793269235875 200761.262818742 349.793571559786 4.41153959744047 -241.199200495575 -285.030201107693
1100 290.346845813264 199039.34444817 350.433602243765 4.40348237721994 -241.45606329416 -284.990639205871
1200 237.132933193599 207419.140723387 349.220386880554 4.41878037433687 -239.61143260328 -284.821802727828
1300 246.626274448713 196234.141843695 350.954264208024 4.39694954369167 -242.008285786301 -284.993068588474
1400 379.213312168144 194219.560501692 350.728528938118 4.39977950051045 -242.289506358484 -284.805634104563
1500 323.216434055951 212363.617603656 349.063871775433 4.42076169045326 -238.338253493585 -284.605607049806
1600 292.454408560924 194009.826874698 350.948648881248 4.39701989674356 -242.387490259715 -284.884360368195
1700 312.348785920047 189029.69150144 351.485502966928 4.39030394949551 -243.571100798725 -285.040437162769
1800 336.705428857175 215358.156101069 347.721981892026 4.43782180082388 -237.954610662018 -284.69400850993
1900 304.056694838175 186021.433640619 351.543693490608 4.38957722877582 -244.552357023023 -285.368497972813
2000 263.617105177883 187740.337599277 351.440136424967 4.39087068302337 -244.258759263027 -285.439921175188
2100 278.230573868626 224677.38157158 346.751319249571 4.45024461682139 -236.186401521684 -284.812241724361
2200 261.313957871739 190829.991228297 350.924904136047 4.39731741372187 -243.488963480501 -285.2864785346
2300 270.016725809149 186716.545740625 351.777052608083 4.38666530527029 -244.261022935304 -285.256878344368
2400 324.20929668879 229657.794861456 346.412414518064 4.4545984127415 -234.698980091636 -284.354128092403
2500 296.983773790556 185142.118402932 352.33368128617 4.3797351029088 -244.15596754839 -284.870460700689
2600 312.359512921763 187450.329848086 352.294929230628 4.380216868963 -243.618614321548 -284.836170994043
2700 401.00407348267 234781.279310271 345.746407219485 4.46317925405518 -233.367310405598 -284.03262961601
2800 302.493147522361 177843.986036888 353.30435017102 4.3677022123253 -245.842184198905 -285.059495099787
2900 268.766374382768 194678.392128715 351.132229672747 4.39472102377018 -242.256475253317 -284.922097859354
3000 291.299298727175 235809.507708724 345.92135281543 4.46092205441123 -233.411145916594 -284.324103330052
3100 328.424758265335 173951.415370245 353.154615012053 4.36955408840815 -246.935304901294 -285.277987574445
3200 308.037549682865 187690.610622883 351.46285587121 4.39058684605802 -243.961173229358 -285.134088966001
3300 322.97318844502 238703.838710715 345.318574113916 4.46870891849873 -232.929108242471 -284.377166068248
3400 276.663711648706 172554.089106225 353.581603216949 4.36427737706505 -247.416700875775 -285.497368934393
3500 249.790133158551 193975.32478924 350.921372977132 4.39736166188624 -242.736330350202 -285.222340661004
3600 295.65423512159 242848.259661605 344.6471011746 4.47741526508405 -232.156445098344 -284.395975960062
3700 247.219971256321 168378.533308282 354.191838486623 4.35675818635329 -248.38741613142 -285.610719727585
3800 273.948194274901 201693.210110073 349.958208142277 4.40946420447654 -241.009107014775 -285.064299688356
3900 289.595663214147 230511.982009232 346.373647483929 4.45509698291271 -234.590576714209 -284.424834049332
4000 336.756782451338 170937.564868577 353.694892161594 4.36287949321334 -247.434384285077 -285.170391255942
4100 326.568938878606 203165.305389801 349.942428027076 4.40966304247831 -240.244890533561 -284.619627186464
4200 338.760303826287 223064.029932443 347.565046878633 4.43982559732184 -235.949904797496 -284.339866840009
4300 342.594556771516 180481.306795137 352.406848213956 4.37882577959791 -245.259138241311 -284.956917162179
4400 320.889928280501 194337.941943095 350.593794468715 4.40147035176294 -242.358535282471 -284.884234838713
4500 245.181162508987 223392.464310099 347.066024529625 4.44620931696644 -236.336338707078 -284.727970027336
4600 262.862429784145 190333.481465525 350.998267401998 4.39639831640188 -243.696005254605 -285.393485041002
4700 213.309907403646 195174.647849497 350.28560787872 4.40534283212801 -242.676866115722 -285.34811373699
4800 273.344353346042 217926.251261117 347.489079000911 4.44079622963366 -237.677086340386 -284.94216128116
4900 282.404345088728 191014.523549848 350.653188847954 4.40072482139962 -243.460770346912 -285.266309124335
5000 234.028887086493 186373.976450816 352.358906950068 4.37942155407127 -244.402129235669 -285.390453946553
5100 313.485817597727 236686.760691247 345.384714934554 4.46785316529865 -233.310835161753 -284.33392117639
5200 309.619680660227 180454.536027072 352.332991980899 4.37974367143506 -245.507779818258 -285.191351880976
5300 282.429284271347 182880.982992919 352.325312150389 4.37983913914037 -244.934121604359 -285.150414515503
5400 296.621286016111 241303.080148709 344.980981886383 4.47308191723548 -232.235309338639 -284.192739448187
5500 233.555794127446 178114.288210568 353.065031942273 4.37066277387228 -245.978678691666 -285.228990287449
5600 303.89641644011 185214.156885034 351.906725530982 4.38504887776083 -244.434648190005 -285.115626516296
5700 353.448887057267 231543.981761682 345.883695258774 4.46140773045582 -234.374833163664 -284.361390841087
5800 238.033249010866 177064.823321354 353.018348039624 4.37124075968118 -246.33261998564 -285.346506049275
5900 265.920100180696 193937.097724235 350.431737565142 4.40350580854357 -242.808653288458 -285.2270223844
6000 272.026015339694 226701.019889955 346.317039072315 4.45582520571244 -235.910483186582 -284.912840893716
6100 222.093070393387 174987.48950259 352.739342260704 4.37469827430143 -247.347327678669 -285.87302815611
6200 240.002319838735 195649.03018779 349.551108381524 4.4145996246759 -242.838552224781 -285.523821516842
6300 249.70057600869 232350.376164585 345.736519287472 4.46330689927217 -234.750446776917 -284.889748102507
6400 240.570414785736 176762.08272123 352.663420491976 4.37564006415355 -246.666250905341 -285.574274275897
6500 277.174811749207 190251.132323555 351.057853370332 4.39565210420822 -243.564271023215 -285.250785658014
6600 309.742525662266 235961.768304202 345.514795197125 4.46617109691563 -233.531120751151 -284.417076231073
6700 243.58363578793 175921.491946627 353.199727280526 4.36899598917443 -246.587509327325 -285.369393207367
6800 287.592400879024 186667.695234261 351.544271983318 4.38957000539421 -244.118310578115 -285.076319276865
6900 338.781444067341 244450.337621274 344.522237827372 4.47903799068938 -231.573495104568 -284.138600980817
7000 280.759482186174 164324.84025948 354.593809275551 4.35181932538188 -248.884626742404 -285.253011290677
7100 316.706695033754 186245.981873716 351.711131941486 4.3874874910779 -244.036346539722 -284.921221024123
7200 363.987942907767 243190.959279899 344.848207059011 4.4748041610147 -231.578891629233 -283.922666663154
7300 286.493351936688 167664.201298088 353.986164169902 4.35928956569463 -248.075230165417 -285.119093613745
7400 231.409284255655 191996.353695619 351.137436056478 4.39465586237839 -242.887308992482 -284.965761253436
7500 325.559569298917 245026.078441421 344.247936860899 4.48260694294198 -231.647080995828 -284.294040916022
7600 273.062396645276 159688.514062703 354.756300362413 4.34982603632321 -250.417821830927 -285.776289801999
7700 267.975377813644 192099.504694096 350.329152701788 4.40479526172828 -243.432929168601 -285.437075849017
7800 291.601132158821 239637.750180066 344.937376831175 4.47364737924989 -233.001133585726 -284.593462481348
7900 245.652446680513 170593.24064799 353.448220637161 4.36592434695052 -247.889957670813 -285.523687387707
8000 273.130990325437 196146.605056676 350.396914973862 4.403943430784 -242.101864163792 -284.999238638113
8100 313.412472862637 226628.725351251 347.129246993115 4.44539953124931 -235.295158724812 -284.396776916185
