# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 312.863381781055 228293.851072443 346.622119585937 4.45190339759473 -234.905603563777 -284.295729150544
100 342.288038188007 256023.601451753 343.48596431378 4.4925509400333 -228.973257255491 -283.861413230656
200 325.780485097835 259063.534947166 342.940548882134 4.499695929502 -228.46651659736 -283.918204267306
300 265.095681472217 230163.672200215 346.259483534407 4.45656585666565 -234.894757117561 -284.637313112127
400 300.84083512966 250859.270144517 343.434394297177 4.4932255402784 -230.64810274257 -284.421018208447
500 265.801666883061 262275.457098758 342.455263135529 4.50607234865424 -228.242741125534 -284.302489021441
600 229.086456914788 240287.280309069 345.141508363942 4.47100147177584 -232.982644553995 -284.745427472444
700 241.589225346532 246473.145982091 344.49831731598 4.47934899621219 -231.539289642272 -284.535688013117
800 317.947204152607 262310.995692872 342.340662801494 4.50758078002817 -228.029653371791 -284.07823486429
900 288.896653098863 236254.46149103 345.56045783381 4.46558093347664 -233.604790833051 -284.56059993281
1000 276.149218292993 243923.569098981 344.738565444743 4.476227340203 -231.929755743364 -284.41452336375
1100 359.542748000809 264850.127008775 342.026631142254 4.511719414107 -227.372656108015 -283.911868047779
1200 276.726644852829 239645.804089056 345.68304419761 4.46399734603121 -232.681060353156 -284.386656513559
1300 287.544141274174 246786.971878553 344.677424742175 4.47702135705699 -231.139085254975 -284.230550475579
1400 340.516394675319 269875.935450456 341.871475845428 4.51376701741511 -226.068401903714 -283.654369709142
1500 285.227010143884 235713.031201202 346.190677780343 4.45745160372351 -233.359707611713 -284.291458285376
1600 317.806447485879 248133.064200855 344.359326694665 4.48115695508481 -230.710443259144 -284.042229687724
1700 372.857669324467 267837.518496893 342.113936618988 4.51056804968662 -226.600422067064 -283.79196608686
1800 307.241955210195 230882.951081473 346.073560586999 4.45896008134431 -234.74488772896 -284.61610039473
1900 249.798788153188 241744.432619999 344.645329092284 4.47743828686251 -232.60720869253 -284.60902593086
2000 256.352639916688 273099.862454489 341.062710369326 4.52447055908022 -225.946414962235 -284.082443851822
2100 279.624857272372 237348.229474001 344.908874705557 4.4740170666338 -233.59541473062 -284.690603519891
2200 307.965864922485 225106.936559683 346.327321603313 4.45569291132519 -236.178449878337 -284.837684621227
2300 298.969262854999 275846.560709848 341.022560823447 4.52500323773307 -225.114970122088 -283.828788810362
2400 300.951779207794 254004.209060418 343.592055595684 4.49116377033457 -229.44984485905 -283.921888557747
2500 317.810971420961 222035.421743635 347.747106725445 4.43750116685933 -236.152084903728 -284.344138339733
2600 343.39743279183 272538.17000263 342.069271877728 4.51115700453125 -225.324590572357 -283.512270501309
2700 334.675310066275 261508.857181366 342.976202678904 4.49922816747377 -227.71925586336 -283.700176069695
2800 268.138541262134 223646.699242529 347.281223874142 4.44345413970715 -235.970114154752 -284.446857777167
