# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 301.33677962304 793707.606602957 300.574467635075 5.13392971800792 -122.666248842637 -271.568845599357
100 279.172531273041 798209.507873376 300.384416126471 5.13717792608927 -121.813745258207 -271.466231715936
200 311.048261502036 802872.86922084 300.0808746457 5.14237434720912 -120.876778002175 -271.2514669488
300 327.930087327219 805504.233191235 299.805410744167 5.14709920690164 -120.244794077439 -270.973835158783
400 299.827765011382 800816.884016912 300.345721273659 5.13783977118856 -120.870393786014 -270.99238386525
500 364.036781866289 790192.564727227 301.114437531893 5.12472335937953 -122.607785138843 -271.11725938823
600 332.025055285862 789317.600305405 301.137992679877 5.12432250123463 -122.697836903122 -271.054474104371
700 356.945673733192 800532.658682489 300.455791498008 5.13595755359687 -120.7076953858 -270.831401222486
800 293.969752999203 810325.80366368 299.878532474343 5.14584414940788 -119.075371306775 -270.743625602577
900 311.829053059934 815052.18119371 299.55799776168 5.15135033414727 -118.287666642026 -270.677493524194
1000 341.899188516362 805915.279647531 300.076656064063 5.14244664049002 -120.022603440858 -270.965000977937
1100 319.623830986601 796203.268382241 300.533139592774 5.13463571424129 -121.897193831886 -271.247448314425
1200 292.690266169941 787841.19348379 300.999469247031 5.12668077364506 -123.544650734349 -271.555672672049
1300 259.948668803162 797893.088685991 300.423090224457 5.13651660634072 -121.737752018445 -271.350174477383
1400 251.844416695875 819542.438493746 299.201749489776 5.15748385327823 -117.746292934843 -270.793433108505
1500 312.063805852386 821291.410066736 298.916023802287 5.16241375165219 -117.522850599696 -270.750140277283
1600 294.355387586622 791904.873161026 300.594506203164 5.13358747422736 -123.120558497713 -271.694859960578
1700 279.497433492631 763048.013859318 302.294513409285 5.10471782786489 -128.560077441216 -272.530000890677
1800 242.02168059885 763643.059113854 302.432612955419 5.10238686491656 -128.481454130274 -272.629471363751
1900 269.968141164039 806996.011953571 299.825072340019 5.14676167614203 -120.235274694141 -271.253366435024
2000 299.442986783506 848516.338954002 297.701833112911 5.18346889480137 -112.317244354563 -269.980816085182
2100 335.350782410033 845988.086648425 297.709802783107 5.1833301337086 -112.62083994266 -269.818843054652
2200 299.377354805084 794917.637743151 300.883476698482 5.12865714262038 -121.927785522325 -271.21070318658
2300 319.410371906981 745799.211010329 303.788172216063 5.0796190668299 -131.131820149934 -272.542569310847
2400 296.34942582086 761869.793482352 302.651875488021 5.0986903331686 -128.125800414538 -272.043353739721
2500 338.475169265203 819471.343949601 299.194398258488 5.15761057308614 -117.448301374536 -270.478404888772
2600 284.126588567997 856338.20486135 296.888205984275 5.19767427860659 -110.846849244909 -269.528937864409
2700 322.979874914614 827830.998301444 298.615333394301 5.16761203895893 -116.333831824769 -270.625839947421
2800 271.234263349532 765532.156284384 302.296641339168 5.10468189467834 -128.049787182531 -272.489428933549
2900 255.166430341648 742755.34295888 303.829490643316 5.07892827848529 -132.332413382403 -273.185170568517
3000 274.966898601472 791690.280303118 300.772638245326 5.1305471164816 -123.025248748661 -271.647310225628
3100 299.506165363025 853030.520872393 297.343590227209 5.1897139961449 -111.480543542025 -269.792163797087
3200 386.698037392324 857200.940502093 297.038244799544 5.1950488493746 -110.587698535226 -269.50992889328
3300 302.144999420275 797676.909124548 300.705738115348 5.13168854554478 -121.5830179564 -271.295626858021
3400 312.523794519484 753365.49992558 303.272094671665 5.08826304489628 -129.920096274747 -272.52282026664
3500 307.007520581495 765317.624438852 302.515553910921 5.10098793902185 -127.610875352757 -272.114608290364
3600 285.129755845601 808617.389592622 299.950166543404 5.14461521941788 -119.472302456324 -270.856947455298
3700 276.900938806822 838639.068487718 298.1346266101 5.17594420149063 -114.06694930168 -270.121756961278
3800 266.44152616621 823179.88175143 298.771830553232 5.16490523557301 -117.298644789094 -270.804179382485
3900 286.822878650996 786933.273108451 300.836574317022 5.12945673367484 -124.233075824067 -271.993519257127
4000 257.618089198649 769410.238130265 302.040723650984 5.10900706770007 -127.561144438949 -272.609598906569
4100 260.266846193332 786547.076798567 301.080767288991 5.12529646367268 -124.235600338305 -272.043408898364
4200 261.943658324083 815983.109106437 299.403833281571 5.15400278931935 -118.552390015944 -271.037756490538
4300 294.756139577703 824304.437175778 299.036062245107 5.16034146611149 -116.815426700015 -270.666611625155
4400 329.039377125399 807203.389037803 299.890765889749 5.14563423547838 -119.878343089488 -270.968340082545
