# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 289.948010294454 158760.42939948 355.201955413319 4.34436851585039 -250.417382301006 -285.61451255785
100 234.484491295124 148383.641341906 356.61025616803 4.3272120337981 -252.717523785495 -285.744551925081
200 300.620629504824 144468.102898779 356.953225271087 4.32305434610991 -253.518812003088 -285.705250437626
300 305.992477941531 160453.066068936 354.965430646262 4.34726330689907 -249.809414209541 -285.358114178411
400 349.050065967987 141870.43975647 357.816504050658 4.31262441613831 -253.654905804043 -285.339045960754
500 353.075821748623 145126.602385043 357.695129043415 4.31408779871538 -252.697180119293 -285.097529748532
600 336.891923113533 165048.399135896 355.144722421523 4.3450686282044 -248.275808479649 -284.861083508483
700 336.423096533666 143051.142560506 358.252685287679 4.30737369247346 -253.241653119923 -285.228426085181
800 360.880876176221 141177.285161498 357.67482573859 4.31433268662282 -253.820254934148 -285.3371077081
900 269.85835478501 171987.289814952 354.263889495984 4.3558720987949 -247.084314246142 -285.113137059183
1000 346.994559247202 136224.842206898 358.478682022309 4.30465818263103 -255.105729127044 -285.585331026726
1100 343.368126682832 146273.878030236 357.266631945025 4.31926201298187 -252.927263675086 -285.544628706591
1200 301.841329621163 170866.73635133 353.256885569469 4.36828906923785 -247.575203522408 -285.248862529945
1300 249.371708852005 128890.867216165 359.823694134519 4.2885674762964 -256.944640363039 -285.891506068486
1400 275.992651817617 156663.08592396 355.543189662782 4.34019898772274 -250.805870685238 -285.571387013694
1500 307.042047755724 168700.738687707 353.761008535758 4.36206409025471 -248.177486397178 -285.426655548573
1600 309.261864127861 119080.550632522 360.517321999852 4.28031636123924 -259.290488671125 -286.085664618535
1700 310.802734382006 161194.887164505 354.516986923308 4.35276234647663 -249.921120855886 -285.589054885004
1800 230.146426039164 164901.350011988 354.786321541342 4.34945796433785 -249.127839970325 -285.643631699859
1900 226.190596679053 127235.782154161 359.447910378808 4.29305094649146 -257.438071215433 -285.983388176908
2000 296.972291882925 165037.360607295 354.520764828484 4.35271596182153 -248.853035013295 -285.371590433233
2100 371.628213648867 151968.497762959 355.764900702395 4.33749419580033 -251.570688689598 -285.315446221949
2200 340.154130202411 125262.705735208 359.995109345127 4.28652543272949 -257.426383738412 -285.571823050506
2300 295.248304731271 164296.952556652 354.925039722462 4.34775803102758 -248.591828454178 -284.988007284943
2400 314.361121526447 154214.561740453 356.996231168857 4.32253356516873 -250.867941158225 -285.229958908891
2500 340.158469833659 140866.995989529 357.896457067726 4.31166098851353 -254.050632947078 -285.517702138535
2600 253.98022028575 157499.810389956 355.657856621845 4.33879967259337 -250.613446416071 -285.57591464703
2700 263.001460466288 155750.985519018 355.37327388176 4.34227418120236 -251.196293528164 -285.742885388801
2800 302.235211759258 140599.277168606 357.279972087047 4.31910074010573 -254.629262795173 -285.982428830413
2900 273.818514890191 145831.138097766 356.670408279582 4.3264822537689 -253.424951977287 -285.889322516492
