# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 309.124758201475 124161.588686731 350.418844659661 4.40366782604075 -275.403616963543 -302.559526726739
100 264.757214775556 85294.4691785429 355.500532232508 4.34071977944851 -283.971160606643 -302.896809053903
200 259.764825228758 94640.4057895737 354.469299424398 4.35334793273188 -281.823352913731 -302.761819017479
300 336.706641369846 120094.017387207 351.021773991593 4.39610390637213 -276.033357691579 -302.34482526649
400 330.05009800166 75556.7136171914 357.193097021355 4.32015121438325 -285.642516526378 -302.487312675666
500 407.28262869576 102388.774904092 353.576229217857 4.36434370964265 -279.439440020521 -302.035100951027
600 358.473098696803 123430.801874752 351.2962770137 4.39266878938754 -274.772779664131 -301.836452840848
700 281.119202598889 73773.7001646883 358.226795818201 4.30768499140766 -285.881336849214 -302.37622129275
800 365.146084037517 102171.036416407 352.99957439105 4.37147323627268 -279.804636206135 -302.315472165896
900 318.907723036527 118982.860237553 351.684777117491 4.38781628398602 -276.293221794653 -302.410482086166
1000 258.5680900467 77495.4921275237 356.412030903843 4.32961869427591 -285.528852393337 -302.768105206659
1100 332.667410443313 102379.689504436 353.337908597457 4.3672873878476 -280.036263875661 -302.614691016713
1200 339.643905741752 123045.364942577 350.425089139478 4.40358935387733 -275.562808272733 -302.475063556843
1300 286.197165443645 60199.3747694701 359.290577655215 4.29493086608841 -289.493862417505 -302.993666050504
1400 275.972962777415 122581.66891713 350.642257202007 4.40086201868451 -275.669624278486 -302.497076235678
1500 307.613168194214 116750.612226233 351.495986479478 4.3901730068722 -276.929356170678 -302.542871046563
1600 295.47756503863 58328.8652870349 358.791662509825 4.30090315106991 -289.892124515833 -302.954299968192
1700 361.371463694755 114810.57477875 351.578301653464 4.38914513384025 -277.28612211408 -302.479917487168
1800 312.966735794604 124687.486887216 350.472567032462 4.40299280748895 -274.999869559183 -302.274981637152
1900 299.562407830068 56165.3369090441 359.902520500027 4.28762818810547 -290.089156770671 -302.7057731786
2000 384.742036902776 114703.584220742 351.449324329066 4.39075589293572 -277.035202212584 -302.196286008596
2100 325.360993026282 123641.649970149 351.219396465665 4.39363032735288 -275.065683429194 -302.169654608733
2200 316.375455943835 60600.7003173887 359.457995571007 4.29293049780357 -289.077729158133 -302.673863083632
2300 315.742900205602 125326.816974002 350.170614038627 4.40678951916821 -274.993983168296 -302.385327664544
2400 290.975153663267 108375.948212305 352.664541611564 4.37562615400606 -278.81989671528 -302.675167403629
2500 296.746069066275 73024.8150245607 356.738443008677 4.32565713650487 -286.791496390527 -303.051102503124
2600 286.269687719245 115498.535648412 351.434644586397 4.39093929877695 -277.515842328795 -302.850246388429
2700 222.152110665747 112462.749363812 351.91474190473 4.38494898938867 -278.181916079419 -302.884125490344
2800 279.235246357771 81020.264067016 355.565720378518 4.33992396742684 -284.997335300759 -302.977893970947
2900 272.898533847948 108973.881109833 352.852705238894 4.37329279031988 -278.557453427554 -302.557136826971
3000 274.760572377927 110336.252451492 353.063143744687 4.37068614837354 -278.001896525518 -302.316111694403
3100 367.749870379772 86436.6573341046 355.247082295352 4.34381665261128 -283.211887706314 -302.377298209654
3200 350.464090967927 97385.7970738069 353.917942970822 4.36012986206054 -280.829323860364 -302.341673451646
3300 308.789385794246 106967.653677521 353.120444234904 4.36997692164092 -278.821568851112 -302.397289369651
3400 285.311171024521 100049.871933273 353.639315845459 4.36356514313716 -280.503446821493 -302.58688660538
3500 278.994070047505 94285.7629726118 354.375734888184 4.35449733135092 -281.916013297945 -302.770511253016
3600 289.675972546365 109468.905476731 352.079407800002 4.38289816921837 -278.68986000253 -302.745728636705
3700 308.702271553709 94491.0041186524 353.276093031708 4.36805156732645 -282.07518707463 -302.910227884229
3800 308.860794485369 76676.6757573534 355.933390542524 4.33544093605278 -286.064275161834 -303.098471567688
3900 279.226329962768 118971.436800137 351.166057799956 4.39429767652878 -276.654766542866 -302.731001247282
4000 310.227636448615 101314.238852183 353.245782634943 4.36842636975187 -280.274338985081 -302.611970073418
4100 326.408670766629 74121.5200783461 357.086521385191 4.32144060179057 -285.978923950282 -302.498824076491
4200 375.278679586804 118325.664815033 351.510446230404 4.38999241250045 -276.074409329521 -302.034537467489
4300 380.253586464524 102306.629257226 353.546646596981 4.36470889122923 -279.640084567555 -302.215728198911
4400 332.450653734502 75035.9348467965 356.930188300349 4.32333336447185 -285.858948001676 -302.575327473076
4500 326.795074222078 126508.801977572 350.615678100233 4.40119563456878 -274.650540262996 -302.335361124502
4600 291.673580392209 101089.32390216 353.485427767911 4.36546479895997 -280.398565518714 -302.701728061869
4700 280.916075934866 72652.1618767314 356.390240563761 4.32988341494734 -286.828857825251 -302.989699935172
4800 271.913108323981 118308.934770949 350.955619334926 4.39693256597631 -276.740512724587 -302.656000484764
4900 288.447031392067 110592.494431058 352.277428328986 4.38043447514048 -278.383483788422 -302.699930528629
5000 316.908531333792 72164.5931986178 356.653291601417 4.32668989240863 -286.863638727993 -302.927873661763
5100 264.47275975667 117877.612281462 351.373586191056 4.39170231488903 -276.725313769887 -302.577071899516
5200 307.150683364795 112621.846504811 351.98534635404 4.38406941610002 -277.833402163773 -302.575519932338
5300 294.381262479323 71073.1150347254 356.904982324605 4.32363869457738 -286.987772923051 -302.820203910039
5400 302.534189125321 114587.252732623 351.270569971622 4.39299025816705 -277.416853342404 -302.539634495961
5500 299.714732272434 105242.595844535 352.708900939243 4.37507584230753 -279.45934777938 -302.627831596437
5600 230.158028736279 76536.150489846 356.605897008174 4.32726492975171 -285.7623666776 -302.797470237654
5700 271.496307585184 119706.739604903 351.258182559772 4.3931451806209 -276.197814796166 -302.442096742489
5800 345.449873436677 104477.133539814 352.948830968571 4.37210172259653 -279.554815594047 -302.570433502452
5900 335.464777593633 81033.3373729531 356.032630324326 4.33423248442261 -284.739552080953 -302.746626987401
6000 312.625651481762 110667.765067138 351.980949156712 4.38412418502535 -278.188364401906 -302.500882398133
6100 277.524934438426 104843.152261214 353.110018606428 4.37010594589238 -279.529991562588 -302.636788751109
6200 302.46102872854 83143.2562221305 355.207647312585 4.34429890105423 -284.436004679099 -302.869130138479
6300 286.533960083957 109473.555439658 351.880864454862 4.38537115184355 -278.756592428758 -302.799916820954
6400 263.239897481223 109205.107261545 352.340137128557 4.37965485409085 -278.901534220722 -302.917204446613
6500 272.273252216834 84282.8830212868 355.146420062349 4.3450478582755 -284.406617457198 -303.089180943521
6600 247.21487717276 109579.179573368 352.014575245768 4.38370539284842 -278.803372237358 -302.87903952701
6700 276.994520323304 110610.97399612 352.298691688334 4.38017008939469 -278.376287827202 -302.698265727393
6800 331.3110566694 81222.7650031757 355.834118592932 4.33665045377909 -284.571967031544 -302.611072582391
6900 281.935792837416 105937.874709633 352.710045623951 4.37506164344226 -278.958488666761 -302.280109363444
7000 330.049378600367 110796.281458677 352.278565511563 4.38042033475769 -277.877249674881 -302.238582584381
7100 311.678598488822 82820.3698477899 356.127364293666 4.33307952879925 -284.08814125317 -302.4972241624
7200 275.959262050787 108835.731728514 352.710582024366 4.37505498987132 -278.486712959789 -302.446316838021
7300 322.521454649574 117544.128556143 351.159834368479 4.39437555448578 -276.751890697204 -302.514830494886
7400 297.165807305142 67115.0427244484 357.9031808519 4.31157998705986 -287.878238706519 -302.870773720041
7500 312.848710791733 115416.914548026 351.606938457687 4.3887876577038 -277.216861924926 -302.545774170527
7600 297.838389279873 118432.041060934 351.076718985874 4.3954158974814 -276.616742010632 -302.568147738074
7700 266.833918391539 67117.1630695723 358.030596336563 4.31004558732047 -287.934734617006 -302.933080877993
7800 273.739111434257 116710.421900992 351.538095942968 4.38964712409568 -276.887714154623 -302.495479273994
7900 310.093326158076 123901.373771173 350.854633440556 4.39819812762303 -275.182836096026 -302.315534071103
