# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 252.296372645331 754556.192496977 296.191416473115 5.20990179337689 -150.311724676101 -289.805137208516
100 234.66691824179 754501.322104924 296.312698766099 5.20776935410461 -150.308649120748 -289.849032452734
200 333.263503657369 748209.527319393 296.557442289633 5.20347147571843 -151.369910908883 -289.860959628281
300 278.409892266137 748810.058742666 296.734022434803 5.20037499982049 -151.043538493758 -289.728271898818
400 300.926676266203 744684.162457787 297.18843560054 5.19242341562807 -151.551644717408 -289.683443091263
500 278.692300571381 754256.325820475 296.734255954545 5.20037090730268 -149.670736575987 -289.364265747927
600 326.463460348756 767447.947846102 295.654876610965 5.21935646573702 -147.287201747571 -288.906884925908
700 379.793868474276 761396.887512341 296.163455734962 5.21039365926049 -148.476978900362 -289.22173042524
800 282.917339900234 738682.285296203 297.336028031684 5.18984598698442 -152.739706615464 -289.826261490873
900 331.976120654079 722146.462328345 298.157843621112 5.17554116009462 -155.91836926577 -290.306579295336
1000 307.972784631687 738077.316293022 297.213263900076 5.19198965623865 -153.082082697569 -289.999811915329
1100 244.973135814094 771008.986687403 295.361006474057 5.22454947688452 -147.093291941576 -289.228687329372
1200 252.726961995193 779041.872149928 294.822875042361 5.23408569177138 -145.663015329308 -289.017611109252
1300 301.289102565153 753305.264832812 296.234851128362 5.20913790524082 -150.455870075926 -289.738447858062
1400 288.234115930834 718291.19632204 298.307510495089 5.17294448706657 -156.996172667029 -290.734033998391
1500 249.312447426266 721575.709114922 298.376563435338 5.17174731855419 -156.383603698153 -290.764104438319
1600 276.001556828254 751759.062970195 296.392839179211 5.20636124725364 -150.605349976149 -289.676172106195
1700 348.704167251416 786734.927041092 294.697657732807 5.2363096596622 -143.836120760619 -288.544859314455
1800 313.203298089007 778563.963961635 295.069446763276 5.22971188238314 -145.167506451665 -288.553979862043
1900 346.351341882945 735346.6456174 297.762149640669 5.18241889954222 -153.156843884138 -289.819938075129
2000 323.084793736496 705061.76526276 299.401118335967 5.15404952540802 -158.922920560662 -290.678866934611
2100 306.662071744885 726912.025941051 298.15763230681 5.17554482817401 -155.039910995678 -290.314875114756
2200 281.987309997237 783776.559948041 294.595571089693 5.23812420586696 -144.700800409536 -288.815449004499
2300 260.528963316579 812693.970726052 292.977051791895 5.26706164332018 -139.516638153516 -288.1274082855
2400 268.729361111853 766780.603281665 295.602935918995 5.22027356416037 -147.975003987161 -289.446681755371
2500 248.935331281677 697757.304115099 299.72314695154 5.14851191027837 -160.790827788808 -291.322023944663
2600 273.759061921058 687164.41638244 300.301304861236 5.1385996893326 -162.698588408987 -291.496115331805
2700 317.80122367251 756537.609155598 296.352371662595 5.20707218642749 -149.690176041458 -289.625891441859
2800 286.070410616848 821988.170546154 292.380262649683 5.27781245519651 -137.598714438491 -287.602860173506
2900 324.388191446399 800891.023679453 293.869573629869 5.25106486120846 -141.24700464498 -288.145616410082
3000 347.203906430426 717475.521659417 298.835963405874 5.16379680102382 -156.316617460741 -290.139257310485
3100 335.265063459676 682730.208661204 300.947890000744 5.12755943184153 -162.629447763636 -290.871383490665
3200 337.862181432866 735868.697090748 298.090545838812 5.17670960521017 -152.785739299827 -289.696686115909
3300 325.168291735297 810447.474304444 293.598437247274 5.25591418787584 -139.265988732022 -287.780282835564
3400 282.618915207626 804009.596585608 293.432704275918 5.25888276725659 -140.71646119223 -287.967847159946
3500 349.663372606554 741093.248052157 297.261594997272 5.19114550226471 -152.417409479457 -289.916967710209
3600 239.454853429483 702538.163291176 299.375390097159 5.15449246300879 -159.69021541627 -290.963290944114
3700 316.721250577682 721880.865853972 298.191490544839 5.17495716945713 -156.16681896728 -290.520762733647
3800 288.818319311136 768165.696148414 295.473142607729 5.22256668828539 -147.666257643499 -289.3312566523
3900 284.386689277278 784211.456568212 294.484070354055 5.24010752096314 -144.775259507513 -288.915297604744
4000 260.346606701068 761937.412075029 295.885764683766 5.21528365352544 -148.911702345857 -289.624310359387
4100 256.041371277018 732679.467617173 297.570349664477 5.18575924518711 -154.343227561578 -290.422920011707
4200 270.062637010799 725346.485593929 297.89743342353 5.18006541423338 -155.647563372452 -290.513388954845
4300 238.126151216498 755566.35906527 296.77199264278 5.1997096428286 -149.851957895998 -289.80591050587
4400 328.417794459804 777776.779192334 295.067156439945 5.22975247562056 -145.504824434222 -288.745211858018
4500 342.269618556359 770370.446869735 295.575149321893 5.22076431461291 -146.767344900234 -288.887991325079
4600 371.357200992202 730767.846932407 297.677506635887 5.18389249260154 -154.103207667809 -289.876732372805
4700 314.556839968561 713755.772965463 298.963569473201 5.16159274718737 -157.373204648849 -290.558889008754
4800 296.248774234062 742398.588466395 297.139077081596 5.19328594213264 -152.283121251598 -289.968096286237
4900 253.244931643994 788222.394635871 294.463590362399 5.24047197131224 -144.04246744245 -288.909650507815
5000 283.61993978837 778558.674723935 294.65657428877 5.23703974903957 -145.964826912937 -289.149695731672
5100 269.502249427828 735966.63302056 297.385464622662 5.18898324040188 -153.827055535744 -290.432341599792
5200 282.949937080194 708248.022816408 299.089624435142 5.15941733111089 -158.910136122087 -291.123806183463
5300 255.109888473765 732654.041130832 297.571612558007 5.18573723683173 -154.282778122513 -290.3583256458
5400 287.697692579707 774226.106341566 295.025048672896 5.23049889766153 -146.48726475641 -289.053389466919
5500 324.737038899094 784095.774564267 294.586345324596 5.23828825183935 -144.583489721413 -288.752317945611
5600 337.900900290676 745843.37726314 296.828028281604 5.19872803387063 -151.565652204342 -289.744697446804
5700 269.905064304355 719033.948637463 298.633390741402 5.16729957100602 -156.521243183895 -290.543647169838
5800 326.467437165344 731567.17231748 297.84998619165 5.18089059394216 -154.198382221557 -290.199173752968
5900 307.416195491466 770571.701854681 295.315630466 5.22535224238251 -146.995424932404 -289.028383194164
6000 301.076046086036 774022.025339054 295.129204427165 5.22865297204753 -146.341699270338 -288.920562802176
6100 330.602594101066 744605.321436282 297.048604300695 5.19486767325137 -151.819379037973 -289.871567100598
6200 331.041405616759 722317.842860681 298.081750911627 5.1768623444634 -156.061724474577 -290.447522365522
6300 298.495975636477 735010.696657386 297.311213854017 5.19027914172055 -153.81966029001 -290.213448626622
6400 292.293556615629 759027.89506345 295.995820176087 5.2133445362442 -149.439623728765 -289.667048320147
6500 323.464257695689 769163.296813304 295.332965471376 5.22504553260135 -147.587984879122 -289.369665848486
6600 273.053263659965 749573.895612455 296.549474396221 5.20361128613682 -151.192846488854 -289.932707399934
6700 226.87447629436 732766.947522559 297.654481028672 5.18429350209405 -154.254952517092 -290.389370591375
6800 330.466239804857 740266.664179327 296.962179834072 5.19637952795317 -152.736811929131 -289.944667775968
6900 296.300443850173 770015.05638206 295.693966378804 5.21866648401364 -147.015011378988 -289.127198265395
7000 389.354163452133 773428.779783762 295.219235224659 5.22705842893949 -146.213969769391 -288.727015534638
