# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 380.929183218176 561958.926368809 309.103793114841 4.99226546628887 -186.125286807781 -294.542577733808
100 323.361845929533 554984.979613022 309.82206832603 4.98069166022824 -187.490311007726 -294.810942831739
200 356.913258000126 527335.253777848 311.32784644507 4.95660188925114 -192.895033937791 -295.364486531323
300 306.987121991853 536734.357682996 310.618486799298 4.96792128429623 -191.181551079771 -295.239758147897
400 249.153937823463 571017.86054924 308.53295028404 5.0015020776403 -184.809458491296 -294.771017146125
500 238.263584854187 570265.610498873 308.486039396999 5.00226264657711 -185.152223416634 -294.952223346173
600 245.900775595561 532062.101445566 310.815290020448 4.96477567678411 -192.586178761206 -295.803918111204
700 252.717251409764 521356.301158714 311.513268451565 4.95365157168595 -194.637525543147 -296.005511780475
800 279.460801512052 563153.88392367 308.606429150785 5.0003112252472 -186.458053327422 -294.931064372135
900 316.476921804868 580568.669448163 308.004091815063 5.01008990748301 -182.81601508646 -294.425145397422
1000 251.715256005292 541616.37873056 310.945454166011 4.9626973837098 -190.229638921063 -295.344868652697
1100 333.826774898174 514328.746206635 312.226463120774 4.94233632999013 -195.413814128811 -295.644372565687
1200 378.803853588589 546813.2562459 309.662162325099 4.98326363246818 -189.101648072702 -294.787491871518
1300 319.197054637766 586004.567493985 307.450907934399 5.0191043579399 -181.620473704664 -294.072276817324
1400 338.761317273681 555448.597585472 309.414981830369 4.98724458246212 -187.478328622476 -294.74748263242
1500 300.443547769332 512338.484527466 312.503794198628 4.93795026016646 -195.921235144968 -295.8526224352
1600 320.267167499222 532772.030363229 310.926989823051 4.96299209259485 -192.091729865566 -295.484335900391
1700 288.44400164031 588708.592570271 306.949079034131 5.02731005651441 -181.423602890169 -294.209903468741
1800 288.182726156933 575594.843949121 307.660142603538 5.01569094653464 -184.06522741718 -294.594617762905
1900 264.803268072958 511798.18169378 312.55356445555 4.93716395317442 -196.496079966118 -296.337980012873
2000 257.632767594459 508590.067320535 312.750670640997 4.93405238333592 -197.099332524952 -296.377960463789
2100 276.556270347408 582624.251016095 307.516908232903 5.01802714112034 -182.592815739507 -294.419951098177
2200 294.021126254774 611785.334307467 305.487017383899 5.05137077536393 -176.667550687886 -293.316669593824
2300 307.76059213263 530824.476441784 311.106472754093 4.96012885301121 -192.068589483908 -295.142708045341
2400 358.469453195652 476290.380469544 315.627383789167 4.889082098456 -202.717837489024 -296.546630204152
2500 307.060133164112 546716.344421967 310.534665969031 4.96926224661828 -188.958793922868 -294.923634497477
2600 339.803149544518 626104.802115789 304.577492486178 5.06645510562849 -173.79756843305 -292.821552783077
2700 335.127414646471 566607.225392386 308.853883118755 4.9963049720595 -185.276156011217 -294.501851036442
2800 277.537701415519 483509.685316395 315.256635886481 4.89483175358687 -201.661476780357 -296.800580874929
2900 258.158465951426 515546.673734739 312.568881566949 4.93692201261437 -195.518698120163 -296.09678499438
3000 261.410171608491 603327.568905849 306.262175769004 5.03858561048692 -178.665053715486 -293.993429805467
3100 245.267365822535 597600.78183221 306.507939788083 5.0345455746857 -179.806720801194 -294.132067886947
3200 291.671373987522 512526.088715858 312.414201772456 4.93936633837806 -196.129670415766 -296.068989768986
3300 277.334974207665 502295.631209081 313.55155005214 4.92144973166141 -197.795676639062 -296.096690135406
3400 310.629067433879 576724.022826669 308.221323074505 5.00655884697862 -183.148882459203 -294.09710905252
3500 330.615381316008 601191.813411689 306.656080850345 5.03211345943993 -178.32857655875 -293.39650155961
3600 378.206817390061 537853.404115367 310.969338945004 4.9623162113067 -190.568624640906 -294.961566072188
3700 331.159048611378 498788.799641305 313.817902592357 4.91727265754692 -198.316709881317 -296.01434490467
3800 322.862027295136 543495.517315444 310.505816182703 4.96972395183134 -189.758386803195 -295.0891785079
3900 275.933293198119 597194.344820874 306.529717128889 5.03418789642921 -179.603499320371 -293.859209342902
4000 246.569618566062 570528.305262835 308.417960071221 5.00336683217079 -184.833085743975 -294.659422650087
4100 243.998313160712 519775.74666159 312.058225637082 4.94500085269583 -194.684574703201 -295.92204587595
4200 285.956096797136 524552.496928551 311.654093074832 4.95141320507411 -193.741655159515 -295.777187886656
4300 262.632065185346 580037.159879791 307.722782876946 5.01466994883897 -182.921029153442 -294.326139021331
4400 388.940334506138 577282.427264012 307.989265750756 5.01033108444408 -183.113480622124 -294.085518287049
4500 373.640243498717 526652.416213935 311.772113949056 4.94953885490307 -192.555041776942 -295.037843839884
4600 364.44084848218 512573.890204965 312.667926055733 4.93535813325176 -195.261383824028 -295.291196519886
4700 390.340342762593 560384.367406648 309.281493152429 4.98939712214075 -186.09617983394 -294.271848301682
4800 290.280092332429 595688.590396939 306.940930476546 5.02744351973624 -179.528900818228 -293.649417634383
4900 299.587380062929 551528.812317416 309.851708850741 4.98021520549194 -188.225716537911 -294.888212821542
5000 272.852248353633 508878.637743869 313.001142882471 4.93010401705003 -196.641085794105 -296.055597991922
5100 286.730526198054 533057.643608811 311.224921881036 4.95824107703038 -191.998229964079 -295.545388151857
5200 259.431305652133 590021.598735749 306.933177323367 5.02757051330547 -181.065439038992 -294.097432698477
5300 289.691278146014 579248.321985689 307.493456838321 5.0184098475874 -183.12516175785 -294.295852936491
5400 274.399493682382 517845.572051173 312.254421816578 4.94189380213988 -194.92202854063 -295.84697013796
5500 305.888914854527 515178.607111452 312.783638867128 4.93353232111239 -195.258729772848 -295.834065510714
5600 395.369670258813 577510.142044606 308.161006833697 5.00753877890492 -182.853195487561 -293.930911849732
5700 347.034519885044 589592.185776915 307.336272245527 5.02097647176945 -180.349485686019 -293.447552298386
5800 312.71450436139 527005.956174038 312.107049042493 4.94422729829478 -192.446753597624 -295.108522640733
5900 298.401082657119 508386.152683814 313.595590748408 4.92075857375223 -196.275624135595 -295.782548546976
6000 306.024936512537 572016.630135464 308.348790619744 5.00448919797811 -184.115464036791 -294.203607332272
6100 290.371860830419 603036.450748949 306.040911311885 5.0422284564874 -178.346463878061 -293.535910821948
6200 305.15509291531 536350.870053164 310.844041803523 4.96431645565044 -191.292137690777 -295.351504603325
6300 274.293073261493 493671.436297821 314.064919685159 4.91340514379341 -199.644335233699 -296.415745869002
6400 278.221985137331 547469.090196161 310.232013912315 4.97411009394496 -189.161498827617 -295.168819747814
6500 278.601481474303 613525.970250053 305.197301935819 5.05616590342804 -176.498519272879 -293.368583705775
6600 299.400375252179 574034.923444871 308.062429999135 5.00914114022425 -184.020932142386 -294.394909928725
6700 336.828231319025 492801.328291436 314.228789266669 4.9108428144582 -199.676697584603 -296.327949639557
6800 327.2035746723 509830.81682065 313.014197504674 4.92989840131159 -196.120789554022 -295.72547355124
6900 431.028916890479 587434.254416012 307.163800434577 5.02379573922088 -180.793856483189 -293.414743190662
7000 383.020969777013 594729.410126921 306.98226676023 5.02676655610009 -179.305262171623 -293.257365719351
7100 366.132531694645 525824.203075387 311.79914504482 4.94910975988822 -192.736919138568 -295.067428269603
7200 361.911518095656 505339.14521511 313.309917786351 4.92524527397309 -196.97134855041 -295.791775664134
7300 358.655839194357 556387.286671194 309.083816536801 4.99258812433613 -187.2545158162 -294.589947360033
7400 345.551813325634 584331.411339581 307.257511423477 5.02226352324811 -181.954913271438 -294.015110943023
7500 322.127703963715 542666.423694471 310.457042711926 4.97050470617924 -190.054583023815 -295.2081744535
7600 289.424833469503 513724.691827296 312.619509903161 4.93612248430729 -195.701028919074 -295.939898596792
7700 344.307072515449 546851.408647837 310.070282192587 4.9767045746992 -189.252800844951 -295.085317173114
7800 310.534591589447 586300.248305813 307.032488995292 5.02594431265475 -181.66756476906 -294.022991612415
7900 341.966060197955 558702.669210301 308.93910735041 4.99492668668797 -186.912149705631 -294.643790944984
8000 294.69910844921 520004.060253349 312.278448433118 4.94151357421202 -194.315737147045 -295.669153025282
8100 355.585673254532 532277.262124717 311.38016078234 4.95576914081174 -191.802534595232 -295.249676318493
8200 288.489217006496 573275.626442284 308.337763096603 5.00466818066218 -183.698445957045 -294.024945125531
8300 348.938646142613 570347.996371346 308.266444571797 5.00582602822578 -184.182840182298 -293.920530761359
8400 302.633428238049 541554.810534288 310.766374279898 4.96555715026063 -189.854071062076 -294.896820686464
8500 359.805467669764 526227.055901737 311.857623760392 4.94818171593504 -193.022284522147 -295.450399784069
8600 295.581643815509 549597.355963332 309.521685424889 4.98552529444851 -188.788463263657 -294.964218508372
8700 336.419265902787 567439.393897981 308.236268183459 5.00631609953072 -185.476564904111 -294.643938907785
8800 318.836166914802 547935.278019582 310.002859463811 4.97778696149821 -189.246084781298 -295.265304877941
8900 250.7656659667 530936.332993665 311.318204958231 4.95675539460713 -192.510652967636 -295.676656297914
9000 278.055560715751 546513.829779508 310.212554714485 4.97442211288448 -189.398083589029 -295.213798226398
9100 291.71846081677 573810.532394982 308.113812030779 5.0083058000398 -183.978178784212 -294.327413415745
9200 353.969406579875 555260.350286777 309.360015456243 4.98813070457836 -187.408306856378 -294.622056744081
9300 289.670379084561 525959.706871864 311.970347037241 4.94639380479938 -192.992272937034 -295.405354317532
9400 329.504042843047 536068.773043373 310.992046487243 4.96195388048106 -190.969199709752 -295.023356531215
9500 334.652357453469 573691.154790807 308.217763871556 5.00661666116424 -183.778206707186 -294.141705911246
9600 337.749253624372 567769.580928178 308.271622584845 5.00574194577838 -185.222054036457 -294.465480067888
9700 281.634006292014 526512.640275235 311.387863999858 4.955646543331 -193.523480430953 -295.852809580539
9800 254.861587121727 515040.993646432 312.179741858831 4.94307600703933 -195.836114962201 -296.190454476767
9900 222.587057936956 564271.0722617 308.780199717963 4.99749722707479 -186.260389820256 -295.009790643472
10000 281.544785102595 598014.996829452 306.552669322902 5.0338109769995 -179.638195084653 -294.059479863949
10100 270.752816190606 552037.964198056 309.867581731481 4.9799600953524 -188.259508681901 -295.025941088082
10200 311.059776349849 499154.057946382 313.779679781151 4.9178716510336 -198.364078259441 -296.121348113217
10300 312.608207029684 535818.431522632 311.398291151707 4.95548060382367 -191.122428073548 -295.263853156076
10400 311.042907630175 607589.534299246 306.215331838145 5.03935639865924 -177.230486557865 -293.355789148951
10500 388.724404968451 577882.113831059 307.685554444012 5.01527669914356 -182.948349486139 -293.926121658797
10600 349.105781558611 493831.853652687 313.837221053715 4.9169699715191 -199.322301065052 -296.054974786183
10700 312.130870209662 494611.59853808 313.985574157004 4.91464678276748 -199.353029056312 -296.284239039539
10800 285.772749594725 587273.376763213 307.046716917167 5.02571142059276 -181.662867783092 -294.209994936688
10900 285.35776990661 610947.82222109 305.476557442828 5.05154374130633 -177.29576333007 -293.781205170773
11000 252.16093529726 528527.995746584 311.340429713227 4.95640156110622 -193.176818893504 -295.882190811774
11100 228.824973436029 492933.000711137 313.902247831382 4.9159513910045 -200.043367405797 -296.619978630275
11200 295.570073789131 558081.176798688 309.188767029041 4.99089344898866 -187.259066440402 -294.957831811447
11300 269.317790977536 611413.839751708 305.470622687546 5.0516418838892 -176.938011238513 -293.510040817488
11400 291.533011896904 556012.869442565 309.443005804377 4.98679292445102 -187.474140417898 -294.861992871247
11500 291.61533246995 492580.789931156 314.563917850308 4.90561092451949 -199.745364885899 -296.456397121451
11600 279.956172227412 534240.439281082 311.461098718654 4.95448130830632 -191.539408426889 -295.395078634523
11700 271.61441458834 608202.297121581 305.98996419875 5.04306798396765 -177.289953098412 -293.446817914385
11800 330.978666940518 582948.089244007 307.418131897539 5.01963948040787 -182.10041959945 -293.95377195397
11900 320.201823496032 505543.842675175 312.979907594986 4.93043851831862 -197.134841743657 -295.891168007143
12000 300.02328509027 503584.994711342 313.450497260129 4.92303634977327 -197.633818165061 -296.155402400636
