# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 241.120866888498 595855.652896261 306.436983444944 5.03571133783651 -180.068017475597 -294.033119848618
100 290.562056510889 504940.42499907 313.251110624528 4.92616989861454 -197.591015826479 -296.31493852175
200 243.813793852812 419262.302936028 320.162489569376 4.81982818768574 -214.383505898925 -298.164576642747
300 256.808594176825 487861.126137013 314.756975918751 4.90260203880105 -200.611710806744 -296.454892086211
400 330.717446647981 574882.991033208 308.401701324344 5.00363060657445 -183.483017659429 -294.141794952111
500 342.383926330376 514513.383286201 312.820518652009 4.93295068531852 -195.124108957272 -295.581420254117
600 288.892489024788 444518.634105756 318.421751454407 4.84617707432928 -208.91066156839 -297.255735925725
700 371.798087960782 486084.444694784 314.813739592999 4.90171805671864 -200.740827751909 -296.252191070714
800 305.158741239425 547464.346477392 309.991733825174 4.97796561483927 -188.892627323491 -294.816925908567
900 291.480422719488 511546.16174979 312.999346725451 4.93013230861367 -195.978400604797 -295.913466714927
1000 246.640616180818 464114.750195614 316.807580066075 4.87086890895817 -205.4068879045 -297.178968497646
1100 242.134433228012 492087.651204642 314.19700436083 4.91133960683457 -199.983647349261 -296.485166308911
1200 253.976975034071 532489.50330485 311.179811828026 4.95895984640204 -192.158459707658 -295.580263384595
1300 297.025871669375 508708.14346856 313.259019821582 4.92604552215294 -196.7825328701 -296.245615993725
1400 271.96440932185 472431.739881822 316.155621886889 4.88091333836287 -203.821061787894 -297.045466540705
1500 292.377016584954 490482.350052811 314.341766992717 4.90907780607428 -200.046339482086 -296.277365585853
1600 306.732509543446 525781.558547717 311.834605172804 4.94854697415957 -192.946392432866 -295.280239369747
1700 337.786538939858 512153.453708298 313.02154876607 4.92978262343001 -195.495706863996 -295.556509956329
1800 336.637057638613 480806.905144644 315.511311070908 4.89088073143381 -201.627198556222 -296.310909754166
1900 355.803620055014 479880.357919107 315.672027855725 4.88839065769677 -201.950980659386 -296.500367516861
2000 301.817278067254 511534.332826546 313.210337038337 4.92681118528103 -195.920183732258 -295.920302814821
2100 268.226945280798 519783.608732311 312.591405787199 4.93656627564683 -194.471900330815 -295.883878947888
2200 294.690760487829 490123.466201374 314.418876920371 4.90787387506931 -200.376329329011 -296.560532377399
2300 271.139338706866 481893.572223533 314.918229576554 4.90009166487772 -202.01651966623 -296.735840920135
2400 338.374987444213 505411.328755291 312.940746230998 4.93105551274891 -197.405026916703 -296.123113453537
2500 267.83831468447 520409.932208743 311.758782794313 4.94975050272832 -194.464157661431 -295.727886732148
2600 299.617588519666 484362.823063949 314.774000542121 4.90233688045538 -201.333731571513 -296.494797490103
2700 301.740470178299 473391.378395757 316.392957709597 4.87725201925161 -203.060025209749 -296.543919377999
2800 338.671570185449 513852.328092753 313.065061398811 4.92909743735454 -194.80395841654 -295.210630617936
2900 379.299134893104 525350.783875788 312.155524988283 4.94345948842022 -192.619587065169 -294.974820551463
3000 354.127443362103 492525.00729289 314.648495672564 4.90429229152255 -199.231005586575 -295.957085781751
3100 297.464034192755 478044.145670281 315.507239104993 4.89094385359762 -202.287707784802 -296.426142951424
3200 302.056767422598 497440.133558058 314.015338003055 4.91418094950225 -198.657476125274 -296.152247566197
3300 293.461850784867 517604.462110091 312.377625969434 4.93994468098401 -194.833903592921 -295.751657077095
3400 283.158828298827 504584.365090033 313.339407286475 4.92478174140188 -197.463708157452 -296.145823319754
3500 264.838887194677 491384.06396819 314.29268220294 4.90984448333327 -200.090873463227 -296.483758676775
3600 370.16461024298 491448.319289286 314.10421484097 4.91279046557017 -200.067925440992 -296.41560527856
3700 268.689500166622 504973.90925148 313.295612373506 4.92547016594165 -197.343018783407 -296.087514244166
