# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 290.228945455932 827832.88085223 292.045468066729 5.28386282478979 -136.792425738809 -287.690183363838
100 262.560697392133 842251.161333616 291.259277272394 5.29812545824229 -134.198699178592 -287.311333480658
200 335.237134318067 865746.185263907 289.894468588735 5.32306876836382 -129.878941788278 -286.525247803754
300 289.535372791074 880920.969947331 289.182547969701 5.33617330195114 -127.041888345728 -286.04245454384
400 295.384019488711 860489.194193251 290.411340830312 5.31359480471452 -130.505390082817 -286.478106356995
500 339.281297666986 831867.410918888 292.050676977261 5.28376858371833 -135.430382417303 -287.066260558184
600 345.283211829587 814980.990480668 292.997084983861 5.2667015166759 -138.396128865034 -287.435298100194
700 383.698082675556 832882.262211122 291.902028824732 5.28645928936886 -135.221939748053 -286.965534858554
800 294.050652246972 878370.086184674 289.419258199113 5.3318089524108 -127.199257913831 -285.86917896676
900 268.118229988453 899260.739988412 288.516011830293 5.34850104878685 -123.626363763621 -285.563030726977
1000 305.932322319369 874520.715670526 289.684017309548 5.32693590139347 -128.166229313877 -286.285309287812
1100 312.795502485714 828482.288136104 292.216270466219 5.28077437099626 -136.536900839021 -287.6413543037
1200 304.307640196885 806656.893363989 293.29387516414 5.26137203172933 -140.528880615708 -288.195212123248
1300 284.695637758396 817532.968297856 292.670019642815 5.2725871742839 -138.603707173496 -287.942678185979
1400 251.013085232068 867537.528648059 289.95446830471 5.32196727606371 -129.52515764221 -286.528073896149
1500 261.598866917552 908844.819730936 287.563803441494 5.36621150992697 -122.116660604776 -285.239058854861
1600 338.07916126879 892734.676044106 288.683148149826 5.34540447461534 -124.947924106222 -285.802522050286
1700 311.665010146589 836136.097236544 291.30850276237 5.29723017774357 -135.162192337428 -287.188860180546
1800 306.955348955542 789913.412869231 294.244118996814 5.24438074455731 -143.593797804291 -288.663567741295
1900 319.962798917158 797731.48125574 293.762212606747 5.25298396336589 -142.070285531 -288.335921682662
2000 247.913856524753 864039.604159354 290.373099221543 5.31429459548103 -129.948987204725 -286.544629264078
2100 358.762008876734 911655.076247084 287.657802578603 5.36445797066275 -121.260134250111 -284.940412885371
2200 345.205920702946 899849.097956046 288.37433576328 5.35112872572975 -123.276064811948 -285.239110650069
2300 363.274722624119 841528.11979339 291.421606119436 5.29517427487407 -133.766499992118 -286.83295444633
2400 323.338349812648 806435.335879189 293.508267015927 5.25752888514851 -140.225673688316 -287.959358394282
2500 348.230480862665 818456.69251514 292.677916620548 5.27244491037826 -138.234803169669 -287.746545233965
2600 264.201808302352 854556.986249551 290.450971370891 5.31286979204358 -131.930806992878 -286.849386030808
2700 349.313401876108 876868.088959272 289.257649321441 5.33478784566663 -128.061607427341 -286.371757512143
2800 256.217280718263 871274.71301731 289.509004203131 5.33015612455148 -129.126807761036 -286.563815826633
2900 261.628080745968 844244.413449015 291.176623046264 5.2996293992356 -133.996390594813 -287.427824231343
3000 286.625078780472 824009.946633727 292.247033792754 5.28021849132069 -137.590419851496 -287.894997854875
3100 285.265974527477 834674.423966127 291.62554736924 5.2914712232406 -135.532611473219 -287.458685638099
3200 317.812196456387 854884.46935108 290.562546100801 5.31082967359043 -131.704927446134 -286.742408046232
3300 305.802397626824 873470.3340008 289.705600891803 5.32653903519952 -128.2064102821 -286.147341242494
3400 310.414594366585 866360.337914607 290.056985959671 5.32008628153046 -129.451938079256 -286.297247176296
3500 343.048450090955 842551.812462817 291.317645567549 5.29706392779531 -133.797228092261 -286.995212381344
3600 251.978288250465 825740.599682177 292.339014347485 5.27855714130548 -136.885532530288 -287.553198057644
3700 325.415685547341 835106.378463305 291.694915916375 5.29021284796241 -135.262985896105 -287.303840850027
3800 360.76074883321 859050.791165343 290.128465987563 5.318775552111 -130.997026411999 -286.557345918748
3900 253.349594558992 872232.45116047 289.707247181935 5.32650876661378 -128.68176429078 -286.39975748844
4000 304.679766546011 855712.564434778 290.350552983849 5.31470725992369 -131.711803649478 -286.786239130753
4100 330.00552855954 830657.318850447 291.756104997574 5.28910334842505 -136.468973474169 -287.731549061524
4200 255.332149932848 817469.725837996 292.394135965566 5.27756203718069 -138.921421929046 -288.108077808975
4300 247.863681081778 831052.969644249 291.871429762907 5.2870135083781 -136.442456995242 -287.836899779028
4400 277.332180818668 864575.877080808 289.816950600383 5.32449254147967 -130.43029459094 -286.823016777423
4500 278.829059113172 880015.98124459 289.188320527289 5.33606678531301 -127.520810978482 -286.361203190762
4600 302.239284963385 863024.141209979 290.01769775524 5.3208069845739 -130.422734032717 -286.642897379833
4700 301.198579780111 838584.574650606 291.492294842963 5.29389016165062 -134.61776545288 -287.185814032306
4800 365.748591964765 826967.002943329 292.06934514713 5.28343086156052 -136.608990471387 -287.361239682347
4900 341.813948687863 833837.005091313 291.800873962415 5.28829187833372 -135.300190386428 -287.165085938102
5000 337.838986093139 857675.941782636 290.364500408581 5.31445197224432 -131.068824019386 -286.506534126964
5100 341.145412773574 873133.200297735 289.526335057164 5.32983706494764 -128.449155154221 -286.231431638077
5200 300.723349838004 868703.043822057 289.672812842511 5.32714194585147 -129.499211258477 -286.560342930791
5300 283.385888890762 845058.99898454 290.827542599018 5.30599054709796 -133.917594180755 -287.312948578888
5400 269.61632330289 827970.11148763 292.011454458706 5.28447829119092 -137.037036456148 -287.942231048529
5500 217.255037552514 837672.21594312 291.449633188275 5.29466506780356 -135.231027725292 -287.610781184809
5600 291.364233437869 865703.687838714 289.856113882731 5.323773134178 -130.045292210022 -286.663184640025
5700 324.578030530299 887290.045573694 288.668098027171 5.34568316489505 -126.019510698368 -285.884750173669
5800 336.565893081863 869764.293954887 289.636719603574 5.32780579057174 -129.0821889935 -286.315600499293
5900 361.973773762067 817497.328173987 292.568024727006 5.27442530093987 -138.499130487962 -287.77954904576
6000 292.164367782803 788447.701053361 294.290624318014 5.24355200048302 -143.747147955151 -288.570621639291
6100 325.509282093937 811578.248725079 293.072626769374 5.26534398274066 -139.460663743325 -287.915824072257
6200 321.751993208888 880168.557973655 289.168661235701 5.33642956076876 -127.000077864991 -285.857209754642
6300 322.845934632977 930351.701376636 286.669680050514 5.38294873596052 -118.09366159809 -284.556984813785
6400 311.998699324096 904531.611036087 287.85828113258 5.36072190035553 -122.989919981998 -285.504421213873
6500 213.190485081302 827511.756047609 292.081470132954 5.28321153397269 -137.105559803483 -287.963377440109
6600 280.357055910716 768658.083522535 295.202371273141 5.22735703378994 -147.976666915146 -289.602567029223
6700 278.333692903623 795289.707381115 293.670672344882 5.25462137415579 -143.08127229313 -288.853765570604
6800 248.903670208944 873661.967908637 289.450307614379 5.33123700777667 -128.711027578927 -286.547399141073
6900 294.68908807152 927877.944405871 286.741121957248 5.38160756759609 -118.727881695223 -284.789962132881
7000 323.60391814424 897296.564718341 288.240443260967 5.35361441443873 -124.031145122975 -285.459776457261
7100 319.934368112407 819038.126083443 292.642245367274 5.27308758832632 -138.129066256421 -287.728786548451
7200 341.772907573036 778526.966477213 294.983762813263 5.23123095708487 -145.594461253175 -288.932485511453
7300 304.762657409442 813757.043260112 292.865220669992 5.26907288047342 -139.098265458252 -287.846631225778
7400 307.431396215876 872948.137797108 289.75829063355 5.3255704556101 -128.378041721662 -286.25325722996
7500 290.879919707582 908455.96043602 287.717018281029 5.36335389920823 -122.089166604882 -285.228646041935
7600 312.312461801473 880495.096403317 289.176357485108 5.33628753500565 -127.218668289899 -286.138964999663
7700 269.593694834019 826629.259305309 291.97539913342 5.28513085844256 -137.141227306216 -287.783436776291
7800 203.263823460845 801110.516765151 293.366159256153 5.2600756535069 -142.064002741178 -288.751159520163
7900 223.095804274941 819132.023587405 292.104770305517 5.28279011072684 -138.958428032757 -288.300508384011
8000 259.730798734593 869064.677192847 289.584555343455 5.32876551387877 -129.891222003587 -286.969863532529
8100 236.899806569758 897789.20069991 288.058307280101 5.35699944374671 -124.601427400524 -286.016625693578
8200 252.539632204064 882411.442138228 288.923822008846 5.34095174685483 -127.236553320441 -286.363644778164
8300 268.322790114924 838801.779308731 291.217222030658 5.29889057077698 -135.007021019476 -287.470575443512
8400 258.645145542239 806372.410285987 293.231146594823 5.26249755452604 -140.799298647082 -288.381981610282
8500 294.084543736246 814847.518068289 292.597966650403 5.2738855622666 -139.151461952441 -287.963235759452
8600 333.699654845695 852990.672250226 290.399417586774 5.31381297073374 -132.098062615536 -286.70524505044
