# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 328.625487000186 460325.164536482 317.134612476423 4.86584601982176 -205.77542208353 -296.892126559237
100 304.328095279906 454661.608564173 317.695310973204 4.85725831816346 -206.935985781166 -297.090760314666
200 282.333539672349 450169.748563112 318.012719911503 4.8524102818766 -207.925350111069 -297.278618095235
300 307.749526573193 449087.925916228 317.643800470382 4.8580459923379 -208.333426046099 -297.368557652006
400 274.137959227704 440654.301528724 318.245535272063 4.84886045784406 -210.233698905848 -297.762297696272
500 216.264475304722 446898.412522821 317.671888891384 4.85761644585975 -209.182167676745 -297.791046192118
600 278.190268173987 456734.47357462 316.800617911619 4.87097595338852 -207.245508877667 -297.556260190009
700 233.732673338264 453057.890298564 317.284529802541 4.86354690166102 -207.873829818803 -297.594444056193
800 231.326141913429 443306.426134535 318.205524805831 4.84947014294531 -209.602597480417 -297.646925916102
900 292.561804489694 451396.39240162 317.816778212812 4.85540190969036 -207.812529775167 -297.35406725869
1000 242.140302368957 466799.396172195 316.667491787428 4.87302369799925 -204.699087543715 -296.961203455249
1100 255.113727404886 458146.414013663 317.359931141581 4.86239137472492 -206.364172639211 -297.114045954753
1200 375.768557447328 435610.706174118 318.946709478631 4.83820069624988 -210.818403472155 -297.535816533636
1300 291.023196830577 446820.553000082 317.866158981928 4.85464761901205 -208.579610627419 -297.227230247552
1400 346.709601048661 461841.513056515 316.399974847904 4.8771438512532 -205.624280930359 -296.829365460558
1500 307.747450577828 451782.789288461 317.926012787677 4.85373366694811 -207.617024917138 -297.266012306839
1600 269.453008161548 437196.307459611 318.878918465473 4.83922925758796 -210.58317996832 -297.597741522442
1700 283.943570585379 447610.584892745 317.732510735543 4.85668963586325 -208.611155813151 -297.378176781051
1800 242.381452360295 467624.529475129 316.357060153967 4.87780544905526 -204.760513210242 -297.095110179198
1900 251.459679266913 457249.896549714 316.968341894351 4.86839847362569 -206.929983892881 -297.390517760857
2000 233.500562459934 433749.422920017 318.915973112178 4.83866699057852 -211.664315042363 -298.002879674526
2100 228.365841301166 439842.477240189 318.463702037147 4.84553869717348 -210.455558459286 -297.882794856212
2200 290.918387433557 471816.638779263 315.884279662859 4.88510600626625 -203.975729349399 -296.998850755647
2300 313.434813870243 466824.778788019 316.109828321541 4.88162041673845 -204.697366389422 -296.802013211368
2400 399.841818199159 412966.440912777 320.700310896752 4.81174523202419 -215.235271936411 -297.896867578747
2500 310.445712016344 426643.364132087 320.280201678023 4.81805676336318 -212.364619886871 -297.651991602044
2600 350.875979510904 492120.718988543 314.866417291767 4.90089799076985 -199.328226862117 -296.041845906567
