# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 292.166722393934 331935.074355068 327.899921659659 4.70609503062887 -231.568982204583 -299.502499440118
100 308.512558998342 293612.812409797 331.813117640983 4.65059429487583 -239.474272349465 -300.281919113122
200 308.938531745115 268317.026626538 334.208947958399 4.61725576557035 -244.775957544086 -300.74604023359
300 309.623700568011 313173.346293394 329.552142384784 4.68250086526328 -235.595460162603 -300.012175305285
400 244.938431939591 325998.232397663 328.377380347722 4.69925239744616 -233.159041586778 -299.97467990923
500 246.517148612877 274207.650874156 333.408102665924 4.62834640048427 -244.055441779954 -301.117227803175
600 271.187329417274 285667.749339052 332.05638365642 4.64718724836442 -241.782027940361 -300.98761469862
700 257.211616939033 336589.708785047 327.004622513723 4.71897975020632 -231.294787144086 -299.992830501518
800 261.175703982045 296853.035805701 331.207699163744 4.65909517128471 -239.286355261467 -300.652884466569
900 277.703564906776 267936.436350923 334.266331232593 4.61646312440711 -244.989357965414 -300.889647092459
1000 299.268769146417 319541.322272635 329.257685381996 4.68668845216421 -234.148247751091 -299.816066593391
1100 273.196191389316 329193.151810111 328.513675477173 4.69730275193169 -232.119671112298 -299.618134760376
1200 263.088690899527 271608.375726122 334.139496234388 4.61821547364657 -244.010952986881 -300.655826905683
1300 352.792012268877 283006.878922127 332.695780390795 4.63825597683719 -241.621789183458 -300.388844148351
1400 296.784405455156 335528.742876341 327.827519144393 4.70713439766612 -230.809292479059 -299.463123925712
1500 314.140592849904 291531.091126352 331.902390922658 4.64934340357226 -239.952855870558 -300.345619197899
1600 273.371489921643 261651.938423019 334.840342765764 4.60854919428155 -246.320931697171 -301.003811359237
1700 220.051772997532 329702.787810117 328.111250095615 4.70306394985371 -232.363885067522 -299.88403273439
1800 242.010844732675 332549.692919224 327.824574890408 4.70717667332289 -231.865550115849 -299.909215536719
1900 243.700678215857 258943.151345425 334.876019067795 4.6080582185663 -247.162750507531 -301.285284252986
2000 284.806557011387 284479.801876415 332.180702198578 4.64544803973482 -241.836639870187 -300.818094378239
2100 289.043243812329 352149.094239906 326.119230669514 4.73179146380947 -227.759643075719 -299.438756890261
2200 279.628746006754 294319.731106756 331.980002101183 4.64825646755613 -239.315748211571 -300.3004555464
2300 294.310169613468 256448.083267629 335.783782485325 4.59560071795176 -246.992408498442 -300.738738825167
2400 306.426774006677 336442.790117577 328.118186883161 4.70296452179169 -230.34712992995 -299.249025746854
2500 299.979892224835 338543.696280965 328.109357933418 4.70309107178607 -229.946188048378 -299.2764739558
2600 291.241548492688 252602.631197211 336.167870136315 4.5903500273253 -247.88429176222 -300.885249222522
2700 324.173952581895 281622.910084841 332.852954659907 4.63606577698195 -241.964980307383 -300.472278174791
2800 305.393655436857 356796.198379131 325.868429905766 4.7354332308667 -226.663066627354 -299.232235481194
2900 242.509726146665 302488.500638322 330.690785956514 4.66637795003166 -237.929442514382 -300.363362883889
3000 285.651204473819 248746.736759442 336.007534078222 4.59254045031884 -249.1656232345 -301.332645799457
3100 265.951411972936 315058.234091685 329.689192670719 4.68055437112049 -235.365032649827 -300.19640100528
3200 280.416280902258 343537.222804541 327.002077677202 4.71901647484151 -229.45461538678 -299.570102423659
3300 257.589046031396 277936.979944655 333.171657027971 4.63163105058654 -242.916921882816 -300.713752729799
3400 306.77465979892 278699.582531664 333.097466432397 4.63266265094604 -242.720500089526 -300.663008194634
3500 302.708360821053 330868.32398256 328.162691837524 4.70232671247753 -231.948489396608 -299.717951651164
3600 280.487448311285 305643.260621333 330.522863059508 4.66874871402857 -237.075189439175 -300.128221096678
3700 294.205310237737 278253.736058339 333.215832559259 4.63101701985212 -242.66589928491 -300.536271446406
3800 275.681474196884 310120.694582705 330.362225962817 4.67101887138816 -236.019427478907 -299.965043320531
3900 306.979024893455 316111.386138786 329.770308695641 4.67940306078416 -234.727600738045 -299.791686616969
4000 300.156632354249 291113.320620377 332.654799362391 4.6388273814894 -239.699020076082 -300.141950841008
4100 293.468168506476 302554.430770131 331.039241210098 4.66146607340353 -237.156466068526 -299.669796645336
4200 378.785271863517 310090.032351571 330.283149535786 4.67213720722656 -235.557332550797 -299.481321277838
4300 328.700156411125 295338.849221722 332.0908863264 4.64670442762297 -238.771346925447 -299.9876612358
4400 261.503183982732 300892.671482574 331.352941166404 4.65705294914273 -237.966855380961 -300.195749433
4500 305.243756398719 307651.518944968 330.109534697066 4.67459442903463 -236.762976792183 -300.150936712809
4600 266.814475243483 298280.293060563 331.309900285244 4.65765795268282 -238.751405958968 -300.432009906753
4700 251.992672436014 297497.463899664 331.372038039287 4.65678456455391 -238.951341856667 -300.481604548668
4800 305.87174616517 300627.323307677 330.938614485417 4.66288346032258 -238.244184583047 -300.340457903684
4900 272.314292900189 299684.51786591 331.178582744952 4.6595047876466 -238.32399065249 -300.27040785274
5000 317.868620307399 298803.654322085 331.461607423361 4.6555261825396 -238.333860432139 -300.150982057361
