# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 1875.45702019639 646901.140910831 310.918280144884 4.96313111968534 -155.360468809244 -280.898067292157
100 1549.74452191091 722068.475512525 306.404125609372 5.03625135202462 -140.797002794797 -278.887131984376
200 2131.14471850366 730414.00749867 305.600946310791 5.0494876095599 -138.283661383813 -277.603650093079
300 1970.58619971022 644723.241689683 311.773261452602 4.94952063777515 -153.020111879395 -278.479115800553
400 2240.52565358397 696325.006579581 309.071602626405 4.99278542173737 -141.997598394676 -276.323801364444
500 2109.35394765257 739875.785455725 306.669515848626 5.03189300571961 -133.185294106958 -274.803492173044
600 2241.05741103275 680793.159918454 310.36876676088 4.9719184310031 -144.632616558943 -276.513800350575
700 2408.09372421913 667802.723343492 310.353472415215 4.97216344917063 -147.660820356335 -277.019161386796
800 2072.62432012022 732625.110167474 307.467645381512 5.01883113571632 -135.690923113899 -276.286243024386
900 1682.25771283897 694239.61357307 309.697545997145 4.9826942828935 -143.538900218402 -277.734043298822
1000 1876.45986126115 686900.529002782 309.216454106346 4.9904465670362 -145.679273359947 -278.249527574769
1100 1639.44641417752 742096.087617537 305.874636886071 5.04496942791922 -136.041981029139 -277.716990826491
1200 1656.97579899275 689238.701767008 308.147622777115 5.00775627590116 -147.115530878507 -279.677247690286
1300 1780.999569566 670913.894228564 308.822950873701 4.99680541067432 -151.708397330783 -281.02848696999
1400 1567.03092184778 730636.256707937 304.739289688066 5.06376513985341 -141.555961757049 -280.525403569187
1500 1579.39310924602 701606.032008242 305.879098925432 5.04489583396579 -147.598009795838 -281.544938159429
1600 1414.01456005794 666861.155042066 308.640046643936 4.99976658455587 -153.509254490436 -281.972041204143
1700 1698.67015320273 744495.584364993 305.084322255609 5.05803831693862 -136.700130653489 -278.465991517313
1800 1873.4805943537 697023.954549288 307.777770694973 5.01377402397087 -144.415380661863 -278.31353660921
1900 1962.30620613771 635966.120313686 311.429841174606 4.95497857895047 -155.267714539703 -278.886322003813
2000 2131.09257503763 753145.099503306 305.191861325889 5.05625603894575 -131.636639934241 -275.100081549997
2100 2287.25603955768 704894.650256065 307.987656356567 5.01035726600546 -140.690435692803 -276.192892076757
2200 2235.18640941222 602864.033514773 313.934818771174 4.91544135787913 -160.547112543131 -278.673930097326
2300 1786.4304536248 774837.253899194 304.882355538747 5.06138897129455 -126.677107473044 -274.122914553575
2400 2372.90967315237 718409.752756122 307.260104353317 5.02222114099031 -137.735304275223 -275.509547999486
2500 1994.48602482649 609952.565380023 314.438238696996 4.90757166895701 -159.948223134343 -279.65564010545
2600 1845.53501145449 745529.490860246 304.282310524793 5.07137003529617 -134.774414211566 -276.363955715469
2700 1668.80813081817 763437.315800635 304.26236994188 5.07170240000722 -132.217975673175 -277.199035504953
2800 1504.36475987688 611389.260921088 313.461702958943 4.9228603599727 -162.972638835324 -282.589372009936
2900 2032.53414794747 716125.557678674 305.101193075834 5.0577586285694 -142.400664863331 -278.771883664668
3000 1656.77033553277 775991.188656918 302.693005226822 5.09799752627181 -130.239046842237 -276.844058789483
3100 2335.54271880066 628667.563912942 312.378639237503 4.93992865719885 -156.769826077759 -279.3420384076
3200 2201.31032273613 675875.458825756 309.58840209461 4.98445090780416 -145.801989038675 -276.401335186136
3300 2404.24038014352 754668.276672283 304.925451242331 5.06067363540527 -130.070127419398 -273.698226322713
3400 2085.10258938721 669743.867964804 311.962467552279 4.94651873981449 -146.998826852351 -277.405776198011
3500 1919.78904146197 685421.690138284 310.414953855623 4.97117865199189 -144.554595935406 -277.352163691467
3600 1801.63410210632 765075.730432526 304.451786470354 5.06854700954886 -129.690220881572 -275.072875611118
3700 2181.6584147654 666206.299159076 309.591718017048 4.9843975211932 -149.659813492032 -278.392167705465
3800 1640.89754721606 660036.405991032 309.824602778948 4.98065091676113 -152.101447400313 -279.737520770392
3900 1963.71368065934 763500.963343218 302.87148868373 5.09499325463914 -132.584489812199 -276.914826313341
4000 1590.31427448784 678705.760063173 308.432951054295 5.00312365002297 -149.390495852021 -280.047274598827
4100 2059.77442987054 642405.432411106 309.6944637202 4.98274387384688 -156.836304053419 -281.010766655699
4200 1795.04422262903 753348.308866527 302.998390815983 5.0928593637426 -135.352198319111 -277.822971864036
4300 1821.4264831356 692216.335960265 307.28516114802 5.02181161661363 -146.195147860003 -278.956930562996
