# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 2179.728093901 659015.022477498 310.947531802545 4.96266422479926 -150.198115975397 -278.098565557685
100 1840.00217069268 595639.860541649 316.886403051753 4.86965731885347 -162.672479451747 -280.48108101424
200 2117.85321837681 527674.365613852 320.474721893525 4.81513232228909 -176.165753726476 -281.713610389235
300 2024.83805023676 665729.386962628 310.943790146284 4.96272394164923 -148.376646077843 -277.578652719384
400 2352.75199842176 627200.353706021 314.444873590584 4.90746811752866 -154.870940690674 -277.965952967448
500 2132.90876592156 500011.647559447 325.45142050142 4.74150086513261 -178.82097790939 -280.388752099985
600 2021.9999812324 662979.065695878 315.076664938465 4.89762766838825 -145.015431579788 -275.393846781532
700 2180.720837869 681585.312170528 312.32532541224 4.94077190131583 -141.099358206633 -273.966339104096
800 2191.07152202337 501035.221482419 324.950813402557 4.74880544445492 -178.211379937131 -279.830522874281
900 2054.29613300305 566209.60296483 318.558408238609 4.84409813697422 -166.859948659758 -279.43857520302
1000 1847.92057264686 721669.88656374 307.417058268319 5.01965701109289 -137.683752009293 -276.153910302251
1100 1698.03182408986 549372.745073131 319.242144415401 4.83372330019868 -172.149326811425 -281.614752886843
1200 2035.25869264122 504744.065819712 322.050984153812 4.79156490057213 -181.013437196905 -282.471249830554
1300 2156.00450292299 730267.23951814 306.892850828182 5.02823114876032 -136.641150072148 -276.521990293028
1400 2101.43151831307 609017.621182946 315.206126316013 4.89561611603652 -160.187481883668 -280.003298200577
1500 1924.01778163076 468232.375400774 326.128416355985 4.73165818884584 -187.939382981706 -283.249658145556
1600 2372.40954312577 675089.907393488 309.950181338574 4.97863296998844 -146.233426668041 -276.833419375744
1700 2235.951638755 702281.454441741 309.305028754324 4.98901746952133 -140.156782401708 -275.734345460292
1800 1945.00488177974 463725.561990191 328.320653407984 4.70006432994202 -186.393263472946 -281.420671199001
1900 2496.02637967992 576726.760508058 318.293014719512 4.84813715822814 -162.659978922773 -277.234184243802
2000 2325.421152844 773521.311760971 304.612826615157 5.06586741278522 -124.287218775139 -271.352484819531
2100 2106.81739199094 502991.975579525 323.20926818344 4.77439338463001 -178.871566139767 -280.340828938966
2200 2030.44624264718 471289.244636704 325.413078320489 4.74205953808145 -186.838621884464 -282.560712351131
2300 2217.43010255541 767314.964238171 303.52830340471 5.08396803380997 -129.992736027206 -275.358623788172
2400 1906.45120187108 621245.75142497 312.841908094435 4.93261341252371 -158.794366514624 -280.099170493055
2500 1719.5389047123 434493.609462236 328.056288401233 4.70385188891359 -196.127032691525 -285.092487405307
2600 2048.63115660977 684532.793071379 309.050991409977 4.99311840038414 -146.219340457547 -278.261932738329
2700 1651.77528964525 737334.390714459 307.280584659259 5.02188640905276 -135.662608739742 -277.07558207203
2800 1803.05437192535 467901.783658123 326.51510222144 4.72605457256793 -187.88247824055 -283.238388604187
2900 2063.58698305133 592687.832629218 316.966608155136 4.86842510271887 -161.226100887955 -278.480505757395
3000 2176.52844114808 742928.368915504 308.20338551978 5.00685023061527 -130.165025545092 -273.078767257348
3100 2587.8009023442 536362.697040145 321.749296455893 4.79605770350972 -170.093237419702 -277.805665119054
3200 2029.04802204685 545808.825558181 320.600956149172 4.81323639954499 -168.828365355159 -278.046564067104
3300 2384.05940255626 677082.803275125 309.92430630587 4.97904862725796 -144.470102569992 -275.444697514231
3400 2132.29234968905 581046.479148191 316.177009044367 4.8805831788028 -164.523901148212 -279.188882124301
3500 1917.42427928388 545263.084647584 319.568165666126 4.82879196884188 -172.055073760191 -280.812581916304
3600 1866.48644661933 659829.650138642 312.095044588298 4.94441747353517 -149.813706999879 -278.344842040682
3700 1823.34581965489 617481.577749402 313.958740876714 4.91506682552304 -158.599843136186 -279.600081664693
3800 2026.78609175524 543531.295195515 318.482537780832 4.84525212157171 -173.560919222474 -281.60471231092
3900 1997.93668752859 617363.815410445 313.208473033105 4.92684050633272 -159.280846304568 -279.968909030864
4000 2311.25253488516 611817.662973326 312.716347857995 4.93459392972591 -160.590816038711 -280.006738766345
4100 1460.26414897546 578800.444507811 317.369531711343 4.86224428521903 -167.028440027184 -281.680992993577
4200 1940.19661251674 600172.615108183 314.291045258879 4.90987005562013 -162.422378354766 -280.155273911595
4300 2081.0060497594 643455.926031768 311.841311087152 4.94844055935505 -153.008635690736 -278.24835778162
4400 2136.38046213594 555727.773926368 318.450764104185 4.84573556043115 -169.115844229291 -279.573046816378
4500 2299.22500169986 566685.008508267 318.290769406091 4.84817135836358 -166.002990404518 -278.581478086114
4600 2217.07503692057 680002.24170046 312.02062964116 4.94559668583708 -143.275628773033 -275.704688625539
4700 2312.18471379302 576577.538500019 318.708915095134 4.84181056374121 -163.812302808963 -278.506533914939
4800 2074.76881418743 507023.273894311 322.26655687923 4.78835969456306 -179.152326133661 -281.136498748573
4900 2104.84833333139 689021.904220331 309.449653028061 4.9866858041886 -145.286126549892 -278.366089456422
5000 1628.66217776471 624132.541426003 313.102939458326 4.92850113300042 -158.924154643025 -280.89432043442
5100 1552.28287042404 503273.415995461 322.634202429542 4.7829033011561 -183.008668932865 -284.354068252907
5200 1748.28391589675 653109.009278523 311.278814516649 4.95738264186811 -153.122392777646 -280.011657573604
5300 2429.93110093095 660041.125248743 308.879190732823 4.99589560632108 -151.094444764117 -278.341953772777
5400 1916.51235948145 490881.989189837 323.90653448421 4.7641156555344 -183.7245850856 -282.964515242605
5500 1902.69707411585 578971.818548046 318.080819533685 4.85137140343258 -165.205186108203 -280.14872106248
5600 2152.64211955966 732005.770242033 306.763265458928 5.0303552140037 -134.612099705869 -274.766745847679
5700 2093.75518694773 535800.55808515 321.470118319039 4.80022280122056 -172.817088263275 -280.323264270125
5800 1983.93485686496 520370.85748197 323.572439463586 4.76903470031099 -175.914146289582 -281.00722921846
5900 2440.92219245569 720439.973884341 307.100324967341 5.02483412230262 -137.001724827217 -275.093470711235
6000 2091.09558701329 607679.4741185 314.716757061857 4.90322856104805 -159.169424269485 -278.536368815001
6100 2115.35461801894 462751.513025348 326.208993430768 4.73048941918158 -188.505760367384 -282.723660375632
6200 2098.679716192 663411.460406988 310.24048723518 4.97397424049408 -149.136958058544 -277.597895236231
6300 2117.41209213161 687758.119064878 309.141681481427 4.99165361484531 -144.551968578169 -277.255638479843
6400 1932.24584116908 460411.99548413 326.060498850353 4.73264378024013 -190.112461307646 -283.811354609502
6500 2033.79108096 594137.578625579 315.224732871319 4.89532714584314 -163.878727513373 -280.774000606606
6600 2001.79341905076 743867.980608288 305.323310045436 5.05407920422611 -135.478253116546 -277.235565170578
6700 1230.42498754388 532240.597924742 320.772481238711 4.81066264134348 -177.613738193681 -284.1738688736
6800 1557.50310106789 536818.048749716 319.292625907888 4.83295906843553 -177.293086335407 -284.273836845757
6900 1717.76301884312 730305.727670549 305.404141131921 5.05274154484879 -139.394311422042 -278.603938777671
7000 2108.99845128094 572152.759053659 315.764303719049 4.88696212235287 -169.112469857418 -281.87496361732
7100 2052.24994005729 502305.71423211 323.291604629439 4.7731774341461 -181.512265158985 -282.86890119043
7200 2077.56709824952 655390.819864221 311.629899251847 4.95179761496193 -149.82198418949 -277.298186196492
7300 2139.42442735164 668728.365476849 311.981497735681 4.94621701307909 -146.647211583869 -276.864373700403
7400 2140.88070247531 499700.376128252 324.601781579525 4.7539116524783 -180.316120707106 -281.555673494948
7500 1969.70607867078 598065.36484374 316.28641325143 4.87889497371302 -160.928812476421 -278.993176256775
7600 2290.43315412908 701660.904417838 308.301009370966 5.00526480602383 -141.255346256415 -276.273407667355
7700 1510.43371371703 554122.005206401 320.464071330816 4.81529235229974 -171.122408209255 -281.956759981634
7800 1598.08646396366 538534.523889774 319.842970234205 4.82464313890083 -175.426319861283 -282.934126706889
7900 1680.35046461049 695395.427350543 307.026275525881 5.02604602561464 -146.248956127276 -279.508099596903
8000 1816.18769102073 602194.259983315 312.919673855855 4.93138757576794 -165.250356256036 -282.864384068731
8100 1441.42107266569 511030.54002422 320.550095245744 4.8140001040496 -183.830066465437 -286.072789585048
8200 1790.64683752288 653678.397536432 309.034922807429 4.9933780229353 -155.622949449955 -281.70734347493
8300 1777.73755326266 665419.288721644 309.619879128703 4.98394417118376 -151.494729961944 -280.086704531476
8400 1928.16097133116 499644.694690149 322.431675762833 4.78590755146892 -182.229854149611 -282.781370287161
8500 2382.63371934065 595406.488083804 315.648131109235 4.88876074267677 -162.008070397849 -279.310343408323
8600 2490.45849240929 679965.049592345 310.510089138498 4.96965556303657 -144.634803092914 -276.415545202153
8700 2139.12708789407 540002.123093831 321.027847000416 4.80683593739492 -172.308583655527 -280.508722000126
8800 2253.73322383186 544633.501646157 318.698382604912 4.84197057811594 -171.371532791236 -279.707796671701
8900 2160.61376620648 690266.52828815 310.127845658071 4.97578083835621 -143.194314089749 -276.806853874148
9000 1758.76140452233 566371.725108504 317.641158472893 4.85808639939779 -168.71489103135 -281.001502955664
9100 2025.8524843091 546769.741828791 318.070395787439 4.85153039171041 -173.463564811626 -282.010449744765
9200 1695.53314814254 645516.581247567 310.782023465803 4.96530711351108 -154.819646654169 -280.033659779968
