# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 1557.00896960594 186466.107762822 355.925456965747 4.33553757301104 -249.101835681128 -290.525508175455
100 1395.22131208872 215872.35545925 352.323731776528 4.37985878522907 -242.214085904629 -289.685106645972
200 1715.20761839894 240401.645762814 349.823798528503 4.41115841276988 -235.5831846889 -288.073167467483
300 1950.38805897805 186820.273956144 355.855983941942 4.33638399099643 -245.883545997878 -287.377796106382
400 1539.53367332578 193950.632171884 360.236200454726 4.28365663949994 -243.519845553482 -287.128049025067
500 2163.21228655166 174738.338336344 356.854131921355 4.32425479721278 -247.25952900737 -286.179147439169
600 2069.08209028908 261870.818232431 350.666471548581 4.40055812878687 -227.699555870823 -285.0149114706
700 1732.37468708631 197099.730829743 357.627517552334 4.3149034012471 -241.661205624793 -285.656537878683
800 1978.6121322722 148857.181422065 365.453817615578 4.22249848677006 -252.264061665219 -286.218139277884
900 2329.94453700408 190874.144976854 358.363423974591 4.30604266124975 -242.134538432703 -284.827907198334
1000 2572.54638629452 240499.534207964 351.799972182326 4.38637951644399 -230.473386933309 -283.281382459535
1100 2214.50009463392 192634.687160782 359.575563147389 4.2915268722908 -240.923131096576 -284.156024674506
1200 1945.19784172928 141036.215036379 366.816214230534 4.2068156531824 -252.411997398036 -284.702054373062
1300 2462.88577596017 204707.45425338 358.453163195686 4.30496463780318 -237.935920652373 -283.734891306892
1400 2140.7660902021 262913.08731015 354.493214487064 4.35305424420876 -225.766119367002 -283.937553944461
1500 1885.68083267947 144000.623255953 365.642357804112 4.22032119345655 -254.280024034842 -287.143274377466
1600 1803.87783260962 133250.669222331 364.125707200067 4.23789960816541 -257.919789264022 -288.203590184497
1700 1752.64066178213 290609.011796568 345.732941559184 4.46335308665392 -223.017147768607 -285.727534852699
1800 1677.55993886734 242365.087909572 350.055767243952 4.40823530494992 -233.241760792052 -286.19553760836
1900 2056.50232115327 125204.866862184 365.198437111386 4.22545124801688 -259.637320083044 -288.176386594635
2000 1894.28770425433 177478.426827857 360.525389711016 4.28022057781571 -246.551349053634 -286.487947173386
2100 2232.75800275292 260729.273420433 350.996023050998 4.39642642800518 -225.596103513433 -282.715239927897
2200 2269.48150087614 208872.387293323 359.681085893863 4.29026782998947 -236.086705778342 -282.977573966027
2300 2190.92917700204 137071.882051295 369.189744854576 4.17976992419971 -252.644837397605 -284.230329483685
2400 2560.83859283678 154417.577479429 362.715478345822 4.25437645755736 -249.205999367409 -284.164473343562
2500 1949.93736949691 277026.341074611 350.147267413715 4.40708334885516 -223.094969798133 -283.637623075655
2600 1863.87658274238 211176.928615665 355.614723829884 4.33932592904761 -238.88829685603 -285.760551659981
2700 1952.07279659936 151154.565158702 361.965851435421 4.26318721986246 -253.240598750127 -287.389639680399
2800 2083.11963674006 196113.050874827 354.702984561373 4.35047986352401 -243.468036655585 -286.885153594161
2900 1951.65633251037 244897.73104964 348.191008187652 4.43184388907158 -232.824820161094 -286.04691390485
3000 1848.62732168629 206374.106533858 356.54786798355 4.32796920254566 -241.271228793167 -287.19765930295
3100 1921.8403589585 127578.57246422 365.526740696471 4.22165609259081 -258.497808964082 -287.60407770261
3200 2320.91842963194 205526.27504053 355.97242388538 4.33496554318205 -240.132794776874 -285.796731489409
3300 2000.71487694129 277900.322504123 347.977454820627 4.43456370661014 -223.451774563583 -283.809074098819
3400 2087.67015203012 188499.941986291 359.140834415884 4.29672163115593 -242.29776495552 -284.55155313198
3500 1890.16671740137 131477.768359204 371.50041237229 4.15377248712098 -254.438555926603 -284.92461358831
3600 2554.4035495818 196340.222327658 363.471761107385 4.24552429372969 -237.283845803728 -281.825833771751
3700 2756.84333531542 286328.581253411 351.964229136697 4.38433245233792 -215.565298069131 -278.465620462239
3800 2840.4531678391 203590.54684959 361.2963310874 4.27108735707816 -234.602868759626 -280.513239821013
3900 2032.12859621005 109121.849985101 374.947774058013 4.11558168532389 -258.542378891887 -284.079512130956
4000 2534.08363423597 179535.162537999 362.028744122556 4.26244660657036 -243.454513174525 -284.022384079803
4100 2253.8441375935 299585.92521368 347.219466994322 4.44424445790464 -217.907486940878 -282.832958804742
4200 1951.12422418018 208018.237592923 356.718531216942 4.32589859181622 -239.069776671896 -285.384249628205
4300 1774.05331169971 141206.969498518 367.795119882678 4.19561899668043 -254.881584926725 -287.29701123898
4400 2089.29018960617 173870.43669634 356.930936978784 4.32332429608881 -247.965227722341 -286.69987267746
