# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 2739.85173270699 970059.91063224 293.087752051392 5.26507225588716 -88.9008589198895 -266.354890084607
100 2341.90571592276 866332.384442783 298.475865132763 5.1700266994108 -108.926838525274 -270.319361720496
200 1918.82791599826 864465.5612516 298.321291108914 5.17270552876075 -111.105165576479 -272.066509318425
300 2279.93637230558 969426.146643218 291.617701230431 5.29161359325978 -93.0984781213734 -269.547093112774
400 1863.94058689759 861492.686355215 297.469857360609 5.18751111644719 -113.832812170733 -273.782796786843
500 2187.42154427544 861342.753679386 296.949338274264 5.19660424513517 -113.954127028453 -273.596439053642
600 1887.95726617501 992866.747081398 291.155818521279 5.30000808399899 -89.6088536084539 -270.037745449674
700 2050.44850502637 815397.032299768 299.995151824597 5.14384376707649 -122.518199707934 -275.19498438309
800 2148.59703767073 866854.521639589 297.038280446461 5.19504822592811 -112.778558002328 -273.490549786668
900 1746.6648802677 1037606.26746202 289.588061410923 5.32870099805818 -80.4307894431294 -267.974663355991
1000 2230.09169191022 785208.708249883 301.807331913285 5.1129579327433 -126.136305481039 -274.048689186563
1100 2442.20665666494 866777.153620488 298.371360200463 5.17183750755889 -108.755925510481 -270.174769387189
1200 2447.96840240365 992899.765768724 292.693564025554 5.27216304534594 -84.7232505502151 -266.111113349966
1300 2511.06657988191 814589.053219245 301.873634713338 5.11183493494386 -118.166562200328 -271.647129599107
1400 1842.97165220636 901339.238415088 297.733571005794 5.18291634582279 -102.948988314041 -270.445484574576
1500 2056.96097920545 983818.814697946 292.583706558369 5.27414260355703 -90.0299106783809 -269.691362076642
1600 2223.81626877349 820403.193979731 299.37889616966 5.15443209795128 -121.473132711875 -274.771725362382
1700 1821.43839714997 886791.143238268 295.958544883029 5.21400114491037 -109.36456910933 -273.175120798208
1800 1893.36625360949 964733.587395192 292.763950239443 5.27089551361786 -95.0080841737955 -271.292791866415
1900 1868.96176467905 852694.086440062 298.372608799667 5.17181586498178 -115.700987487996 -274.497823591366
2000 1801.20620216517 924012.309125342 295.613629848948 5.22008471887654 -101.74870811782 -272.235937661912
2100 1957.23267642962 930228.728796067 294.858042402298 5.2334614287397 -99.7164488663859 -270.911958199588
2200 2109.11803100954 867479.391688203 298.448495860962 5.17050081761852 -110.661811921221 -272.253196915151
2300 2673.38109102273 905282.148001677 296.404071529574 5.20616395012021 -102.672639352431 -270.150638530883
2400 2481.66565568362 917931.354523708 295.86325308966 5.21568047316265 -99.7706714835263 -269.278935187546
2500 2515.02102633894 836431.938453591 299.650569717602 5.14975891192331 -115.310316562385 -271.745832179807
2600 2215.03735943497 894668.03655172 296.125453622966 5.21106231492977 -105.951114839733 -271.30991155523
2700 2156.50727669747 939390.272658227 293.219768456912 5.26270176116342 -99.5006890366054 -271.421696640649
2800 1749.72150875665 845870.210039854 297.590735889344 5.18540399873173 -117.962004659715 -275.075242978111
2900 1691.70263346587 923334.075120033 294.625265806731 5.23759626534672 -103.916086567252 -273.708582781403
3000 1834.30055861895 933535.450348805 293.12837868653 5.26434253408244 -101.866343845703 -272.662590705612
3100 1771.10088471507 858023.910422046 297.664956549759 5.18411105476625 -115.18918368802 -274.599616942055
3200 1863.42496359445 916723.873355583 294.791196157444 5.23464815768093 -103.213179733332 -271.885062745333
3300 1854.98022320057 948144.027999114 294.111240313752 5.2467501419529 -96.0145213240469 -270.065143131879
3400 2095.01574236791 845361.999822361 299.079403758099 5.15959364796057 -113.962265263625 -271.766578874907
3500 1970.56820208487 945777.675245431 294.730656274544 5.23572339359461 -95.1342746545837 -269.116151754203
3600 2321.90593214243 923037.655139553 294.797625850686 5.23453398721641 -99.8674830687703 -269.704769601137
3700 2080.66819401662 836562.42321046 299.438113331541 5.15341275262964 -116.553443964949 -272.902431539166
3800 2081.33830898136 945808.825632888 293.948692082483 5.24965149847686 -96.6925682415227 -270.218560699193
3900 2313.90242104665 926224.277693287 294.286919606979 5.24361801036544 -100.787265426619 -270.915643634361
4000 1945.79880224889 823286.052987545 300.058722054047 5.14275399596006 -120.123949007476 -274.310557626666
4100 1989.46663923959 946419.920382909 293.145162626448 5.26404112570166 -97.7499999838902 -270.913456989755
4200 2155.00733766907 940800.404998751 292.681040868776 5.27238862922448 -99.4526216041144 -271.315360687356
4300 1634.2026966398 813521.590406784 300.827559623867 5.12961044458671 -123.190160834096 -275.938447145498
4400 1668.1496498343 932162.53770703 293.703212733482 5.25403919658998 -101.798618378159 -272.678126418847
4500 1770.14088314531 995846.215319118 290.423101856682 5.3133796244199 -90.5553894190803 -271.070299496226
4600 1920.67866894517 780155.161677067 302.130280716562 5.10749266245768 -130.070117915656 -277.187803139455
4700 1804.37974773138 921093.01529296 293.943971749613 5.24973580060551 -103.276266869167 -272.264976456431
4800 1969.04726770127 1028996.8568451 289.251726478235 5.33489708308529 -82.8834390036766 -268.655179747047
4900 1827.05774475313 761448.672803944 303.897335513783 5.07779441125155 -130.863192093493 -275.293111515994
5000 2045.22493555071 932185.743485581 295.521072129955 5.22171965858168 -97.7258275098842 -269.667264885303
5100 2422.73454885242 985119.129946233 291.498997169831 5.2937684412241 -88.0826656471238 -267.314628213135
5200 2262.95845849363 796132.730602424 302.743467862666 5.09714776923323 -123.201212361012 -273.636563111414
5300 1829.45030781777 902679.424255692 295.929927215256 5.21450536073585 -104.240429545545 -270.969785717412
5400 2083.70781318477 1000046.38856809 290.874421423849 5.30513540624305 -88.6893412956456 -270.247312387939
5500 1765.19865136883 812049.927104916 299.63782242145 5.14997799475283 -124.638627419321 -276.507583090069
5600 1905.39703807296 902765.351770532 294.607930096544 5.23790446292615 -107.811515607505 -273.811848060262
5700 1810.85801842512 968246.930192561 291.223118945393 5.29878327467357 -95.8947894465971 -271.890312361819
5800 1709.80150715386 850975.685190466 298.402004258163 5.17130639153174 -116.912960563659 -275.405392599579
5900 2126.49280898924 888860.453668169 296.039523893202 5.2125749007177 -108.996985981199 -273.234712293762
6000 2159.26498929224 936112.504752574 292.95530624938 5.26745260777944 -99.6560959360225 -270.822709298323
6100 2008.92743574392 865815.577558835 298.176561884738 5.17521626150693 -111.837487197097 -272.971989009314
6200 2162.19119227017 877972.529833057 297.383092297164 5.18902463467604 -108.704690307397 -271.666876978914
6300 2258.14965921647 949140.359691784 294.701428567315 5.23624265877505 -95.5727811919845 -270.155930996056
6400 1952.02123873915 871145.078137451 297.754821704226 5.18254644218317 -109.805147213337 -271.702196270873
6500 2089.74269295771 906399.522371022 296.170558604744 5.21026870170952 -104.232000807054 -271.78460993576
6600 1747.2194530777 933270.73013072 294.036533558328 5.24808319970216 -101.093819685655 -272.370636165666
6700 1667.5355102237 886939.582224928 295.697095531362 5.21861125856901 -110.824196828225 -274.51743435587
6800 1540.26637990837 900746.054536863 295.145153630852 5.22837042344312 -108.773833909914 -274.70488623072
6900 1904.032004928 901660.3258148 293.935905783465 5.24987985987294 -108.474270855547 -273.893214759285
7000 1824.25079173793 909193.865468596 294.755400333838 5.23528386627822 -106.250401029059 -273.516492996621
7100 1854.42149899319 867468.42903207 297.235543423759 5.19160048657483 -112.547037974948 -273.479650521882
7200 2161.24719636548 907830.377052528 295.682385470363 5.21887088204918 -103.976485060009 -271.516984804794
7300 2196.57253123175 904477.801645278 295.733316716359 5.21797208714956 -103.739517770762 -270.690050484779
7400 2281.24341401714 856637.370132551 298.526611271516 5.16914785349777 -112.39689930117 -272.010432013835
7500 2349.46230505811 903132.784137419 295.343863308632 5.22485273463619 -104.074954910671 -270.557689832714
7600 2279.8360869421 915013.923668575 295.096756187106 5.22922790411054 -102.404644291906 -270.936413881981
7700 2134.70429796833 851581.047627642 298.126069128676 5.17609277302107 -114.88501255435 -273.343528375615
7800 1870.22885304403 930015.852557547 293.660135329278 5.25480991873762 -101.427022641376 -271.888005635711
7900 1917.83095291459 921797.533142104 294.102416362534 5.24690756013353 -103.512384999369 -272.72150889684
8000 1651.55367856744 832571.510862844 299.180246186959 5.15785454264855 -120.681581361916 -276.150688285027
8100 1735.27155794592 946881.200835536 291.951835327471 5.28555742811225 -101.024474325277 -273.567077728219
8200 1630.18762895023 954320.792403212 291.479309516357 5.29412600306549 -100.759766320668 -274.376571726808
8300 1569.24513756617 785280.339873166 300.206728058444 5.1402185482189 -132.455072595854 -279.596440255376
8400 1399.93198836876 964814.316954246 290.440856666901 5.31305481458448 -99.6578464029405 -274.558362507554
8500 1584.94533703614 988143.585108837 290.066905755791 5.31990434360441 -93.3009812312824 -272.199967812944
8600 1680.48200850253 740503.709238024 304.579136489623 5.06642775881235 -137.548195920801 -278.320439382792
8700 2150.51392195243 927485.652058978 292.860820078957 5.26915205472035 -102.493298567459 -272.027809074546
8800 2259.46091553265 1012171.56698685 289.795524514945 5.32488620881562 -85.3978743581108 -268.475575319314
8900 1694.58725509469 752305.737744497 304.941560673886 5.0604062904905 -132.872695787145 -276.058721653662
9000 2453.65781712968 932310.905549514 294.587148939459 5.23827396212471 -98.6561319829176 -270.07720300162
9100 2117.27864612109 1010672.36761011 291.252178134344 5.29825459761655 -83.9617422186691 -267.687148531044
9200 2141.01253154688 774273.535724913 303.493778248059 5.08454638106239 -128.123277621049 -274.790764476984
9300 2057.09851875268 904060.885565861 295.758246065881 5.21753226627665 -104.826770597855 -271.714414906535
9400 1756.23810081254 1001149.95446938 290.684210247833 5.30860685742261 -88.3706275847488 -270.010093557808
9500 1619.66330112165 821991.549390818 299.942391749247 5.14474857277321 -122.730264433062 -276.614753015906
9600 1532.55029952064 904173.993778318 295.107095155981 5.22904470002827 -108.193401265081 -274.734453901605
9700 1819.45800416082 985914.770771781 290.329642238796 5.3150900471847 -93.1206359827868 -271.777783104915
9800 1922.20584917911 820230.445605521 299.018850373587 5.1606385013459 -123.077301086842 -276.159289798059
9900 1871.7038035947 893052.910230753 295.846152443327 5.21598195251746 -108.601616452392 -273.506211807575
10000 2293.67140311718 964512.706770146 291.613393576366 5.29169175990546 -94.507478746482 -270.059188292071
10100 2084.84130844259 837748.615594909 299.377974158245 5.15444797234968 -117.463982749188 -274.003217590467
10200 1953.33090184547 874004.668512646 297.726051402697 5.18304724963058 -110.682829852494 -273.095621991058
10300 2161.81836930626 996399.800839711 291.074590530156 5.30148711729013 -88.0451653655876 -269.065586045673
10400 1963.87354271273 838219.826029319 298.755893117528 5.16518076267392 -117.299963065937 -273.601789209441
10500 2171.89832210256 842611.846012518 298.665777728698 5.16673923474375 -116.575350775666 -273.648758301456
10600 1921.2465998056 996191.376042752 290.488180563448 5.31218925628222 -88.4855310215264 -269.10347187864
10700 2182.77607833931 857703.21271361 297.587738396331 5.18545622941951 -114.269109458615 -273.578623289776
10800 1934.94620718937 816018.905147021 299.695050234811 5.14899458852283 -122.642426261604 -275.282804378867
10900 1836.26231015959 1034452.01025982 288.443775934215 5.34984049098727 -83.2654919004483 -269.500431597841
11000 2011.15516219869 858678.609012614 296.586462574206 5.20296232832958 -116.105159423627 -275.059214195489
11100 1894.66742976485 774763.843254356 301.484764178227 5.11842844222097 -132.210468104311 -277.999333798794
11200 1745.45160874444 1080739.88079434 286.410009748737 5.38782912377917 -76.0116166355067 -269.208009039312
11300 1911.96230999317 872084.924674516 296.745183145942 5.20017941152964 -113.13549969382 -274.65765451968
11400 2040.78883040625 758594.254615709 303.89884204327 5.07776923890485 -132.768581912666 -276.657794841698
11500 2004.33624841046 1085810.9273254 287.400141834899 5.36926732886789 -70.7090407892613 -265.48297145121
11600 1975.00991264878 874882.053832438 298.334351288459 5.17247908328891 -108.901047123333 -271.809047573979
11700 2354.09226279588 752862.767398341 304.650169482342 5.06524645789033 -131.958908848463 -275.114029201839
11800 2409.1134456399 1050429.93108512 288.158660003332 5.3551338413646 -77.1241724724123 -266.048726895026
11900 2083.2668179357 866547.759027637 297.343021269139 5.18972392652648 -112.028757197299 -272.848697287094
12000 1925.44935238107 776163.58988454 302.282372631794 5.10492285220279 -129.994168536997 -276.432823392257
12100 1797.59131306788 1047818.99846147 288.33104993748 5.35193206628534 -80.8092674321439 -269.376976402307
12200 1800.0599333597 881764.165207613 296.070994357167 5.21202083715286 -111.671269027255 -274.61511022174
12300 1690.40789537406 800661.5622144 300.925279066775 5.12794470657847 -126.729944320428 -277.112442158468
12400 1933.48046101573 1032826.72149039 289.071150834038 5.33822966219159 -83.2512723386382 -269.598038124664
12500 2266.42683291782 888128.205245634 296.270846039767 5.20850503008653 -106.949066110266 -271.179720323397
12600 2178.73661831284 786724.207148963 303.408892944833 5.08596889461213 -124.294424191773 -273.278709471183
12700 2191.45964944858 997204.888125303 292.168027618592 5.2816463335974 -84.971158029833 -266.818404756513
12800 1985.97130217986 937387.98963697 295.756044340495 5.21757110765778 -96.5921744056521 -269.630640409441
12900 1949.16986426049 788825.369100756 302.241078975966 5.10562031175394 -125.581796973276 -274.389016827411
13000 2201.9232499907 978843.332871387 291.221927201542 5.29880495845421 -91.919730190345 -269.840603344573
13100 1832.75017784024 926210.866783289 294.449353417889 5.24072535379651 -102.298341147305 -272.518158285405
13200 1647.73915625981 806443.712747375 301.363241871886 5.12049240737239 -124.940454246329 -276.629417141958
13300 1667.69074818128 989356.49411273 290.919208769713 5.30431867456245 -91.2574228408125 -270.902304948653
13400 1820.22103774143 932817.188387984 293.663251075827 5.25475416557201 -101.234749625097 -272.210998622275
13500 1934.52866133456 794444.715044893 301.720811325483 5.11442410978228 -125.904065233939 -275.513364818964
13600 2221.2749682242 965444.960176603 292.865738897943 5.26906355681251 -92.0935108518845 -268.569543066448
13700 2435.40360983647 943524.040245807 294.61208462569 5.2378305996059 -94.6161040468793 -268.113583501403
13800 2335.92378734115 821782.794917054 302.977282332699 5.0932141841962 -116.727150999131 -272.129204313319
