# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 2078.44464405269 386967.290419899 332.983964472326 4.63424175488898 -202.612480961623 -283.03676785207
100 2081.70817942292 456409.697144635 327.399388175147 4.71328978489294 -188.804882951836 -282.07067208453
200 2003.16221402538 520157.960577691 322.874967277697 4.77933673482625 -176.27084293084 -281.094490325965
300 2101.79269235977 410362.55362826 330.323444295238 4.67156727297532 -198.862213939076 -283.467357082965
400 2003.54241366631 383385.512911949 332.121044499721 4.64628248472046 -205.594539440295 -285.067928916659
500 1553.47656257475 499503.679402243 322.240739104987 4.78874333565678 -183.448018294403 -283.911628162754
600 1728.17826606487 494436.994263386 322.12436092069 4.79047342913023 -185.245594903036 -284.654243571044
700 1356.88658742506 406072.309667746 330.31193638005 4.67173002821983 -203.309937577141 -287.027637166838
800 1835.22459512964 435842.209391142 326.876993516025 4.72082227405359 -196.769943291531 -285.690727645288
900 2011.62120387598 513676.682192185 321.56814480269 4.79875950652066 -179.332284788194 -282.430824631302
1000 2063.78328252 414432.30659642 329.687565773841 4.68057746807677 -197.808032776879 -283.087762157389
1100 2047.47974309242 407815.356341919 332.241361369214 4.64459989420543 -198.504866457869 -283.073033060182
1200 1999.74512161746 509081.323665095 324.400487460905 4.75686150765137 -177.626125186207 -280.70230284466
1300 1908.26118997163 486718.057755703 326.160748485705 4.73118914225741 -182.342730173357 -281.425650200651
1400 2174.80657839586 394969.902181183 333.107535909484 4.63252261061256 -201.735600390611 -283.85355111201
1500 1820.69958767563 458753.676186507 327.046441252511 4.71837634421674 -189.208663650269 -282.852377191383
1600 2165.11339803272 521226.502120885 321.370867744091 4.80170527807429 -177.471363567763 -282.021026652827
1700 1625.95901005509 417982.293377132 330.921327583714 4.66312704331742 -199.504621724127 -285.836717739045
1800 1736.70616872039 386607.171663836 331.382252479983 4.65664102503297 -206.582935662625 -286.545883172389
1900 1702.18860934963 551611.806792194 318.236010418142 4.84900558500136 -173.647415305438 -283.212585368219
2000 1530.58582567197 465005.306449968 324.462015076444 4.75595946570989 -191.286326700373 -285.456075633774
2100 1693.71449378541 350568.734109641 336.310183537672 4.58840756956521 -213.743086003174 -287.33038135483
2200 1900.17225533674 456352.660652794 327.616698495995 4.71016342863544 -189.746206308466 -283.062237365551
2300 1811.5106266765 582078.250522326 319.806622520723 4.82519148510169 -163.631477169124 -279.81872579143
2400 1950.69753753772 396955.11387142 334.035813495613 4.6196489403864 -200.157907350427 -282.918592195875
2500 2100.44588869127 374320.507501152 336.37670680959 4.58750014679115 -203.914534808299 -282.503067098301
2600 2467.84430649487 515895.634491313 322.448870153949 4.78565234584129 -174.893722465188 -278.721212419684
2700 2320.9066983335 481266.260943834 325.658029998516 4.73849268164261 -182.733844803128 -280.555915245255
2800 2006.66785406524 372902.675746255 335.913599592312 4.59382470295626 -205.81368965677 -283.996761314311
2900 2102.98491894437 428076.223091369 327.856793976359 4.70671409047388 -195.477996538835 -283.076146979967
3000 1755.52166453481 542319.01205525 319.442372684996 4.83069349534229 -173.761140770372 -281.888848275202
3100 1368.75128789675 428911.052589223 328.492453900082 4.6976062114824 -197.442135186663 -285.381288063953
3200 1528.52790264692 401701.634891225 330.634932907039 4.66716622559657 -203.079571559686 -285.977175600756
3300 1792.27859066297 512241.716677318 321.831531972675 4.79483219809904 -180.133678913495 -283.028420172385
3400 2208.07910888147 481014.370921995 324.813936994271 4.75080658836796 -185.154014332015 -282.67146735295
3500 1909.21862607804 394776.104420016 332.977969115843 4.63432519563859 -200.125122408009 -282.170855512471
3600 2511.35287852706 438792.641731242 329.11048471707 4.68878465902634 -189.967807325214 -280.102233220521
3700 2237.00213882171 469831.62576231 325.740159172488 4.73729796100761 -183.88570963179 -279.407662774957
3800 1910.41696454757 459765.104541385 329.232238289097 4.68705069675196 -186.930023259638 -281.407438485352
3900 2056.00665631439 413806.979759854 331.07307394045 4.66098971293474 -197.725331111748 -283.234230291775
4000 1945.81354674696 458742.017291977 326.01977851943 4.73323489413435 -189.583680241362 -282.93105543697
4100 1910.36208041817 477077.266370442 324.301365694254 4.75831542849856 -186.678123728969 -283.244768555938
4200 1762.49273593988 413676.571265619 329.654889551851 4.68104141869069 -199.883929679961 -284.999710875576
4300 1671.37643053249 463079.486132752 326.908066919139 4.72037354846864 -189.677124026715 -284.163854821709
4400 2060.10062274831 489297.150617266 323.124985013274 4.77563872630502 -183.800126818782 -282.480974066412
4500 1977.23669069565 452115.712911771 328.017772772489 4.70440421207428 -189.866830143774 -282.429659011109
4600 2243.76879357466 401942.35982964 332.110495679738 4.6464300645114 -198.28964018148 -281.60710012282
4700 2463.12498297333 453829.575154418 328.218758705513 4.70152345329737 -186.412735840968 -279.383379100954
4800 2419.53156208765 481677.317654229 327.962729931817 4.70519376450774 -180.815459900558 -279.413965148959
4900 2298.43338617034 405432.564915773 333.052380975892 4.63328977665474 -197.232140726716 -281.511420238281
5000 2359.66550111676 433246.20647251 329.600300260923 4.68181670539901 -192.401470482386 -281.529028988109
5100 1972.16462478596 517749.540171662 323.931739430643 4.76374496237507 -175.950665455765 -280.630461431566
5200 1943.99628760341 425135.925946973 330.075146157386 4.67508144684825 -195.474814727371 -283.05992341777
5300 2056.58190030293 385971.558421554 331.943043692594 4.64877400261227 -203.920812914108 -283.887392052689
5400 2211.84084846159 492271.642428063 323.548042414044 4.7693943080372 -182.203157741902 -281.613881993285
5500 1967.37963498402 476431.617111172 325.384866978693 4.74247068154883 -185.550147708971 -282.308300358296
5600 2051.44188170229 395404.126819808 333.536573777194 4.6265636610423 -202.32555144943 -284.639664605403
5700 1855.76310493676 467611.579794213 328.491984613603 4.69761292252309 -186.98704470797 -282.860786380565
5800 2166.05423767349 500200.243918191 323.179282680026 4.7748363665809 -179.658300277772 -280.555021722541
5900 1925.37563326851 426555.201672787 331.125484480149 4.66025197151091 -193.494800597258 -281.651940470068
6000 2084.30987326345 391547.150473992 334.616654189822 4.61162997281878 -198.982113874083 -280.757247543292
6100 2380.72855566907 498655.609448087 326.910349195082 4.72034059388332 -176.029857711408 -277.776250454505
6200 2492.98984258814 460512.862601231 328.039745015578 4.70408910905854 -184.688630411696 -278.97694510368
6300 2216.32408910058 410375.6593247 333.632792254407 4.62522937700149 -196.416639605138 -281.872129118149
6400 1904.24303765481 443244.11929094 329.633516176609 4.68134493653659 -190.98718829834 -282.180710089777
6500 1847.31209708052 514565.459002303 323.12361199982 4.77565901889887 -177.561131009581 -281.337618633241
6600 2290.88820105205 417368.405553748 328.774742840691 4.69357280469032 -198.090519173965 -283.736632573932
6700 1809.29351133671 388728.079398253 332.719402749603 4.63792667068305 -203.68242454109 -284.408470897023
6800 1746.50563457658 519137.580253548 324.879946962217 4.74984130690462 -176.597990899125 -281.865662431485
6900 2252.22086123023 460108.949108376 325.749856718461 4.73715693204376 -188.401448916668 -281.949459542798
7000 2127.42015414817 410343.65240308 332.128006611446 4.64618508872518 -198.606594738626 -283.670018960799
7100 2261.29381463239 440349.044571571 330.395543355358 4.67054784151977 -190.437576477331 -281.244901292816
7200 2230.57719156416 461844.391334115 327.579454824616 4.71069894384036 -184.172913134667 -278.601169901032
7300 2626.02327770696 434890.150332937 331.155864045159 4.65982444947944 -188.819703021681 -278.707691953133
7400 2376.54325486749 415598.301096376 333.174410189033 4.63159277746029 -193.206856214848 -279.630991660193
7500 2346.85287980998 463672.258494423 328.490802940362 4.6976298211499 -184.852683711057 -279.918409924121
7600 2010.14777489859 466346.37703234 327.424349244444 4.71293046905951 -186.187314709151 -281.490896444571
7700 2012.87361004641 431241.931783795 329.668234625132 4.6808519286695 -194.184788113494 -282.918311759294
7800 2151.55098080571 445717.102398734 327.985102175435 4.70487281779256 -191.266891278401 -282.510627141202
7900 2212.39194173541 443796.683671448 327.566422330909 4.71088636278857 -192.039939928575 -282.774569922572
8000 2063.80498965583 439531.281512696 327.920610568395 4.70579811738996 -193.053813377763 -283.0135439053
8100 2061.60219232523 443486.835235459 327.608677584211 4.71027874855197 -192.374770618869 -283.057748191874
8200 1872.1217860322 445799.117800546 327.5940265717 4.71048940670588 -191.905374582177 -283.05708479787
8300 2050.95411550826 447489.106268948 326.932020229023 4.72002770112614 -191.480086011543 -282.792446131035
8400 1846.74289513252 447512.641617169 327.505278387082 4.71176586669324 -191.250016716823 -282.727299197605
8500 1890.37126829961 474998.349380437 327.448004605398 4.71258999951982 -185.158976400253 -282.237707548464
8600 2154.46907046018 428858.224848203 329.946237223881 4.67690798613062 -193.814492578692 -282.131951729527
8700 1961.65801143296 441308.27087395 329.552972242387 4.68248907411202 -190.513036739643 -281.286089734527
8800 2059.05054885408 485571.446892168 327.542640054919 4.71122841168827 -180.949132952316 -280.21744306069
8900 1857.67131669834 437327.281449094 330.920235361322 4.66314243425224 -190.637804550424 -280.965210368111
9000 2060.51634745172 448446.177114677 330.784164361478 4.66506065925152 -188.5801967423 -281.166059759251
9100 2084.85769315435 468697.849184605 326.591348070623 4.72495123028315 -186.337574452371 -281.878023587033
9200 2071.69911819175 449271.931282804 326.137950837297 4.73151986116436 -191.923584901631 -283.377071478976
9300 2037.58632236793 429861.603472642 328.709974470091 4.69449761709779 -195.906432490208 -284.098836200514
9400 2012.43762318829 422475.40559025 328.718328276092 4.69437831458561 -197.834574848889 -284.513794687272
9500 1971.75665700228 475157.008857851 324.642557960224 4.75331454249811 -187.126347895358 -283.405494910897
9600 1875.93044390031 455746.693552934 327.137162042309 4.71706785689651 -190.119725039846 -283.175440149307
9700 2011.66729394335 412015.778826091 331.785779689404 4.65097748707222 -198.032569571218 -283.354615189882
9800 2031.62849082857 464311.310761671 327.232972656951 4.71568674555247 -186.908799962108 -281.741030030884
9900 2214.17953186294 510133.260953414 325.334017858912 4.74321192115646 -175.712418849402 -279.298823611576
10000 2350.71882611393 413343.042260795 333.906837269396 4.6214333449576 -193.280339906897 -279.424449465745
10100 2173.84290914834 417764.745483344 335.584568919795 4.59832881122411 -191.717693526975 -279.220788237774
10200 2831.41792244148 482806.774628905 328.786209805484 4.69340910854827 -177.441023449958 -276.518877543216
10300 2233.37551208005 448403.925435511 331.120435804787 4.66032302752789 -185.105584755062 -277.776837395944
10400 1812.16435291653 391519.632080822 334.886318756888 4.60791649415322 -200.126944329686 -281.962227963292
10500 1906.34939581715 458890.640273713 327.064128405236 4.71812118128152 -188.384996116964 -282.061733539116
10600 1709.68731626236 510761.189486643 323.024995431961 4.77711698378817 -178.535840079031 -281.513652386692
10700 1943.24441537002 424108.734212518 329.639989307775 4.6812530090982 -196.94728574783 -284.205586322797
10800 1675.27419854764 425057.111208464 329.819888105129 4.6786996403754 -197.452416079096 -284.953567704441
10900 1907.83752146121 507551.136125065 322.513631341261 4.78469138017081 -180.710976616629 -282.879595369355
11000 1722.72138243518 479080.395591478 324.918351332899 4.74927988996562 -186.187398198415 -283.343992550845
11100 2015.9272871453 395052.210642513 331.367256724147 4.65685175753718 -202.815169047533 -284.521127974917
11200 1826.3513383826 461388.740668032 326.828885081929 4.7215171678577 -188.116348033737 -282.235296665107
11300 2386.2067608525 501975.895567983 323.7564194864 4.76632461624731 -178.386174667055 -279.821889532159
11400 1832.0176167361 401326.646607624 333.26111760958 4.6303877360032 -198.510313157149 -281.988361159327
11500 1654.22859870344 454007.858011371 332.887752622207 4.63558115223725 -187.028019958803 -281.358236090563
11600 2607.66172922429 482852.160028336 325.614867030555 4.73912080839146 -181.326009640336 -279.457421431136
11700 2355.84689033831 432593.367032028 328.569950193622 4.69649823715399 -193.539030377066 -282.254088337163
11800 2088.45172189956 387318.965666153 331.224054546744 4.65886511164709 -205.228286756043 -285.300212795899
11900 2028.9538979085 484894.495075207 323.433507213156 4.77108325962385 -185.811851983321 -283.698150509436
12000 1900.38565328718 471681.409887021 324.269647660644 4.75878085722362 -188.580068647651 -284.045184127837
12100 1875.86678508774 378572.421381023 332.510084436448 4.64084629036584 -207.445327462669 -286.012918360872
12200 1662.13503986569 440314.662578471 327.288438170577 4.71488757895527 -193.587437436043 -283.533768704111
12300 2096.4333287522 517499.847232058 322.519574592089 4.78460320995341 -176.490792121506 -280.663978147362
12400 2136.38740346323 409917.163298047 331.330723960395 4.65736522535886 -198.01950304019 -282.790531999442
12500 2258.00991338896 396110.684787833 333.145928503436 4.6319887467879 -200.381500197783 -282.746122243965
12600 2499.96166382093 485106.007306174 324.662595412986 4.75302117850438 -181.53801753709 -279.839156882507
12700 2253.30197711326 468221.925480674 326.929859607448 4.72005889495376 -185.430006686217 -280.972369442458
12800 1941.90250031049 367230.99961919 334.986761438011 4.60653485302486 -207.543675244259 -284.325180441768
12900 1803.0107972523 442207.778103595 327.510681280618 4.71168813741356 -193.473454820351 -283.86784687035
13000 1573.34779051488 518449.899750826 320.598593643422 4.81327186850491 -180.197998033813 -283.940818337749
13100 1262.31667831372 436962.825207243 327.696127414678 4.70902175146364 -197.575398620223 -286.948214689233
13200 1578.86021173506 413822.838622243 329.142808710366 4.68832418946761 -201.901125291954 -286.914737345695
13300 1721.09693277439 491040.154578378 323.428517425344 4.7711568669028 -184.924625358998 -284.050027080716
13400 1927.3493658035 465197.819772443 326.076246059228 4.73241522654744 -188.99442028738 -283.671853607826
13500 2024.06494496171 397577.130218845 331.429161057427 4.6559819508421 -201.909040366382 -284.152572663886
13600 2000.40325492859 461058.688498441 327.577626153197 4.71072524087604 -187.959879323496 -282.226965812173
13700 2097.33650699732 475665.458594262 325.288242605733 4.74387939602377 -184.363612715263 -280.937480260054
13800 1845.05758352739 432502.174920188 330.016984506137 4.67590537552295 -193.182092062817 -282.26907065694
13900 2203.92760375439 420352.250846541 331.254202169654 4.65844110583025 -195.811667210566 -282.720599830904
14000 2151.36514295598 458379.678475946 327.292306912727 4.71483184686525 -188.393501178984 -282.031213634701
14100 1953.67194306906 481109.05782631 324.801889891599 4.75098279871811 -185.042361890632 -282.575393504784
14200 1962.30539370546 432759.933978591 327.604319357837 4.71034141091585 -196.690947868798 -285.17934076209
