# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 2451.86874797224 83805.0603697652 374.289617348973 4.12281858843914 -266.441573784445 -286.019544112749
100 1587.76159349456 110394.792287383 374.540258874895 4.12005960721451 -260.435205197163 -286.242158477127
200 1784.79236747812 101842.684013588 374.563196734204 4.11980729906347 -262.47986396276 -286.289051831962
300 1683.36153524726 112864.457100676 369.841191739834 4.17240758014764 -260.112296915179 -286.16555966069
400 1774.56532033947 153044.062120906 368.074381692804 4.19243573749726 -251.21367207201 -286.37309335731
500 2010.01017118956 73340.1406043631 375.643784988741 4.10795613698859 -270.333466303761 -287.528680444169
600 2071.12650095122 66845.5998827719 375.083132896258 4.11409646696357 -272.381807127289 -288.030930069961
700 1834.16544384046 144713.99252911 363.976672050929 4.23963487322121 -254.638338040396 -287.513940322634
800 2190.6479653877 120734.518565451 365.64901641451 4.22024433977086 -259.796015915632 -287.350070016873
900 2005.09699247129 24889.471071739 383.234799691113 4.02658681599343 -282.075486113643 -288.028957195385
1000 1726.42467766667 44886.1310899114 386.186668216101 3.99580907076425 -275.860462359787 -286.679760617328
1100 2115.76718163283 140142.763010251 369.517563748887 4.17606182561537 -251.635977807561 -283.957767800478
1200 2466.04399506058 180286.98165704 363.631868466373 4.24365498649583 -241.728796859323 -282.646942893865
1300 2237.40594095315 68896.9217312071 383.424515227001 4.02459449144125 -268.143754078812 -284.631805685748
1400 1774.52705697035 4507.60375658931 398.58665126152 3.87149992851528 -284.260542582506 -285.381936315689
1500 2236.22607939718 54402.8885856513 382.89139419458 4.03019815870274 -272.153577985225 -285.154890798621
1600 2270.68774969661 202833.551806319 357.816321101044 4.31262662116062 -238.10878501665 -283.40788614764
1700 2180.38354205429 150785.898121246 364.078502833054 4.23844907034709 -251.43980777104 -285.704387257957
1800 1543.25140152033 15046.6466333618 386.23434028719 3.995315876674 -285.223089288161 -288.850362335776
1900 1746.34437797925 38206.7404108178 380.266738783101 4.05801516273633 -280.182165613073 -289.25030047559
2000 1837.50369824848 181034.817649804 358.612640355795 4.3030501945919 -247.114343696092 -287.635081550957
2100 1933.22779053474 162239.189221142 361.379420332836 4.27010533816473 -250.875026607267 -287.46893755029
2200 1782.15071708582 50721.2157923977 381.534277262021 4.04453356835975 -275.862816399878 -287.941312376572
2300 1836.54061796651 22036.2890699911 386.647792684303 3.99104358298013 -281.613013488211 -286.930956004447
2400 1903.25700493542 115947.283225034 371.462042802258 4.15420154432194 -258.168594973727 -285.050785970875
2500 2228.98186299958 153608.024319934 362.773506689504 4.25369593812945 -249.22618182336 -284.006945140129
2600 1990.61722944051 112509.143689044 373.431136874023 4.13229653205564 -259.246407630794 -285.469746592838
2700 1959.60704973265 37469.1693047028 385.750443670865 4.00032771753016 -277.27603255468 -286.297353665848
2800 2013.10953908575 68698.4512257013 377.312295962893 4.08979036298854 -269.924153494631 -286.102627190297
2900 1986.50258828757 155903.176598168 365.394110235922 4.22318846592732 -249.890077560976 -285.445525101269
3000 2051.22881144042 111400.894821044 370.875692829432 4.16076928658631 -260.705694393273 -286.493043070884
3100 1746.59210911389 36325.6918474195 380.182973677836 4.05890925871329 -279.075382203223 -287.695162575396
3200 1667.97734589948 89197.9436118303 376.275513673235 4.10105929243699 -267.51874394107 -288.467123879946
3300 1707.11827769281 112290.778314196 368.606525496555 4.18638327085325 -263.022925964431 -288.857229263537
3400 1631.39348348359 126144.212787968 366.53776468463 4.21001146551388 -260.616403523062 -289.475032883313
3500 1805.55905750746 88987.3393762796 371.732985050616 4.15117370242515 -269.019382848086 -289.666002804162
3600 1654.97814898633 83261.9286018672 374.064090592559 4.12530427452053 -268.743563068245 -288.182930455945
3700 2047.5783605174 116978.087576751 371.296655166048 4.15605196113608 -258.909508963854 -286.018615011139
3800 2160.36127264336 86686.7904985016 374.337778584026 4.12228815831299 -265.168306305778 -285.422092694349
3900 2003.77101260394 95011.6121486686 376.555691634237 4.09800788077058 -263.015578144719 -285.345928968068
4000 2007.6300996264 93745.5788175724 377.599119160238 4.0866837700733 -263.014246645284 -285.108097096019
4100 2060.78063215895 121080.930014286 376.351110886046 4.10023551739524 -256.669585898063 -285.111485100799
4200 1982.13046473275 74702.6521691767 379.138096896567 4.07009531486651 -267.654077272709 -285.33166858462
4300 2069.76446115876 77466.3748149814 376.641954881208 4.09706930379761 -267.82379503006 -286.034701785886
4400 1964.78872742739 111335.852894664 372.530313268528 4.14228892764975 -260.528848297625 -286.416121114864
4500 2029.7474244552 97720.1339912348 372.730025381737 4.14006945183904 -263.164022657942 -285.897615381877
4600 1927.71764668412 75005.2995675697 376.918859127702 4.09405938306552 -268.883849205151 -286.529166023579
4700 2130.59114167751 85504.6839741403 376.125165834848 4.10269860151737 -266.360046297509 -286.433030415944
4800 2357.3041384631 106868.654514795 372.958072431778 4.13753798598472 -260.596930553764 -285.474044524176
4900 2081.23183099749 92736.9323526677 373.470746119044 4.13185827243948 -263.164869875321 -284.782045834738
5000 2051.784426136 91429.0452548624 376.379638527601 4.09992474062318 -262.764956779294 -284.243258953835
5100 2471.39524893432 80718.1323352601 379.452638301187 4.06672147220986 -264.879821326598 -283.996758988185
5200 2228.55684821396 65625.2817823289 379.671733376345 4.06437471165786 -268.676646342266 -284.228031902851
5300 1929.17633035817 123183.670820128 374.540721876457 4.12005451405929 -256.275199195184 -285.071839885122
5400 1708.84632962899 111076.372337849 372.115040066564 4.14691164213649 -260.854832451949 -286.652981871159
5500 2059.60924088378 80640.365675859 371.005395627507 4.15931468936219 -269.288946557881 -287.962301691425
5600 1678.70539642312 116850.318184111 368.587925971919 4.18659452231673 -261.452148852862 -288.334091278456
5700 1736.73067966925 136525.027178659 369.096003740901 4.18083148076935 -256.608971755539 -288.060464111257
5800 1813.04878792719 72070.4836187968 374.85094299849 4.1166448175971 -271.049632778819 -287.911500835717
5900 1795.11711853115 70609.0606488731 374.642766848648 4.11893229608121 -270.415267464426 -286.926041306183
6000 2263.29574820527 111342.385429039 371.46100896541 4.15421310614545 -259.759702298975 -285.574183307832
6100 2173.78708720813 65032.8079810778 375.869159381158 4.10549297102953 -269.842440548139 -285.099078545291
6200 2067.53518381771 76798.3663528185 376.531724466765 4.09826872902001 -266.908317043505 -284.956903649948
6300 1926.38336186457 138878.401566263 372.283455984079 4.14503563631931 -252.531880739123 -284.801815603748
6400 2143.18222543708 80643.6802355319 373.605050263014 4.13037294538651 -266.349165483678 -285.154138723387
6500 2180.06904807889 120179.412446103 373.730331604969 4.12898836773355 -257.519319849476 -285.552867754823
6600 1906.11877320875 87811.8107924991 376.860215744703 4.09469646143673 -265.729085721439 -286.383974842703
