# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 1877.83652265685 747174.330880671 306.335675654711 5.03737669002507 -132.409568881192 -275.269081227171
100 1873.62595850234 771771.322177714 305.186937755611 5.056337611349 -128.133692485056 -275.142793207114
200 2001.61012901074 772213.519083078 304.680155183615 5.06474795162211 -128.666004474774 -275.51507811249
300 2013.13139875841 721162.250706502 305.939891792453 5.04389337011653 -139.289000287546 -276.996862652241
400 1892.6556239987 764051.78692485 302.93669129008 5.09389663330179 -132.761723403737 -277.227280291687
500 1725.66533921642 763032.618129346 302.831106157383 5.09567267196175 -134.346535874309 -278.569105474021
600 1716.63530060735 726236.828921713 304.849322057818 5.0619374235428 -141.537894124397 -279.720425793164
700 1858.48502905813 767958.296707549 302.763758202299 5.09680617333016 -132.889328060609 -278.010630272827
800 2020.82882139781 750212.078793084 304.195577624041 5.07281599528475 -135.529586435204 -277.967823826025
900 1706.79170953381 739146.101270542 305.490177398225 5.05131852358892 -137.007858731492 -277.942314829397
1000 1987.75973321889 780934.168003088 302.826470825355 5.09575067087207 -128.327643272244 -275.931567086699
1100 2122.83699487353 728751.680829197 305.23428993923 5.05555320201196 -137.778616932932 -276.614757545356
1200 2176.89891452211 706680.532897927 306.651045475778 5.03219608944072 -141.604056593593 -276.860268521885
1300 2058.45425119274 769135.67181153 303.59789702749 5.08280263787991 -129.193419485655 -274.937644601181
1400 1663.56065236203 783327.088502909 304.871207621075 5.06157404599545 -126.25471379061 -275.310623320042
1500 2214.92332979639 717303.768792272 307.491995688478 5.01843369422036 -138.241934816535 -275.90789570212
1600 2277.32433522744 748653.903044335 305.235173125625 5.05553857396055 -131.434266863658 -274.062437796706
1700 2331.03653643184 755300.152165591 305.588447439902 5.04969413861628 -129.754935047407 -273.815842726058
1800 1856.48923165506 762228.668734699 307.152923552861 5.02397364158752 -127.935236646261 -274.061936181342
1900 2001.24054834971 748513.493745113 306.91493097557 5.02786940655211 -130.730680112693 -274.116859642267
2000 1798.88052917338 773756.380527435 305.187379728501 5.05633028875214 -127.55337128335 -274.940804766102
2100 1917.83873893274 745559.710321227 303.823827991452 5.07902293927235 -134.194463040767 -275.576392675856
2200 1647.18393149865 754290.892283807 305.145975164332 5.05701637072253 -133.381382412194 -277.04147846498
2300 1630.73951535605 727022.473224567 306.096690021711 5.04130963244546 -139.374044721736 -278.272082875109
2400 1839.42815571532 782233.614844295 303.247568839719 5.08867456966073 -128.534357133802 -276.589482125485
2500 1591.63198003561 756572.821338478 304.727315267058 5.06396412318256 -133.02371442538 -276.920722433236
2600 1810.72710117044 746642.803704147 306.132646049732 5.04071751829904 -133.911213947006 -276.574483038732
2700 2205.48489940913 743512.489551337 305.688147804889 5.04804717797253 -132.640010996839 -274.498885971444
2800 2138.13164031226 765868.426919297 305.847262026674 5.04542097791132 -126.825663617337 -273.026011360512
2900 2006.15401198788 747460.875460247 307.715487662447 5.01478883493468 -129.616616622139 -273.174637727085
3000 2159.10590114219 753582.824667647 306.257825322618 5.03865718448356 -128.49435198707 -272.542549600248
3100 2076.52252429289 766934.407099746 304.847529761069 5.0619671843022 -128.822971565317 -274.748254761724
3200 1658.89837966473 725256.107684606 305.854053805635 5.04530893955962 -139.389571078408 -277.840310171531
3300 1673.96996368054 778676.008412903 303.485360330826 5.08468741353446 -129.342330240584 -276.839668389133
3400 1785.86118974146 749973.622302187 304.445480664881 5.0686519914701 -134.930978585593 -277.44092048511
3500 1760.63193580752 746426.763973358 305.319827891531 5.05413684568936 -135.484413722666 -277.727725311606
3600 1721.22740829255 769511.669551778 303.998506098411 5.07610452324583 -130.115803838792 -276.123686221934
3700 1829.33981605679 753055.706804114 304.935363285329 5.06050913623361 -132.439976047313 -275.765830301449
3800 2251.5315230002 740597.1648113 305.922398356889 5.04418179301114 -134.198462077234 -275.609387075438
3900 2387.11988005486 764493.469191618 305.342815131328 5.05375635317445 -128.464367968719 -274.161541802241
4000 2031.33883971076 757918.325851025 306.797332690664 5.02979663588542 -129.367302758694 -274.499453160643
4100 2336.4343622532 731958.101372732 307.165461708369 5.02376856852222 -134.825400171112 -275.154663619512
4200 1821.26529770649 758650.955798042 304.374015066788 5.06984208730012 -130.732342468625 -274.857310879101
4300 2040.04946010063 780424.129391489 303.551118318186 5.08358592258123 -128.202610050782 -276.063109339894
4400 2030.04368945713 708067.511890591 306.456788035495 5.03538590793881 -143.420816822539 -278.856641406332
4500 1737.71559150969 755042.876200558 303.397091215225 5.08616673180775 -135.022833318818 -278.001969751057
4600 1996.87001149 785260.630145287 302.145226648552 5.10724001495166 -128.848965085064 -276.936738856202
4700 1907.82553346144 709429.685863239 306.733184369738 5.0308485370987 -142.770145687247 -278.588906373884
4800 2270.85904472506 729944.172600596 304.831540568161 5.06223269741038 -138.058332753193 -276.938166942866
4900 2010.53821837499 786396.173294525 302.991704196456 5.09297175630121 -126.331630014065 -275.049025831617
5000 1843.28753306353 722757.571531582 307.804173592581 5.0133439513028 -137.716222933409 -276.56971192982
5100 2024.83624164052 732594.959693654 306.210721373961 5.03943227376932 -135.848452501364 -275.863258037908
