# step temp[K] press[bars] vol[A^3] density[gcc] enthalpy[eV] etotal[eV]
0 1769.24058824447 911073.657264719 294.277243431806 5.24379042657342 -106.224345082407 -273.564363128606
100 1943.25253874041 1048671.75482217 288.03966894117 5.35734608201239 -81.0846126319197 -269.615067976218
200 1884.86206109479 1024400.23181221 288.509374655785 5.34862409135646 -84.7233573245403 -269.190593161156
300 1816.77582766374 936788.723100289 294.137148644563 5.24628799516529 -99.3848001985962 -271.366079349239
400 2375.52234110694 1046355.87549716 288.633664204481 5.34632090168422 -77.6845117440685 -266.186546573959
500 2059.08055600293 1027552.62248897 290.488023130603 5.31219213527551 -79.879300009472 -266.183199716831
600 2216.42657877262 907845.714774229 295.776631389686 5.21720794714524 -101.876334593882 -269.47306774874
700 2491.94950790003 1047238.14045489 287.781976326318 5.36214328487465 -76.837445005176 -264.941727987984
800 2173.20601203913 1009145.30386903 290.590072775639 5.31032659555976 -84.7362735065811 -267.767049012585
900 1994.33498579394 903824.794449245 295.805183235701 5.21670436936373 -104.810112772746 -271.680653524673
1000 2291.34677523553 1104234.20639939 285.534827182207 5.40434316575124 -68.8612425761719 -265.654369483808
1100 1901.7167129314 989322.869781148 291.263699914025 5.29804500980253 -90.2625191402638 -270.114014566653
1200 1618.24023537809 899776.179547284 295.554055066696 5.22113693049447 -107.524132572473 -273.506156723757
1300 2018.0671195211 1139795.01058965 283.632405057487 5.44059199284142 -63.7457817035055 -265.523051639787
1400 1861.24184092797 933638.090888064 292.380424689883 5.27780953017925 -101.315651168869 -271.694820705124
1500 1856.28507973366 919647.100998103 294.591645590061 5.23819400504475 -103.333443694424 -272.428641910825
1600 2044.6056667285 1158242.333399 282.937152145393 5.45396099510167 -59.5543204393034 -264.094698672381
1700 2276.86292138917 928618.20076386 293.906321166437 5.2504083129 -100.175213771463 -270.522712411408
1800 2116.70239497087 913813.706739487 295.608082241435 5.22018268298154 -102.024913281117 -270.627259761168
1900 2358.46935272041 1173427.83947821 283.608609536378 5.44104847306544 -54.5534698816287 -262.267312860659
2000 2162.13754210102 919063.88691236 295.07806909051 5.22955906761337 -100.568192700211 -269.835184895464
2100 2154.63956016446 939738.956969543 294.21384447312 5.24492038989383 -97.6985350037382 -270.266420833526
2200 2113.15431378581 1144294.11789913 283.370798103892 5.44561472879913 -62.558518221003 -264.945419698254
2300 1845.81447942373 924677.347507471 294.030313970813 5.24819421176858 -103.386398019204 -273.082539991903
2400 1512.37770070303 952132.844791702 292.752565497867 5.27110049143997 -98.8133660402194 -272.788788228445
2500 1819.67399354236 1148607.33444555 282.907744196273 5.45452792835372 -63.4502953595229 -266.268093495548
